date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,7.96,8.1,7.98,7.82,88368.51,0.0,0.0,8.084,8.432,8.203,106390.61,180002.91,155323.82,1.52
2020-02-21,8.03,8.19,8.15,7.92,114171.25,0.17,2.13,8.106,8.26,8.258,108599.96,147718.35,159916.08,1.97
2020-02-24,8.16,8.35,8.3,8.11,127643.74,0.15,1.84,8.136,8.202,8.324,112643.45,133300.53,165378.72,2.2
2020-02-25,8.13,9.1,9.03,8.07,297262.56,0.73,8.79,8.288,8.261,8.413,147507.37,139475.46,178007.93,5.13
2020-02-26,8.88,8.88,8.41,8.4,181490.88,-0.62,-6.87,8.374,8.249,8.455,161787.39,140499.88,182385.96,3.13
2020-02-27,8.39,8.47,8.17,8.1,110124.91,-0.24,-2.85,8.412,8.248,8.498,166138.67,136264.64,185020.57,1.9
2020-02-28,8.01,8.31,7.98,7.93,108643.05,-0.19,-2.33,8.378,8.242,8.54,165033.03,136816.49,188166.74,1.87
2020-03-02,7.98,8.07,8.06,7.76,89549.05,0.08,1.0,8.33,8.233,8.551,157414.09,135028.77,187738.53,1.54
2020-03-03,8.06,8.21,8.14,8.0,89072.25,0.08,0.99,8.152,8.22,8.526,115776.03,131641.7,176464.04,1.54
2020-03-04,8.06,8.06,7.98,7.87,74452.03,-0.16,-1.97,8.066,8.22,8.45,94368.26,128077.82,161790.37,1.28
2020-03-05,7.98,8.03,8.02,7.94,67187.42,0.04,0.5,8.036,8.224,8.328,85780.76,125959.71,152981.31,1.16
2020-03-06,8.0,8.18,8.08,7.95,72038.15,0.06,0.75,8.056,8.217,8.239,78459.78,121746.4,134732.38,1.24
2020-03-09,8.0,8.47,8.33,7.93,156838.67,0.25,3.09,8.11,8.22,8.211,91917.7,124665.9,128983.21,2.7
2020-03-10,8.26,8.26,8.03,7.8,95228.67,-0.3,-3.6,8.088,8.12,8.191,93148.99,104462.51,121968.98,1.64
2020-03-11,7.97,7.99,7.88,7.88,62963.0,-0.15,-1.87,8.068,8.067,8.158,90851.18,92609.72,116554.8,1.09
2020-03-12,7.8,7.87,7.59,7.55,61471.0,-0.29,-3.68,7.982,8.009,8.129,89707.9,87744.33,112004.48,1.06
