date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,5.89,5.93,5.93,5.77,39710.34,0.01,0.17,5.728,5.561,5.901,43234.25,38546.21,38514.28,0.59
2020-02-21,5.92,6.25,6.06,5.85,68062.07,0.13,2.19,5.848,5.639,5.847,51153.74,41871.32,41264.89,1.01
2020-02-24,6.0,6.05,5.98,5.9,50604.92,-0.08,-1.32,5.92,5.697,5.786,54218.47,43360.53,42161.9,0.75
2020-02-25,5.85,5.86,5.82,5.62,41399.25,-0.16,-2.68,5.942,5.738,5.718,54285.71,44430.86,42847.46,0.61
2020-02-26,5.71,5.93,5.83,5.7,42429.4,0.01,0.17,5.924,5.773,5.667,48441.2,46093.43,43364.84,0.63
2020-02-27,5.87,5.94,5.84,5.8,28400.21,0.01,0.17,5.906,5.817,5.619,46179.17,44706.71,43015.16,0.42
2020-02-28,5.73,5.79,5.46,5.43,41508.35,-0.38,-6.51,5.786,5.817,5.586,40868.43,46011.08,41436.02,0.62
2020-03-02,5.46,5.78,5.75,5.45,44053.83,0.29,5.31,5.74,5.83,5.598,39558.21,46888.34,43177.96,0.65
2020-03-03,5.8,5.82,5.7,5.62,87269.2,-0.05,-0.87,5.716,5.829,5.625,48732.2,51508.95,43956.64,1.3
2020-03-04,5.66,5.93,5.88,5.55,104598.36,0.18,3.16,5.726,5.825,5.659,61165.99,54803.59,46759.49,1.55
2020-03-05,5.9,6.16,6.08,5.81,104582.05,0.2,3.4,5.774,5.84,5.701,76402.36,61290.76,49918.49,1.55
2020-03-06,5.98,6.06,6.02,5.94,55200.91,-0.06,-0.99,5.886,5.836,5.738,79140.87,60004.65,50937.98,0.82
2020-03-09,5.98,5.98,5.77,5.75,52330.8,-0.25,-4.15,5.89,5.815,5.756,80796.26,60177.24,51768.88,0.78
2020-03-10,5.68,5.9,5.9,5.6,45330.16,0.13,2.25,5.93,5.823,5.781,72408.46,60570.33,52500.59,0.67
2020-03-11,5.91,5.94,5.78,5.78,40085.57,-0.12,-2.03,5.91,5.818,5.796,59505.9,60335.94,53214.69,0.6
2020-03-12,5.75,5.77,5.65,5.6,34948.86,-0.13,-2.25,5.824,5.799,5.808,45579.26,60990.81,52848.76,0.52
2020-03-13,5.44,5.68,5.63,5.27,46362.87,-0.02,-0.35,5.746,5.816,5.817,43811.65,61476.26,53743.67,0.69
2020-03-16,5.68,5.95,5.52,5.52,58377.25,-0.11,-1.95,5.696,5.793,5.812,45020.94,62908.6,54898.47,0.87
2020-03-17,5.48,5.59,5.55,5.29,41600.58,0.03,0.54,5.626,5.778,5.804,44275.03,58341.74,54925.35,0.62
2020-03-18,5.53,5.57,5.39,5.31,36362.41,-0.16,-2.88,5.548,5.729,5.777,43530.39,51518.15,53160.87,0.54
2020-03-19,5.33,5.4,5.34,5.25,29336.73,-0.05,-0.93,5.486,5.655,5.748,42407.97,43993.61,52642.19,0.44
2020-03-20,5.38,5.39,5.37,5.3,21016.61,0.03,0.56,5.434,5.59,5.713,37338.72,40575.18,50289.92,0.31
2020-03-23,5.3,5.3,5.12,5.05,26923.4,-0.25,-4.66,5.354,5.525,5.67,31047.95,38034.44,49105.84,0.4
2020-03-24,5.19,5.23,5.18,5.06,22419.4,0.06,1.17,5.28,5.453,5.638,27211.71,35743.37,48156.85,0.33
2020-03-25,5.25,5.36,5.35,5.25,31441.0,0.17,3.28,5.272,5.41,5.614,26227.43,34878.91,47607.43,0.47
2020-03-26,5.34,5.34,5.23,5.23,18652.37,-0.12,-2.24,5.25,5.368,5.584,24090.56,33249.26,47120.04,0.28
2020-03-27,5.29,5.39,5.29,5.26,18718.75,0.06,1.15,5.234,5.334,5.575,23630.98,30484.85,45980.56,0.28
2020-03-30,5.27,5.33,5.23,5.13,22740.61,-0.06,-1.13,5.256,5.305,5.549,22794.43,26921.19,44914.89,0.34
2020-03-31,5.29,5.32,5.26,5.23,14338.52,0.03,0.57,5.272,5.276,5.527,21178.25,24194.98,41268.36,0.21
