date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,1.4,1.45,1.44,1.4,1832679.62,0.04,2.86,1.394,1.374,1.387,1370646.05,1284909.02,1194907.36,1.47
2020-02-21,1.45,1.51,1.48,1.44,2340028.0,0.04,2.78,1.42,1.39,1.387,1681750.5,1395081.12,1272147.5,1.88
2020-02-24,1.47,1.47,1.46,1.44,1626097.5,-0.02,-1.35,1.436,1.401,1.386,1764380.15,1435496.77,1302542.25,1.31
2020-02-25,1.43,1.55,1.5,1.39,3133146.25,0.04,2.74,1.456,1.415,1.386,2149047.4,1615840.44,1421786.95,2.52
2020-02-26,1.48,1.65,1.57,1.46,5292340.0,0.07,4.67,1.49,1.434,1.391,2844858.27,2031725.7,1643191.77,4.26
2020-02-27,1.54,1.6,1.56,1.5,3387015.0,-0.01,-0.64,1.514,1.454,1.395,3155725.35,2263185.7,1768594.77,2.73
2020-02-28,1.5,1.55,1.48,1.48,2334420.25,-0.08,-5.13,1.514,1.467,1.398,3154603.8,2418177.15,1821774.94,1.88
2020-03-02,1.49,1.53,1.52,1.48,1650771.12,0.04,2.7,1.526,1.481,1.41,3159538.52,2461959.34,1884372.74,1.33
2020-03-03,1.53,1.57,1.52,1.51,2365657.0,0.0,0.0,1.53,1.493,1.423,3006040.67,2577544.04,1904491.06,1.9
2020-03-04,1.5,1.53,1.51,1.49,1725382.38,-0.01,-0.66,1.518,1.504,1.433,2292649.15,2568753.71,1908024.16,1.39
2020-03-05,1.53,1.54,1.53,1.51,1945418.75,0.02,1.32,1.512,1.513,1.444,2004329.9,2580027.63,1932468.32,1.57
2020-03-06,1.51,1.52,1.5,1.5,1376746.62,-0.03,-1.96,1.516,1.515,1.453,1812795.17,2483699.49,1939390.31,1.11
2020-03-09,1.48,1.48,1.44,1.43,1865076.62,-0.06,-4.0,1.5,1.513,1.457,1855656.27,2507597.4,1971547.09,1.5
2020-03-10,1.4,1.45,1.45,1.4,1342114.12,0.01,0.69,1.486,1.508,1.462,1650947.7,2328494.19,1972167.31,1.08
2020-03-11,1.45,1.47,1.44,1.43,1218260.38,-0.01,-0.69,1.472,1.495,1.465,1549523.3,1921086.22,1976405.96,0.98
2020-03-12,1.41,1.43,1.41,1.4,982997.56,-0.03,-2.08,1.448,1.48,1.467,1357039.06,1680684.48,1971935.09,0.79
2020-03-13,1.37,1.4,1.39,1.34,1214371.38,-0.02,-1.42,1.426,1.471,1.469,1324564.01,1568679.59,1993428.37,0.98
2020-03-16,1.41,1.42,1.36,1.35,1122631.0,-0.03,-2.16,1.41,1.455,1.468,1176074.89,1515865.58,1988912.46,0.9
2020-03-17,1.35,1.38,1.36,1.32,926683.06,0.0,0.0,1.392,1.439,1.466,1092988.68,1371968.19,1974756.11,0.75
2020-03-18,1.36,1.38,1.33,1.33,888391.56,-0.03,-2.21,1.37,1.421,1.463,1027014.91,1288269.11,1928511.41,0.71
2020-03-19,1.32,1.34,1.32,1.28,1110409.5,-0.01,-0.75,1.352,1.4,1.457,1052497.3,1204768.18,1892397.9,0.89
2020-03-20,1.33,1.35,1.34,1.31,952866.69,0.02,1.51,1.342,1.384,1.45,1000196.36,1162380.19,1823039.84,0.77
2020-03-23,1.31,1.32,1.29,1.29,832054.12,-0.05,-3.73,1.328,1.369,1.441,942080.99,1059077.94,1783337.67,0.67
2020-03-24,1.31,1.32,1.32,1.29,709966.62,0.03,2.33,1.32,1.356,1.432,898737.7,995863.19,1662178.69,0.57
2020-03-25,1.34,1.35,1.34,1.32,980057.5,0.02,1.51,1.322,1.346,1.421,917070.89,972042.9,1446564.56,0.79
2020-03-26,1.33,1.34,1.32,1.32,584054.19,-0.02,-1.49,1.322,1.337,1.409,811799.82,932148.56,1306416.52,0.47
2020-03-27,1.33,1.34,1.32,1.32,534244.94,0.0,0.0,1.318,1.33,1.401,728075.47,864135.92,1216407.76,0.43
2020-03-30,1.31,1.31,1.29,1.28,781549.75,-0.03,-2.27,1.318,1.323,1.389,717974.6,830027.79,1172946.69,0.63
2020-03-31,1.31,1.31,1.3,1.29,493714.81,0.01,0.78,1.314,1.317,1.378,674724.24,786730.97,1079349.58,0.4
2020-04-01,1.29,1.31,1.3,1.29,487245.56,0.0,0.0,1.306,1.314,1.368,576161.85,746616.37,1017442.74,0.39
2020-04-02,1.29,1.33,1.33,1.28,1013821.5,0.03,2.31,1.308,1.315,1.358,662115.31,736957.57,970862.87,0.82
2020-04-03,1.34,1.34,1.31,1.3,701193.19,-0.02,-1.5,1.306,1.312,1.348,695504.96,711790.22,937085.2,0.56
2020-04-07,1.33,1.34,1.33,1.32,874266.06,0.02,1.53,1.314,1.316,1.343,714048.22,716011.41,887544.67,0.7
