date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,16.8,17.2,16.03,15.88,201764.64,-0.09,-0.56,15.728,15.208,14.548,167808.2,167126.51,122020.22,7.23
2020-02-21,15.8,16.45,16.01,15.7,162970.36,-0.02,-0.12,15.892,15.489,14.599,164548.28,174419.97,126067.34,5.84
2020-02-24,16.01,16.33,15.9,15.51,149463.02,-0.11,-0.69,15.972,15.71,14.663,169508.14,179261.47,129646.79,5.36
2020-02-25,15.3,16.5,16.5,15.21,223764.52,0.6,3.77,16.112,15.854,14.764,184436.55,190511.85,137658.24,8.02
2020-02-26,16.11,16.49,15.47,15.33,161980.11,-1.03,-6.24,15.982,15.823,14.827,179988.53,178192.87,143041.68,5.8
2020-02-27,15.57,16.13,15.76,15.47,110832.94,0.29,1.88,15.928,15.828,14.903,161802.19,164805.19,145417.35,3.97
2020-02-28,14.9,15.39,14.18,14.18,137621.83,-1.58,-10.03,15.562,15.727,14.882,156732.48,160640.38,145896.97,4.93
2020-03-02,14.23,15.6,15.6,14.23,144746.3,1.42,10.01,15.502,15.737,15.005,155789.14,162648.64,152627.13,5.19
2020-03-03,16.05,16.3,15.96,15.66,150540.19,0.36,2.31,15.394,15.753,15.169,141144.27,162790.41,154246.86,5.39
2020-03-04,15.99,16.68,16.49,15.81,177835.23,0.53,3.32,15.598,15.79,15.353,144315.3,162151.91,158947.93,6.37
2020-03-05,16.56,16.69,16.19,16.04,146720.89,-0.3,-1.82,15.684,15.806,15.507,151492.89,156647.54,161887.02,5.26
2020-03-06,15.83,16.22,15.93,15.8,86431.71,-0.26,-1.61,16.034,15.798,15.644,141254.86,148993.67,161706.82,3.1
2020-03-09,15.41,15.56,14.9,14.9,110556.01,-1.03,-6.47,15.894,15.698,15.704,134416.81,145102.97,162182.22,3.96
2020-03-10,14.74,15.3,15.28,14.41,98590.85,0.38,2.55,15.758,15.576,15.715,124026.94,132585.61,161548.73,3.53
2020-03-11,15.68,16.2,15.31,15.28,126896.14,0.03,0.2,15.522,15.56,15.692,113839.12,129077.21,153635.04,4.55
2020-03-12,14.87,15.35,14.77,14.63,85961.76,-0.54,-3.53,15.238,15.461,15.645,101687.29,126590.09,145697.64,3.08
2020-03-13,13.85,14.4,14.18,13.78,89538.44,-0.59,-4.0,14.888,15.461,15.594,102308.64,121781.75,141211.07,3.21
2020-03-16,14.37,14.47,13.4,13.3,65966.31,-0.78,-5.5,14.588,15.241,15.489,93390.7,113903.75,138276.2,2.36
2020-03-17,13.46,13.79,13.3,12.5,59024.79,-0.1,-0.75,14.192,14.975,15.364,85477.49,104752.21,133771.31,2.12
2020-03-18,13.4,13.74,13.06,13.05,53678.27,-0.24,-1.8,13.742,14.632,15.211,70833.91,92336.52,127244.22,1.92
2020-03-19,13.17,13.51,13.45,12.9,58862.02,0.39,2.99,13.478,14.358,15.082,65413.97,83550.63,120099.08,2.11
2020-03-20,13.59,13.79,13.66,13.45,43439.01,0.21,1.56,13.374,14.131,14.965,56194.08,79251.36,114122.52,1.56
2020-03-23,13.18,13.48,13.12,13.01,41438.56,-0.54,-3.95,13.318,13.953,14.826,51288.53,72339.62,108721.29,1.49
2020-03-24,13.39,13.58,13.49,13.07,42716.0,0.37,2.82,13.356,13.774,14.675,48026.77,66752.13,99668.87,1.53
2020-03-25,13.75,13.83,13.75,13.59,40367.56,0.26,1.93,13.494,13.618,14.589,45364.63,58099.27,93588.24,1.45
2020-03-26,13.66,14.17,13.88,13.66,67401.13,0.13,0.94,13.58,13.529,14.495,47072.45,56243.21,91416.65,2.42
2020-03-27,13.97,14.1,13.57,13.53,45380.13,-0.31,-2.23,13.562,13.468,14.465,47460.68,51827.38,86804.57,1.63
2020-03-30,13.4,13.4,13.08,12.91,41183.0,-0.49,-3.61,13.554,13.436,14.339,47409.56,49349.05,81626.4,1.48
2020-03-31,13.18,13.33,13.01,13.0,30930.15,-0.07,-0.54,13.458,13.407,14.191,45052.39,46539.58,75645.9,1.11
2020-04-01,13.01,13.22,12.91,12.84,32294.21,-0.1,-0.77,13.29,13.392,14.012,43437.72,44401.18,68368.85,1.16
2020-04-02,12.87,13.19,13.19,12.73,32680.39,0.28,2.17,13.152,13.366,13.862,36493.58,41783.01,62666.82,1.17
2020-04-03,13.18,13.38,13.06,13.02,34484.67,-0.13,-0.99,13.05,13.306,13.719,34314.48,40887.58,60069.47,1.24
2020-04-07,13.29,13.53,13.49,13.15,46502.65,0.43,3.29,13.132,13.343,13.648,35378.41,41393.99,56866.8,1.67
2020-04-08,13.49,13.52,13.42,13.3,29685.84,-0.07,-0.52,13.214,13.336,13.555,35129.55,40090.97,53421.55,1.06
2020-04-09,13.55,13.68,13.65,13.36,45395.99,0.23,1.71,13.362,13.326,13.472,37749.91,40593.82,49346.54,1.63
2020-04-10,13.55,13.65,13.08,13.03,38262.0,-0.57,-4.18,13.34,13.246,13.388,38866.23,37679.9,46961.56,1.37
2020-04-13,13.08,13.09,12.97,12.81,17236.29,-0.11,-0.84,13.322,13.186,13.327,35416.55,34865.52,43346.45,0.62
2020-04-14,13.08,13.21,13.18,12.97,23338.3,0.21,1.62,13.26,13.196,13.316,30783.68,33081.05,41215.05,0.84
2020-04-15,13.12,14.36,13.48,13.09,61748.6,0.3,2.28,13.272,13.243,13.325,37196.24,36162.89,41351.24,2.21
