date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,4.03,4.2,4.15,4.03,603392.44,0.09,2.22,3.97,3.858,3.598,598704.27,700813.18,531919.99,2.8
2020-02-21,4.16,4.3,4.17,4.1,564988.31,0.02,0.48,4.054,3.949,3.647,583949.84,726205.22,541681.12,2.62
2020-02-24,4.12,4.36,4.29,4.11,579906.31,0.12,2.88,4.146,4.022,3.697,609333.54,731999.23,553226.27,2.69
2020-02-25,4.2,4.64,4.61,4.14,942567.0,0.32,7.46,4.256,4.091,3.749,647113.52,715756.89,575715.26,4.38
2020-02-26,4.51,4.92,4.59,4.47,1057148.38,-0.02,-0.43,4.362,4.144,3.808,749600.49,695329.47,609499.66,4.91
2020-02-27,4.62,4.76,4.63,4.46,671657.81,0.04,0.87,4.458,4.214,3.866,763253.56,680978.92,626037.83,3.12
2020-02-28,4.46,4.58,4.29,4.29,637191.75,-0.34,-7.34,4.482,4.268,3.906,777694.25,680822.04,636691.12,2.96
2020-03-02,4.29,4.72,4.7,4.29,882895.94,0.41,9.56,4.564,4.355,3.984,838292.18,723812.86,678905.62,4.1
2020-03-03,4.91,5.0,4.62,4.56,991702.19,-0.08,-1.7,4.566,4.411,4.055,848119.21,747616.37,705040.49,4.6
2020-03-04,4.54,4.75,4.71,4.45,608603.31,0.09,1.95,4.59,4.476,4.125,758410.2,754005.34,717115.59,2.83
2020-03-05,4.78,4.93,4.67,4.66,535039.25,-0.04,-0.85,4.598,4.528,4.193,731086.49,747170.03,723991.6,2.48
2020-03-06,4.54,4.66,4.54,4.5,386022.22,-0.13,-2.78,4.648,4.565,4.257,680852.58,729273.42,727739.32,1.79
2020-03-09,4.45,4.56,4.3,4.29,496694.25,-0.24,-5.29,4.568,4.566,4.294,603612.24,720952.21,726475.72,2.31
2020-03-10,4.25,4.39,4.35,4.08,581493.81,0.05,1.16,4.514,4.54,4.316,521570.57,684844.89,700300.89,2.7
2020-03-11,4.39,4.52,4.35,4.34,425234.84,0.0,0.0,4.442,4.516,4.33,484896.87,621653.54,658491.5,1.97
2020-03-12,4.28,4.34,4.16,4.1,398256.22,-0.19,-4.37,4.34,4.469,4.342,457540.27,594313.38,637646.15,1.85
2020-03-13,3.93,4.1,4.06,3.86,486593.12,-0.1,-2.4,4.244,4.446,4.357,477654.45,579253.52,630037.78,2.26
2020-03-16,4.12,4.21,3.9,3.87,403281.91,-0.16,-3.94,4.164,4.366,4.361,458971.98,531292.11,627552.48,1.87
2020-03-17,3.99,4.02,3.86,3.62,361201.12,-0.04,-1.03,4.066,4.29,4.351,414913.44,468242.01,607929.19,1.68
2020-03-18,3.91,4.04,3.88,3.85,349912.03,0.02,0.52,3.972,4.207,4.342,399848.88,442372.88,598189.11,1.62
2020-03-19,3.84,3.93,3.89,3.77,302148.34,0.01,0.26,3.918,4.129,4.329,380627.3,419083.79,583126.91,1.4
2020-03-20,3.96,3.99,3.94,3.86,193590.8,0.05,1.28,3.894,4.069,4.317,322026.84,399840.64,564557.03,0.9
2020-03-23,3.87,3.91,3.74,3.74,236938.73,-0.2,-5.08,3.862,4.013,4.29,288758.2,373865.09,547408.65,1.1
2020-03-24,3.83,3.88,3.81,3.68,239440.7,0.07,1.87,3.852,3.959,4.25,264406.12,339659.78,512252.34,1.11
2020-03-25,3.95,3.95,3.87,3.81,206689.36,0.06,1.57,3.85,3.911,4.214,235761.59,317805.23,469729.39,0.96
2020-03-26,3.86,3.94,3.84,3.81,203971.72,-0.03,-0.78,3.84,3.879,4.174,216126.26,298376.78,446345.08,0.95
2020-03-27,3.88,4.11,3.93,3.84,361598.81,0.09,2.34,3.838,3.866,4.156,249727.86,285877.35,432565.43,1.68
2020-03-30,3.87,3.94,3.9,3.77,268730.91,-0.03,-0.76,3.87,3.866,4.116,256086.3,272422.25,401857.18,1.25
2020-03-31,3.93,3.99,3.99,3.86,250787.84,0.09,2.31,3.906,3.879,4.085,258355.73,261380.92,364811.46,1.16
2020-04-01,4.03,4.08,3.96,3.94,256686.77,-0.03,-0.75,3.924,3.887,4.047,268355.21,252058.4,347215.64,1.19
2020-04-02,3.91,3.93,3.92,3.83,268133.91,-0.04,-1.01,3.94,3.89,4.01,281187.65,248656.96,333870.37,1.25
2020-04-03,3.91,3.92,3.84,3.84,158319.59,-0.08,-2.04,3.922,3.88,3.975,240531.8,245129.83,322485.24,0.74
