date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,4.67,4.69,4.61,4.53,120257.5,-0.05,-1.07,4.69,4.842,4.84,124149.32,223526.75,255349.23,1.23
2020-02-21,4.63,4.68,4.66,4.58,119035.43,0.05,1.08,4.692,4.766,4.864,118033.51,174370.5,259974.9,1.22
2020-02-24,4.69,4.83,4.8,4.69,160571.81,0.14,3.0,4.704,4.755,4.894,126096.36,146455.51,267149.51,1.64
2020-02-25,4.72,5.28,5.28,4.72,601715.5,0.48,10.0,4.802,4.788,4.943,222212.41,185834.4,294528.35,6.16
2020-02-26,5.35,5.59,5.15,5.06,542501.19,-0.13,-2.46,4.9,4.811,4.972,308816.29,224463.43,308390.29,5.56
2020-02-27,5.06,5.18,4.92,4.91,259694.05,-0.23,-4.47,4.962,4.826,4.993,336703.6,230426.46,313561.01,2.66
2020-02-28,5.0,5.26,5.08,4.98,331483.5,0.16,3.25,5.046,4.869,5.014,379193.21,248613.36,319766.02,3.39
2020-03-02,4.96,5.25,5.2,4.93,274971.47,0.12,2.36,5.126,4.915,5.018,402073.14,264084.75,309716.82,2.82
2020-03-03,5.18,5.2,5.1,5.06,243839.27,-0.1,-1.92,5.09,4.946,5.014,330497.9,276355.15,299414.82,2.5
2020-03-04,5.06,5.07,4.98,4.9,192628.7,-0.12,-2.35,5.056,4.978,4.979,260523.4,284669.84,283683.16,1.97
2020-03-05,4.98,5.05,4.99,4.94,132902.19,0.01,0.2,5.07,5.016,4.929,235165.03,285934.31,254730.53,1.36
2020-03-06,4.98,5.09,5.03,4.94,145644.69,0.04,0.8,5.06,5.053,4.91,197997.26,288595.24,231482.87,1.49
2020-03-09,4.97,5.19,5.1,4.93,209207.61,0.07,1.39,5.04,5.083,4.919,184844.49,293458.82,219957.16,2.14
2020-03-10,5.0,5.0,4.9,4.6,198624.2,-0.2,-3.92,5.0,5.045,4.917,175801.48,253149.69,219492.04,2.03
2020-03-11,4.9,4.92,4.77,4.76,112191.61,-0.13,-2.65,4.958,5.007,4.909,159714.06,210118.73,217291.08,1.15
2020-03-12,4.71,4.74,4.64,4.61,86560.94,-0.13,-2.73,4.888,4.979,4.903,150445.81,192805.42,211615.94,0.89
2020-03-13,4.41,4.55,4.51,4.33,104762.32,-0.13,-2.8,4.784,4.922,4.896,142269.34,170133.3,209373.33,1.07
2020-03-16,4.57,4.74,4.49,4.45,129877.71,-0.02,-0.44,4.662,4.851,4.883,126403.36,155623.92,209854.34,1.33
2020-03-17,4.53,4.6,4.4,4.23,98844.52,-0.09,-2.0,4.562,4.781,4.864,106447.42,141124.45,208739.8,1.01
2020-03-18,4.42,4.49,4.32,4.3,72427.49,-0.08,-1.82,4.472,4.715,4.847,98494.6,129104.33,206887.09,0.74
2020-03-19,4.28,4.34,4.3,4.2,77006.9,-0.02,-0.46,4.404,4.646,4.831,96583.79,123514.8,204724.56,0.79
2020-03-20,4.3,4.48,4.46,4.3,78900.34,0.16,3.72,4.394,4.589,4.821,91411.39,116840.36,202717.8,0.81
2020-03-23,4.45,4.56,4.52,4.38,114823.44,0.06,1.34,4.4,4.531,4.807,88400.54,107401.95,200430.38,1.18
2020-03-24,4.55,4.59,4.49,4.38,72056.5,-0.03,-0.66,4.418,4.49,4.768,83042.93,94745.18,173947.43,0.74
2020-03-25,4.52,4.62,4.58,4.49,80249.12,0.09,2.0,4.47,4.471,4.739,84607.26,91550.93,150834.83,0.82
2020-03-26,4.56,4.65,4.6,4.5,98687.62,0.02,0.44,4.53,4.467,4.723,88943.4,92763.6,142784.51,1.01
2020-03-27,4.66,4.66,4.48,4.45,105146.05,-0.12,-2.61,4.534,4.464,4.693,94192.55,92801.97,131467.63,1.08
2020-03-30,4.45,4.55,4.41,4.38,69440.25,-0.07,-1.56,4.512,4.456,4.654,85115.91,86758.22,121191.07,0.71
2020-03-31,4.44,4.45,4.34,4.32,57811.0,-0.07,-1.59,4.482,4.45,4.616,82266.81,82654.87,111889.66,0.59
2020-04-01,4.3,4.35,4.28,4.27,56828.73,-0.06,-1.38,4.422,4.446,4.581,77582.73,81095.0,105099.66,0.58
2020-04-02,4.28,4.32,4.31,4.22,40035.5,0.03,0.7,4.364,4.447,4.547,65852.31,77397.86,100456.33,0.41
2020-04-03,4.3,4.37,4.33,4.29,47625.0,0.02,0.46,4.334,4.434,4.512,54348.1,74270.32,95555.34,0.49
2020-04-07,4.42,4.64,4.55,4.4,132497.3,0.22,5.08,4.362,4.437,4.484,66959.51,76037.71,91719.83,1.36
2020-04-08,4.52,4.65,4.59,4.47,139906.72,0.04,0.88,4.412,4.447,4.469,83378.65,82822.73,88783.95,1.43
2020-04-09,4.61,4.74,4.67,4.56,119664.55,0.08,1.74,4.49,4.456,4.464,95945.81,86764.27,89157.6,1.23
2020-04-10,4.67,4.97,4.72,4.67,236879.59,0.05,1.07,4.572,4.468,4.468,135314.63,100583.47,96673.53,2.43
2020-04-13,4.75,5.04,4.98,4.72,315332.94,0.26,5.51,4.702,4.518,4.491,188856.22,121602.16,107202.06,3.23
2020-04-14,4.93,4.93,4.86,4.7,231066.66,-0.12,-2.41,4.764,4.563,4.51,208570.09,137764.8,112261.51,2.37
2020-04-15,4.78,5.1,5.1,4.73,327869.62,0.24,4.94,4.866,4.639,4.545,246162.67,164770.66,123712.77,3.36
2020-04-16,5.07,5.07,4.97,4.92,203553.41,-0.13,-2.55,4.926,4.708,4.577,262940.44,179443.13,130269.06,2.08
2020-04-17,4.94,5.0,4.8,4.78,163444.73,-0.17,-3.42,4.942,4.757,4.602,248253.47,191784.05,134590.95,1.67
2020-04-20,4.8,4.9,4.81,4.78,100902.45,0.01,0.21,4.908,4.805,4.62,205367.37,197111.8,135691.06,1.03
2020-04-21,4.79,4.8,4.73,4.65,110967.15,-0.08,-1.66,4.882,4.823,4.63,181347.47,194958.78,135498.24,1.14
2020-04-22,4.69,4.75,4.71,4.61,71597.5,-0.02,-0.42,4.804,4.835,4.641,130093.05,188127.86,135475.29,0.73
2020-04-23,4.72,4.83,4.76,4.72,87987.0,0.05,1.06,4.762,4.844,4.65,106979.77,184960.11,135862.19,0.9
2020-04-24,4.76,4.76,4.53,4.51,101328.0,-0.23,-4.83,4.708,4.825,4.647,94556.42,171404.95,135994.21,1.04
2020-04-27,4.53,4.58,4.47,4.43,53921.5,-0.06,-1.32,4.64,4.774,4.646,85160.23,145263.8,133432.98,0.55
2020-04-28,4.48,4.53,4.47,4.32,59803.04,0.0,0.0,4.588,4.735,4.649,74927.41,128137.44,132951.12,0.61
2020-04-29,4.45,4.55,4.5,4.41,38340.54,0.03,0.67,4.546,4.675,4.657,68276.02,99184.53,131977.6,0.39
2020-04-30,4.53,4.53,4.47,4.41,43946.26,0.01,0.22,4.488,4.625,4.667,59467.87,83223.82,131333.47,0.45
2020-05-06,4.43,4.52,4.52,4.4,52912.43,0.05,1.12,4.486,4.597,4.677,49784.75,72170.59,131977.32,0.54
2020-05-07,4.5,4.54,4.48,4.47,45571.52,-0.04,-0.89,4.488,4.564,4.685,48114.76,66637.49,131874.65,0.47
2020-05-08,4.48,4.51,4.5,4.45,48642.65,0.02,0.45,4.494,4.541,4.682,45882.68,60405.04,127681.91,0.5
2020-05-11,4.52,4.53,4.48,4.43,39097.0,-0.02,-0.44,4.49,4.518,4.677,46033.97,57154.99,122641.43,0.4
2020-05-12,4.47,4.5,4.41,4.39,43439.0,-0.07,-1.56,4.478,4.483,4.664,45932.52,52700.19,118830.15,0.44
2020-05-13,4.4,4.46,4.46,4.38,28386.58,0.05,1.13,4.466,4.476,4.651,41027.35,45406.05,108405.5,0.29
2020-05-14,4.43,4.45,4.37,4.37,32799.0,-0.09,-2.02,4.444,4.466,4.62,38472.85,43293.8,94278.8,0.34
2020-05-15,4.39,4.41,4.33,4.32,39357.02,-0.04,-0.92,4.41,4.452,4.594,36615.72,41249.2,84693.32,0.4
2020-05-18,4.33,4.34,4.3,4.29,33672.01,-0.03,-0.69,4.374,4.432,4.554,35530.72,40782.35,69983.44,0.34
2020-05-19,4.32,4.52,4.46,4.32,81150.11,0.16,3.72,4.384,4.431,4.528,43072.94,44502.73,63863.27,0.83
2020-05-20,4.43,4.57,4.5,4.42,71168.07,0.04,0.9,4.392,4.429,4.513,51629.24,46328.3,59249.44,0.73
2020-05-21,4.49,4.53,4.42,4.42,36192.0,-0.08,-1.78,4.402,4.423,4.494,52307.84,45390.34,56013.92,0.37
2020-05-22,4.41,4.42,4.31,4.24,46443.3,-0.11,-2.49,4.398,4.404,4.473,53725.1,45170.41,52787.73,0.48
2020-05-25,4.3,4.33,4.27,4.24,24482.5,-0.04,-0.93,4.392,4.383,4.451,51887.2,43708.96,50431.98,0.25
2020-05-26,4.27,4.37,4.35,4.27,30335.5,0.08,1.87,4.37,4.377,4.43,41724.27,42398.61,47549.4,0.31
2020-05-27,4.35,4.35,4.31,4.29,25915.5,-0.04,-0.92,4.332,4.362,4.419,32673.76,42151.5,43778.78,0.27
2020-05-28,4.31,4.33,4.27,4.24,24212.0,-0.04,-0.93,4.302,4.352,4.409,30277.76,41292.8,42293.3,0.25
2020-05-29,4.27,4.32,4.32,4.24,30979.5,0.05,1.17,4.304,4.351,4.402,27185.0,40455.05,40852.12,0.32
