date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,10.17,10.36,10.29,10.0,80320.17,0.2,1.98,10.014,9.896,10.193,65686.53,59932.08,64690.89,1.54
2020-02-21,10.29,10.49,10.4,10.24,73108.11,0.11,1.07,10.17,9.957,10.158,70731.75,58543.51,65398.09,1.4
2020-02-24,10.33,10.48,10.34,10.26,67206.92,-0.06,-0.58,10.248,10.007,10.117,69314.95,59955.49,66514.07,1.29
2020-02-25,10.17,10.24,10.14,9.75,80675.54,-0.2,-1.93,10.252,10.049,10.068,71936.93,63599.09,68679.55,1.54
2020-02-26,9.93,10.32,10.1,9.91,60664.11,-0.04,-0.39,10.254,10.08,10.018,72394.97,65452.85,69364.81,1.16
2020-02-27,10.13,10.23,10.1,10.05,40766.4,0.0,0.0,10.216,10.115,9.978,64484.22,65085.37,65981.74,0.78
2020-02-28,9.87,10.01,9.25,9.21,85218.42,-0.85,-8.42,9.986,10.078,9.895,66906.28,68819.02,64470.57,1.63
2020-03-02,9.4,9.64,9.6,9.4,42343.0,0.35,3.78,9.838,10.043,9.885,61933.49,65624.22,65467.52,0.81
2020-03-03,9.73,9.97,9.83,9.69,57171.24,0.23,2.4,9.776,10.014,9.893,57232.63,64584.78,64096.32,1.09
2020-03-04,9.78,9.99,9.98,9.78,46117.72,0.15,1.53,9.752,10.003,9.914,54323.36,63359.16,61881.24,0.88
2020-03-05,10.02,10.2,10.15,10.01,54069.0,0.17,1.7,9.762,9.989,9.943,56983.88,60734.05,60333.06,1.04
2020-03-06,11.17,11.17,11.17,11.17,63112.04,1.02,10.05,10.146,10.066,10.012,52562.6,59734.44,59138.97,1.21
2020-03-09,11.68,11.99,10.92,10.92,295883.16,-0.25,-2.24,10.41,10.124,10.066,103270.63,82602.06,71278.78,5.67
2020-03-10,10.28,10.87,10.83,10.03,173810.09,-0.09,-0.82,10.61,10.193,10.121,126598.4,91915.52,77757.31,3.33
2020-03-11,10.79,10.83,10.37,10.37,105890.07,-0.46,-4.25,10.688,10.22,10.15,138552.87,96438.11,80945.48,2.03
2020-03-12,10.21,10.68,10.41,10.11,99228.6,0.04,0.39,10.74,10.251,10.183,147584.79,102284.33,83684.85,1.9
2020-03-13,9.85,10.18,10.06,9.83,92941.77,-0.35,-3.36,10.518,10.332,10.205,153550.74,103056.67,85937.84,1.78
2020-03-16,10.18,10.39,9.79,9.78,88218.36,-0.27,-2.68,10.292,10.351,10.197,112017.78,107644.21,86634.21,1.69
2020-03-17,9.85,10.04,9.76,9.47,56933.35,-0.03,-0.31,10.078,10.344,10.179,88642.43,107620.42,86102.6,1.09
2020-03-18,10.0,10.01,9.5,9.5,61249.0,-0.26,-2.66,9.904,10.296,10.15,79714.22,109133.54,86246.35,1.17
2020-03-19,9.75,9.95,9.9,9.6,69386.13,0.4,4.21,9.802,10.271,10.13,73745.72,110665.26,85699.65,1.33
2020-03-20,9.96,10.2,10.11,9.8,57900.13,0.21,2.12,9.812,10.165,10.116,66737.39,110144.07,84939.25,1.11
2020-03-23,9.85,9.89,9.68,9.61,54186.39,-0.43,-4.25,9.79,10.041,10.083,59931.0,85974.39,84288.23,1.04
2020-03-24,9.86,9.95,9.72,9.55,42569.36,0.04,0.41,9.782,9.93,10.062,57058.2,72850.32,82382.92,0.82
2020-03-26,9.8,10.24,9.95,9.77,96086.0,0.23,2.37,9.872,9.888,10.054,64025.6,71869.91,84154.01,1.84
2020-03-27,9.97,10.0,9.83,9.75,64061.62,-0.12,-1.21,9.858,9.83,10.041,62960.7,68353.21,85318.77,1.23
2020-03-30,9.7,9.72,9.43,9.32,46385.34,-0.4,-4.07,9.722,9.767,10.05,60657.74,63697.57,83377.12,0.89
2020-03-31,9.47,9.53,9.25,9.2,43087.44,-0.18,-1.91,9.636,9.713,10.032,58437.95,59184.48,83414.34,0.83
2020-04-01,9.18,9.34,9.1,9.01,32647.06,-0.15,-1.62,9.512,9.647,9.996,56453.49,56755.85,82188.13,0.63
2020-04-02,9.09,9.15,9.15,8.87,37382.69,0.05,0.55,9.352,9.612,9.954,44712.83,54369.22,81751.38,0.72
2020-04-03,9.09,9.16,9.04,8.98,24384.51,-0.11,-1.2,9.194,9.526,9.899,36777.41,49869.05,80267.16,0.47
2020-04-07,9.16,9.27,9.27,9.11,30229.86,0.23,2.54,9.162,9.442,9.804,33546.31,47102.03,78623.05,0.58
