date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,13.82,14.2,13.99,13.43,391175.62,0.11,0.79,13.94,13.306,13.206,404036.91,380857.2,337463.86,0.87
2020-02-21,13.86,13.92,13.7,13.6,267956.59,-0.29,-2.07,13.884,13.441,13.186,340651.52,373887.48,341581.36,0.59
2020-02-24,13.56,13.58,13.39,13.18,340635.25,-0.31,-2.26,13.75,13.51,13.154,307680.47,368237.25,348612.05,0.75
2020-02-25,13.32,13.92,13.61,13.32,334716.03,0.22,1.64,13.714,13.599,13.142,315282.92,375685.32,348144.16,0.74
2020-02-26,13.42,14.88,14.46,13.4,809009.75,0.85,6.25,13.83,13.777,13.193,428698.65,431811.66,374474.28,1.79
2020-02-27,14.55,14.6,14.08,13.96,574124.81,-0.38,-2.63,13.848,13.894,13.213,465288.49,434662.7,392870.21,1.27
2020-02-28,13.84,14.73,14.3,13.81,530460.69,0.22,1.56,13.968,13.926,13.269,517789.31,429220.41,405562.41,1.17
2020-03-02,14.19,15.49,15.33,14.19,730223.0,1.03,7.2,14.356,14.053,13.44,595706.86,451693.66,420813.69,1.62
2020-03-03,15.41,15.53,14.9,14.5,599344.88,-0.43,-2.81,14.614,14.164,13.572,648632.63,481957.77,431711.69,1.33
2020-03-04,15.01,15.75,15.67,14.69,704453.25,0.77,5.17,14.856,14.343,13.743,627721.33,528209.99,451955.94,1.56
2020-03-05,15.28,15.84,15.65,15.25,557288.06,-0.02,-0.13,15.17,14.509,13.908,624353.98,544821.23,462839.22,1.23
2020-03-06,15.35,15.36,14.93,14.74,396010.34,-0.72,-4.6,15.296,14.632,14.037,597463.91,557626.61,465757.04,0.88
2020-03-09,14.56,14.9,14.69,14.48,408889.0,-0.24,-1.61,15.168,14.762,14.136,533197.11,564451.98,466344.62,0.91
2020-03-10,14.8,15.1,14.9,14.4,292708.47,0.21,1.43,15.168,14.891,14.245,471869.82,560251.23,467968.27,0.65
2020-03-11,14.9,15.2,14.83,14.72,260758.8,-0.07,-0.47,15.0,14.928,14.353,383130.93,505426.13,468618.89,0.58
2020-03-12,14.5,14.99,14.65,14.41,205192.91,-0.18,-1.21,14.8,14.985,14.44,312711.9,468532.94,451597.82,0.45
2020-03-13,13.8,14.78,14.6,13.58,338490.62,-0.05,-0.34,14.734,15.015,14.471,301207.96,449335.93,439278.17,0.75
2020-03-16,14.49,14.51,13.78,13.52,335036.88,-0.82,-5.62,14.552,14.86,14.457,286437.54,409817.32,430755.49,0.74
2020-03-17,13.87,14.13,13.4,13.14,388395.47,-0.38,-2.76,14.252,14.71,14.437,305574.94,388722.38,435340.08,0.86
2020-03-18,13.4,13.55,12.79,12.76,346312.56,-0.61,-4.55,13.844,14.422,14.383,322685.69,352908.31,440559.15,0.77
2020-03-19,12.62,12.91,12.39,11.93,412654.06,-0.4,-3.13,13.392,14.096,14.303,364177.92,338444.91,441633.07,0.91
2020-03-20,12.62,13.06,12.83,12.43,257187.12,0.44,3.55,13.038,13.886,14.259,347917.22,324562.59,441094.6,0.57
2020-03-23,12.4,12.55,12.15,12.11,212301.94,-0.68,-5.3,12.712,13.632,14.197,323370.23,304903.88,434677.93,0.47
2020-03-24,12.45,12.96,12.78,12.37,273032.53,0.63,5.18,12.588,13.42,14.156,300297.64,302936.29,431593.76,0.6
2020-03-25,13.0,13.7,13.59,12.91,331675.41,0.81,6.34,12.748,13.296,14.112,297370.21,310027.95,407727.04,0.73
2020-03-26,13.41,13.8,13.53,13.33,313242.09,-0.06,-0.44,12.976,13.184,14.085,277487.82,320832.87,394682.9,0.69
