date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,8.04,8.2,8.16,8.02,111709.19,0.09,1.11,8.2,8.27,8.675,152801.1,221579.11,226996.46,1.59
2020-02-21,8.11,8.3,8.18,8.08,134412.59,0.02,0.24,8.232,8.198,8.634,154252.35,180969.88,228670.34,1.91
2020-02-24,8.16,8.38,8.28,8.08,152899.06,0.1,1.22,8.208,8.158,8.603,144331.62,169664.74,230517.67,2.18
2020-02-25,8.1,8.17,8.07,7.82,156403.22,-0.21,-2.54,8.152,8.153,8.561,141195.55,156442.44,232908.98,2.23
2020-02-26,7.93,8.18,8.01,7.9,126459.55,-0.06,-0.74,8.14,8.139,8.518,136376.72,150860.96,235103.33,1.8
2020-02-27,8.03,8.12,8.02,7.97,86813.88,0.01,0.12,8.112,8.156,8.477,131397.66,142099.38,235762.04,1.24
2020-02-28,7.71,7.92,7.33,7.28,167227.81,-0.69,-8.6,7.942,8.087,8.358,137960.7,146106.53,229408.72,2.38
2020-03-02,7.45,7.56,7.5,7.32,118610.15,0.17,2.32,7.786,7.997,8.295,131102.92,137717.27,228052.1,1.69
2020-03-03,7.58,7.9,7.69,7.56,150196.59,0.19,2.53,7.71,7.931,8.236,129861.6,135528.57,223078.8,2.14
2020-03-04,7.62,7.85,7.8,7.58,82342.01,0.11,1.43,7.668,7.904,8.163,121038.09,128707.41,207291.77,1.17
2020-03-05,7.9,7.93,7.88,7.76,98442.15,0.08,1.03,7.64,7.876,8.073,123363.74,127380.7,174479.9,1.4
2020-03-06,7.78,7.91,7.82,7.78,65774.56,-0.06,-0.76,7.738,7.84,8.019,103073.09,120516.9,150743.39,0.94
2020-03-09,7.69,7.7,7.45,7.45,87649.3,-0.37,-4.73,7.728,7.757,7.958,96880.92,113991.92,141828.33,1.25
2020-03-10,7.35,7.64,7.64,7.35,76352.06,0.19,2.55,7.718,7.714,7.934,82112.02,105986.81,131214.62,1.09
2020-03-11,7.65,7.72,7.49,7.48,61593.23,-0.15,-1.96,7.656,7.662,7.901,77962.26,99500.17,125180.57,0.88
2020-03-12,7.42,7.44,7.33,7.21,68994.25,-0.16,-2.14,7.546,7.593,7.875,72072.68,97718.21,119908.79,0.98
2020-03-13,6.94,7.29,7.2,6.93,63762.33,-0.13,-1.77,7.422,7.58,7.834,71670.23,87371.66,116739.1,0.91
2020-03-16,7.3,7.33,6.91,6.9,65642.19,-0.29,-4.03,7.314,7.521,7.759,67268.81,82074.87,109896.07,0.93
2020-03-17,6.97,7.06,6.94,6.71,53629.47,0.03,0.43,7.174,7.446,7.689,62724.29,72418.16,103973.36,0.76
2020-03-18,7.0,7.06,6.82,6.8,47205.54,-0.12,-1.73,7.04,7.348,7.626,59846.76,68904.51,98805.96,0.67
2020-03-19,6.81,7.05,6.98,6.79,59355.46,0.16,2.35,6.97,7.258,7.567,57919.0,64995.84,96188.27,0.85
2020-03-20,7.05,7.06,7.05,6.91,40860.69,0.07,1.0,6.94,7.181,7.511,53338.67,62504.45,91510.68,0.58
2020-03-23,6.85,6.92,6.79,6.77,43530.0,-0.26,-3.69,6.916,7.115,7.436,48916.23,58092.52,86042.22,0.62
2020-03-24,6.88,6.96,6.94,6.78,45397.42,0.15,2.21,6.916,7.045,7.38,47269.82,54997.06,80491.93,0.65
2020-03-25,7.07,7.17,7.1,7.01,64452.92,0.16,2.31,6.972,7.006,7.334,50719.3,55283.03,77391.6,0.92
2020-03-26,7.05,7.16,7.05,7.04,48526.95,-0.05,-0.7,6.986,6.978,7.286,48553.6,53236.3,75477.25,0.69
2020-03-27,7.13,7.13,6.94,6.94,42149.11,-0.11,-1.56,6.964,6.952,7.266,48811.28,51074.98,69223.32,0.6
2020-03-30,6.86,6.91,6.73,6.71,47563.0,-0.21,-3.03,6.952,6.934,7.228,49617.88,49267.06,65670.96,0.68
2020-03-31,6.8,6.82,6.78,6.75,21079.0,0.05,0.74,6.92,6.918,7.182,44754.2,46012.01,59215.08,0.3
2020-04-01,6.77,6.84,6.73,6.71,22091.01,-0.05,-0.74,6.846,6.909,7.129,36281.81,43500.56,56202.53,0.31
2020-04-02,6.69,6.87,6.87,6.69,24924.24,0.14,2.08,6.81,6.898,7.078,31561.27,40057.43,52526.64,0.35
2020-04-03,6.87,6.89,6.83,6.8,27892.71,-0.04,-0.58,6.788,6.876,7.029,28709.99,38760.64,50632.54,0.4
2020-04-07,6.91,7.07,7.06,6.91,43744.21,0.23,3.37,6.854,6.903,7.009,27946.23,38782.06,48437.29,0.62
2020-04-08,7.07,7.12,7.07,7.01,42673.46,0.01,0.14,6.912,6.916,6.981,32265.13,38509.66,46753.36,0.61
2020-04-09,7.14,7.29,7.24,7.04,96135.81,0.17,2.4,7.014,6.93,6.968,47074.09,41677.95,48480.49,1.37
2020-04-10,7.24,7.25,6.94,6.91,83416.47,-0.3,-4.14,7.028,6.919,6.949,58772.53,45166.9,49201.6,1.19
2020-04-13,6.89,6.9,6.84,6.79,29545.45,-0.1,-1.44,7.03,6.909,6.931,59103.08,43906.54,47490.76,0.42
2020-04-14,6.84,6.94,6.94,6.84,23928.24,0.1,1.46,7.006,6.93,6.932,55139.89,41543.06,45405.06,0.34
2020-04-15,6.94,6.97,6.86,6.86,28596.35,-0.08,-1.15,6.964,6.938,6.928,52324.46,42294.8,44153.4,0.41
2020-04-16,6.81,6.98,6.95,6.81,35748.31,0.09,1.31,6.906,6.96,6.935,40246.96,43660.53,43580.54,0.51
2020-04-17,6.98,7.02,6.92,6.92,41996.13,-0.03,-0.43,6.902,6.965,6.932,31962.9,45367.71,42712.57,0.6
2020-04-20,6.92,7.04,7.02,6.9,34803.47,0.1,1.45,6.938,6.984,6.93,33014.5,46058.79,42409.71,0.5
2020-04-21,7.01,7.01,6.94,6.86,34564.62,-0.08,-1.14,6.938,6.972,6.938,35141.78,45140.83,41961.44,0.49
2020-04-22,6.94,7.05,7.02,6.91,29398.82,0.08,1.15,6.97,6.967,6.942,35302.27,43813.37,41161.51,0.42
2020-04-23,7.03,7.03,6.97,6.96,29531.89,-0.05,-0.71,6.974,6.94,6.935,34058.99,37152.98,39415.46,0.42
2020-04-24,6.98,6.98,6.88,6.83,32240.75,-0.09,-1.29,6.966,6.934,6.927,32107.91,32035.4,38601.15,0.46
2020-04-27,6.88,6.93,6.88,6.81,22348.1,0.0,0.0,6.938,6.938,6.924,29616.84,31315.67,37611.1,0.32
2020-04-28,6.86,6.93,6.71,6.61,39980.83,-0.17,-2.47,6.892,6.915,6.923,30700.08,32920.93,37231.99,0.57
2020-04-29,6.71,6.77,6.7,6.66,21458.0,-0.01,-0.15,6.828,6.899,6.919,29111.91,32207.09,37250.94,0.31
2020-04-30,6.84,7.14,7.03,6.84,77698.4,0.33,4.92,6.84,6.907,6.934,38745.22,36402.1,40031.31,1.11
2020-05-06,6.96,7.26,7.21,6.95,64158.44,0.18,2.56,6.906,6.936,6.951,45128.75,38618.33,41993.02,0.91
2020-05-07,7.17,7.22,7.11,7.1,39641.52,-0.1,-1.39,6.952,6.945,6.965,48587.44,39102.14,42580.46,0.56
