date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,4.93,5.07,5.05,4.9,40990.48,0.15,3.06,4.916,4.876,4.923,26980.97,26172.14,28788.86,0.57
2020-02-21,5.07,5.12,5.1,5.02,38321.64,0.05,0.99,4.976,4.906,4.918,31558.7,27521.56,29808.39,0.54
2020-02-24,5.2,5.2,5.09,5.06,30679.1,-0.01,-0.2,5.012,4.927,4.91,32733.27,27237.15,29787.61,0.43
2020-02-25,5.07,5.07,5.04,4.91,26572.44,-0.05,-0.98,5.036,4.944,4.903,32350.64,27464.97,28730.99,0.37
2020-02-26,4.96,5.13,5.05,4.95,34350.56,0.01,0.2,5.066,4.963,4.899,34182.84,28355.43,29416.57,0.48
2020-02-27,5.05,5.11,5.06,5.04,20656.02,0.01,0.2,5.068,4.992,4.897,30115.95,28548.46,29371.31,0.29
2020-02-28,4.96,5.02,4.9,4.86,37524.81,-0.16,-3.16,5.028,5.002,4.886,29956.59,30757.64,29053.49,0.52
2020-03-02,4.93,5.17,5.09,4.89,41934.73,0.19,3.88,5.028,5.02,4.91,32207.71,32470.49,29572.03,0.59
2020-03-03,5.19,5.19,5.07,5.03,39495.97,-0.02,-0.39,5.034,5.035,4.935,34792.42,33571.53,29629.26,0.55
2020-03-04,5.07,5.09,5.08,5.01,34669.08,0.01,0.2,5.04,5.053,4.951,34856.12,34519.48,29445.54,0.48
2020-03-05,5.07,5.12,5.09,5.04,56830.64,0.01,0.2,5.046,5.057,4.967,42091.05,36103.5,31137.82,0.79
2020-03-06,5.05,5.11,5.08,5.03,35459.72,-0.01,-0.2,5.082,5.055,4.981,41678.03,35817.31,31669.43,0.5
2020-03-09,5.03,5.03,4.93,4.92,38773.0,-0.15,-2.95,5.05,5.039,4.983,41045.68,36626.7,31931.92,0.54
2020-03-10,4.8,5.02,5.01,4.8,40193.63,0.08,1.62,5.038,5.036,4.99,41185.21,37988.82,32726.89,0.56
2020-03-11,5.0,5.05,4.95,4.92,31711.0,-0.06,-1.2,5.012,5.026,4.995,40593.6,37724.86,33040.14,0.44
2020-03-12,4.92,4.92,4.86,4.82,28659.0,-0.09,-1.82,4.966,5.006,4.999,34959.27,38525.16,33536.81,0.4
2020-03-13,4.74,4.88,4.86,4.62,37683.05,0.0,0.0,4.922,5.002,5.002,35403.94,38540.98,34649.31,0.53
2020-03-16,4.88,4.94,4.85,4.79,27462.44,-0.01,-0.21,4.906,4.978,4.999,33141.82,37093.75,34782.12,0.38
2020-03-17,4.8,4.88,4.83,4.76,24955.08,-0.02,-0.41,4.87,4.954,4.995,30094.11,35639.66,34605.6,0.35
2020-03-18,4.87,4.91,4.81,4.81,35888.53,-0.02,-0.41,4.842,4.927,4.99,30929.62,35761.61,35140.55,0.5
2020-03-19,4.82,5.29,5.14,4.82,215833.12,0.33,6.86,4.898,4.932,4.995,68364.44,51661.86,43882.68,3.02
2020-03-20,5.05,5.14,5.07,4.92,152486.23,-0.07,-1.36,4.94,4.931,4.993,91325.08,63364.51,49590.91,2.13
2020-03-23,4.98,4.99,4.73,4.7,94152.0,-0.34,-6.71,4.916,4.911,4.975,104662.99,68902.41,52764.55,1.32
2020-03-24,4.78,4.85,4.71,4.62,61742.73,-0.02,-0.42,4.892,4.881,4.959,112020.52,71057.32,54523.07,0.86
2020-03-25,4.76,4.89,4.83,4.71,86692.22,0.12,2.55,4.896,4.869,4.948,122181.26,76555.44,57140.15,1.21
2020-03-26,4.79,4.89,4.79,4.74,56950.06,-0.04,-0.83,4.826,4.862,4.934,90404.65,79384.55,58954.85,0.8
2020-03-27,4.98,5.27,5.27,4.88,146346.88,0.48,10.02,4.866,4.903,4.953,89176.78,90250.93,64395.96,2.05
2020-03-30,5.25,5.5,5.34,5.05,298830.94,0.07,1.33,4.988,4.952,4.965,130112.57,117387.78,77240.77,4.18
2020-03-31,5.25,5.7,5.47,5.15,277191.88,0.13,2.43,5.14,5.016,4.985,173202.4,142611.46,89125.56,3.88
2020-04-01,5.36,5.47,5.25,5.23,207860.81,-0.22,-4.02,5.224,5.06,4.994,197436.11,159808.69,97785.15,2.91
