date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,4.57,4.58,4.58,4.53,35664.78,0.02,0.44,4.614,4.623,4.602,54829.57,51418.59,54337.94,0.05
2020-02-21,4.57,4.61,4.61,4.56,40105.95,0.03,0.66,4.604,4.622,4.593,55468.41,49649.79,52804.02,0.05
2020-02-24,4.58,4.6,4.56,4.54,47481.69,-0.05,-1.08,4.584,4.617,4.583,50569.91,49555.84,54001.52,0.06
2020-02-25,4.51,4.53,4.48,4.46,47397.97,-0.08,-1.75,4.558,4.601,4.57,47396.49,50146.69,54698.95,0.06
2020-02-26,4.45,4.5,4.46,4.42,63866.24,-0.02,-0.45,4.538,4.583,4.56,46903.33,52060.37,55506.93,0.08
2020-02-27,4.46,4.52,4.49,4.44,34147.52,0.03,0.67,4.52,4.567,4.555,46599.87,50714.72,53620.03,0.04
2020-02-28,4.45,4.53,4.39,4.39,80681.51,-0.1,-2.23,4.476,4.54,4.546,54714.99,55091.7,53949.55,0.1
2020-03-02,4.4,4.47,4.45,4.33,102296.7,0.06,1.37,4.454,4.519,4.559,65677.99,58123.95,54239.75,0.13
2020-03-03,4.46,4.49,4.47,4.45,56076.28,0.02,0.45,4.452,4.505,4.565,67413.65,57405.07,54727.84,0.07
2020-03-04,4.47,4.52,4.48,4.45,68253.31,0.01,0.22,4.456,4.497,4.561,68291.06,57597.2,55331.49,0.09
2020-03-05,4.51,4.58,4.57,4.5,47328.8,0.09,2.01,4.472,4.496,4.56,70927.32,58763.6,55091.09,0.06
2020-03-06,4.56,4.57,4.52,4.51,51378.55,-0.05,-1.09,4.498,4.487,4.555,65066.73,59890.86,54770.32,0.07
2020-03-09,4.47,4.48,4.43,4.35,47422.53,-0.09,-1.99,4.494,4.474,4.546,54091.89,59884.94,54720.39,0.06
2020-03-10,4.39,4.5,4.48,4.38,38912.99,0.05,1.13,4.496,4.474,4.538,50659.24,59036.44,54591.57,0.05
2020-03-11,4.48,4.54,4.52,4.48,30074.34,0.04,0.89,4.504,4.48,4.532,43023.44,55657.25,53858.81,0.04
2020-03-12,4.49,4.56,4.53,4.47,43158.87,0.01,0.22,4.496,4.484,4.526,42189.46,56558.39,53636.56,0.05
2020-03-13,4.44,4.55,4.51,4.41,79864.73,-0.02,-0.44,4.494,4.496,4.518,47886.69,56476.71,55784.2,0.1
2020-03-16,4.5,4.51,4.44,4.42,55770.58,-0.07,-1.55,4.496,4.495,4.507,49556.3,51824.1,54974.02,0.07
