date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,6.22,6.35,6.32,6.22,71213.1,0.12,1.94,6.208,6.174,6.291,67500.43,68209.06,70385.23,2.11
2020-02-21,6.3,6.37,6.32,6.26,68832.1,0.0,0.0,6.27,6.193,6.275,73366.37,64488.71,71886.83,2.04
2020-02-24,6.28,6.31,6.26,6.22,69480.47,-0.06,-0.95,6.278,6.197,6.255,69364.55,63620.49,74090.27,2.06
2020-02-25,6.16,6.16,6.09,5.93,102286.11,-0.17,-2.72,6.238,6.191,6.225,73922.76,68180.93,77770.97,3.03
2020-02-26,5.94,6.28,6.18,5.94,101282.99,0.09,1.48,6.234,6.192,6.198,82618.95,73598.13,79123.22,3.0
2020-02-27,6.2,6.25,6.13,6.11,56956.82,-0.05,-0.81,6.196,6.202,6.162,79767.7,73634.06,75180.36,1.69
2020-02-28,5.99,6.06,5.84,5.82,79004.82,-0.29,-4.73,6.1,6.185,6.12,81802.24,77584.3,75034.65,2.34
2020-03-02,5.88,6.02,6.01,5.87,53457.0,0.17,2.91,6.05,6.164,6.12,78597.55,73981.05,76708.6,1.58
2020-03-03,6.05,6.11,6.0,5.97,77327.89,-0.01,-0.17,6.032,6.135,6.133,73605.9,73764.33,75189.55,2.29
2020-03-04,5.98,6.05,6.05,5.96,49832.96,0.05,0.83,6.006,6.12,6.139,63315.9,72967.43,73170.57,1.48
2020-03-05,6.1,6.29,6.23,6.05,139603.14,0.18,2.98,6.026,6.111,6.143,79845.16,79806.43,74007.74,4.14
2020-03-06,6.14,6.2,6.18,6.09,103213.17,-0.05,-0.8,6.094,6.097,6.145,84686.83,83244.54,73866.62,3.06
2020-03-09,6.09,6.14,5.97,5.95,88358.26,-0.21,-3.4,6.086,6.068,6.133,91667.08,85132.32,74376.4,2.62
2020-03-10,5.86,6.08,6.05,5.83,73692.34,0.08,1.34,6.096,6.064,6.128,90939.97,82272.94,75226.94,2.18
2020-03-11,6.06,6.14,6.03,6.0,72508.67,-0.02,-0.33,6.092,6.049,6.121,95475.12,79395.51,76496.82,2.15
2020-03-12,5.93,5.96,5.87,5.84,70143.03,-0.16,-2.65,6.02,6.023,6.113,81583.09,80714.13,77174.1,2.08
2020-03-13,5.6,5.79,5.76,5.53,69688.0,-0.11,-1.87,5.936,6.015,6.1,74878.06,79782.45,78683.38,2.07
2020-03-16,5.79,5.84,5.57,5.56,48724.01,-0.19,-3.3,5.856,5.971,6.068,66951.21,79309.15,76645.1,1.44
2020-03-17,5.58,5.66,5.48,5.33,56635.02,-0.09,-1.62,5.742,5.919,6.027,63539.75,77239.86,75502.1,1.68
2020-03-18,5.52,5.59,5.4,5.38,53934.0,-0.08,-1.46,5.616,5.854,5.987,59824.81,77649.96,75308.7,1.6
2020-03-19,5.39,5.48,5.46,5.33,44737.34,0.06,1.11,5.534,5.777,5.944,54743.67,68163.38,73984.91,1.33
2020-03-20,5.5,5.55,5.54,5.45,36945.0,0.08,1.47,5.49,5.713,5.905,48195.07,61536.57,72390.55,1.1
2020-03-23,5.35,5.46,5.39,5.33,32603.02,-0.15,-2.71,5.454,5.655,5.862,44970.88,55961.04,70546.68,0.97
2020-03-24,5.49,5.5,5.47,5.37,27617.67,0.08,1.48,5.452,5.597,5.831,39167.41,51353.58,66813.26,0.82
2020-03-25,5.53,5.8,5.63,5.51,76741.38,0.16,2.92,5.498,5.557,5.803,43728.88,51776.85,65586.18,2.27
2020-03-26,5.58,6.08,5.82,5.56,124307.83,0.19,3.38,5.57,5.552,5.788,59642.98,57193.33,68953.73,3.68
2020-03-27,5.79,5.91,5.71,5.69,78050.99,-0.11,-1.89,5.604,5.547,5.781,67864.18,58029.63,68906.04,2.31
2020-03-30,5.63,5.87,5.8,5.61,69298.48,0.09,1.58,5.686,5.57,5.771,75203.27,60087.07,69698.11,2.05
2020-03-31,5.88,6.14,6.07,5.76,153338.31,0.27,4.66,5.806,5.629,5.774,100347.4,69757.4,73498.63,4.55
2020-04-01,5.99,6.11,5.98,5.89,118119.73,-0.09,-1.48,5.876,5.687,5.771,108623.07,76175.98,76912.97,3.5
2020-04-02,5.92,5.95,5.88,5.79,70492.15,-0.1,-1.67,5.888,5.729,5.753,97859.93,78751.46,73457.42,2.09
2020-04-03,5.88,6.3,6.06,5.81,187740.8,0.18,3.06,5.958,5.781,5.747,119797.89,93831.04,77683.8,5.57
2020-04-07,6.06,6.67,6.67,6.02,467288.97,0.61,10.07,6.132,5.909,5.782,199395.99,137299.63,96630.34,13.85
2020-04-08,6.5,6.73,6.6,6.39,353836.19,-0.07,-1.05,6.238,6.022,5.81,239495.57,169921.48,110637.53,10.49
2020-04-09,6.55,6.86,6.75,6.43,304085.62,0.15,2.27,6.392,6.134,5.846,276688.75,192655.91,122216.38,9.01
2020-04-10,6.65,6.71,6.39,6.26,231476.45,-0.36,-5.33,6.494,6.191,5.872,308885.61,203372.77,130283.05,6.86
2020-04-13,6.29,6.48,6.34,6.23,114421.85,-0.05,-0.78,6.55,6.254,5.901,294221.82,207009.86,132519.74,3.39
2020-04-14,6.27,6.38,6.38,6.25,90924.0,0.04,0.63,6.492,6.312,5.941,218948.82,209172.41,134629.74,2.7
2020-04-15,6.33,6.34,6.12,6.12,151285.88,-0.26,-4.08,6.396,6.317,5.973,178438.76,208967.16,139362.28,4.48
2020-04-16,6.12,6.2,6.18,6.06,86016.83,0.06,0.98,6.282,6.337,6.012,134825.0,205756.87,140966.42,2.55
2020-04-17,6.15,6.2,6.06,6.04,90042.0,-0.12,-1.94,6.216,6.355,6.042,106538.11,207711.86,143231.66,2.67
2020-04-20,6.0,6.13,6.12,5.98,55832.75,0.06,0.99,6.172,6.361,6.071,94820.29,194521.05,144176.05,1.66
2020-04-21,6.08,6.16,6.14,6.01,70782.43,0.02,0.33,6.124,6.308,6.109,90791.98,154870.4,146085.02,2.1
2020-04-22,6.08,6.33,6.31,6.07,153365.0,0.17,2.77,6.162,6.279,6.151,91207.8,134823.28,152372.38,4.55
2020-04-23,6.31,6.42,6.33,6.23,136851.69,0.02,0.32,6.192,6.237,6.186,101374.77,118099.89,155377.9,4.06
2020-04-24,6.28,6.39,6.01,5.97,122363.0,-0.32,-5.05,6.182,6.199,6.195,107838.97,107188.54,155280.66,3.63
2020-04-27,5.97,6.09,5.95,5.9,60515.23,-0.06,-1.0,6.148,6.16,6.207,108775.47,101797.88,154403.87,1.79
2020-04-28,5.98,6.0,5.73,5.58,78399.82,-0.22,-3.7,6.066,6.095,6.204,110298.95,100545.46,154858.94,2.32
2020-04-29,5.68,5.8,5.75,5.65,45989.83,0.02,0.35,5.954,6.058,6.188,88823.91,90015.86,149491.51,1.36
2020-04-30,5.74,5.82,5.78,5.71,47692.77,0.03,0.52,5.844,6.018,6.178,70992.13,86183.45,145970.16,1.41
2020-05-06,5.73,5.92,5.9,5.71,55715.88,0.12,2.08,5.822,6.002,6.179,57662.71,82750.84,145231.35,1.65
2020-05-07,5.91,5.94,5.84,5.83,50059.0,-0.06,-1.02,5.8,5.974,6.168,55571.46,82173.47,138347.26,1.48
2020-05-08,5.85,5.91,5.87,5.81,52171.79,0.03,0.51,5.828,5.947,6.128,50325.85,80312.4,117591.4,1.55
2020-05-11,5.89,5.92,5.8,5.78,43738.67,-0.07,-1.19,5.838,5.896,6.088,49875.62,69349.77,102086.52,1.3
2020-05-12,5.82,5.92,5.9,5.79,54949.0,0.1,1.72,5.862,5.853,6.045,51326.87,61159.5,89629.69,1.63
2020-05-13,5.9,6.25,6.15,5.82,137063.94,0.25,4.24,5.912,5.867,6.033,67596.48,62629.59,84909.07,4.06
