date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,27.46,28.3,27.95,26.88,582217.38,0.87,3.21,27.38,25.453,24.336,673320.37,602104.86,542099.1,2.56
2020-02-21,29.3,30.68,29.28,28.83,838456.94,1.33,4.76,28.058,26.087,24.62,682002.61,624427.41,568972.43,3.68
2020-02-24,29.66,32.21,32.21,29.66,799579.69,2.93,10.01,28.9,26.972,25.081,668296.65,657686.38,590190.46,3.51
2020-02-25,32.01,34.27,33.69,30.38,1309938.0,1.48,4.59,30.042,28.023,25.555,820522.43,740325.52,628299.63,5.75
2020-02-26,32.6,33.25,30.55,30.32,921547.12,-3.14,-9.32,30.736,28.697,25.852,890347.83,783618.31,645561.67,4.05
2020-02-27,30.5,31.95,30.99,29.61,655993.06,0.44,1.44,31.344,29.362,26.114,905102.96,789211.67,645975.04,2.88
2020-02-28,29.79,32.3,30.85,29.3,778595.31,-0.14,-0.45,31.658,29.858,26.44,893130.64,787566.62,656275.98,3.42
2020-03-02,32.1,33.94,33.94,32.09,711690.19,3.09,10.02,32.004,30.452,27.043,875552.74,771924.69,686167.94,3.13
2020-03-03,35.7,36.8,33.88,32.54,1055096.88,-0.06,-0.18,32.042,31.042,27.659,824584.51,822553.47,710295.63,4.64
2020-03-04,32.9,33.28,32.29,31.5,736287.19,-1.59,-4.69,32.39,31.563,28.207,787532.53,838940.18,719537.77,3.23
2020-03-05,33.55,33.98,31.92,31.15,699487.19,-0.37,-1.15,32.576,31.96,28.707,796231.35,850667.16,726386.01,3.07
2020-03-06,30.77,31.99,31.35,30.77,360547.94,-0.57,-1.79,32.676,32.167,29.127,712621.88,802876.26,713651.83,1.58
2020-03-09,30.74,32.19,30.0,29.96,498012.91,-1.35,-4.31,31.888,31.946,29.459,669886.42,772719.58,715202.98,2.19
2020-03-10,29.9,33.0,33.0,29.83,701169.0,3.0,10.0,31.712,31.877,29.95,599100.85,711842.68,726084.1,3.08
2020-03-11,33.11,34.3,33.0,32.21,650064.5,0.0,0.0,31.854,32.122,30.41,581856.31,684694.42,734156.36,2.86
2020-03-12,31.7,32.83,32.77,31.07,466420.75,-0.23,-0.7,32.024,32.3,30.831,535243.02,665737.19,727474.43,2.05
2020-03-13,31.0,33.8,33.19,30.97,601559.12,0.42,1.28,32.392,32.534,31.196,583445.26,648033.57,717800.1,2.64
2020-03-16,33.39,33.5,29.87,29.87,709984.0,-3.32,-10.0,32.366,32.127,31.29,625839.47,647862.95,709893.82,3.12
2020-03-17,30.24,30.65,29.0,26.88,708809.69,-0.87,-2.91,31.566,31.639,31.341,627367.61,613234.23,717893.85,3.11
2020-03-18,29.16,30.48,28.45,28.38,452606.75,-0.55,-1.9,30.656,31.255,31.409,587876.06,584866.19,711903.18,1.99
2020-03-19,28.5,30.22,29.55,27.6,482853.66,1.1,3.87,30.012,31.018,31.489,591162.64,563202.83,706934.99,2.12
2020-03-20,30.41,30.49,29.3,28.78,360544.53,-0.25,-0.85,29.234,30.813,31.49,542959.73,563202.49,683039.37,1.58
2020-03-23,27.88,29.05,27.74,27.05,415331.66,-1.56,-5.32,28.808,30.587,31.267,484029.26,554934.37,663826.97,1.82
2020-03-24,28.66,28.67,27.5,25.96,434520.88,-0.24,-0.86,28.508,30.037,30.957,429171.5,528269.55,620056.12,1.91
2020-03-25,28.36,29.14,28.19,27.66,529022.81,0.69,2.51,28.456,29.556,30.839,444454.71,516165.39,600429.9,2.32
2020-03-26,28.14,28.62,27.7,27.49,311526.31,-0.49,-1.74,28.086,29.049,30.675,410189.24,500675.94,583206.56,1.37
2020-03-27,28.25,28.46,27.3,27.18,268882.78,-0.4,-1.44,27.686,28.46,30.497,391856.89,467408.31,557720.94,1.18
2020-03-30,26.72,27.2,26.5,25.18,424676.03,-0.8,-2.93,27.438,28.123,30.125,393725.76,438877.51,543370.23,1.87
2020-03-31,26.81,27.05,26.47,25.83,293392.53,-0.03,-0.11,27.232,27.87,29.755,365500.09,397335.79,505285.01,1.29
2020-04-01,26.1,27.18,26.4,26.0,331314.66,-0.07,-0.26,26.874,27.665,29.46,325958.46,385206.59,485036.39,1.46
2020-04-02,26.41,27.54,27.48,26.26,401270.78,1.08,4.09,26.83,27.458,29.238,343907.36,377048.3,470125.56,1.76
2020-04-03,27.3,27.45,26.46,26.28,327447.97,-1.02,-3.71,26.662,27.174,28.994,355620.39,373738.64,468470.57,1.44
2020-04-07,27.3,28.07,27.92,27.2,403151.88,1.46,5.52,26.946,27.192,28.89,351315.56,372520.66,463727.51,1.77
2020-04-08,27.75,28.95,28.41,27.5,356251.28,0.49,1.75,27.334,27.283,28.66,363887.31,364693.7,446481.63,1.57
2020-04-09,28.74,29.45,28.73,28.4,282303.66,0.32,1.13,27.8,27.337,28.447,354085.11,340021.79,428093.59,1.24
2020-04-10,28.66,29.16,28.56,28.1,263934.5,-0.17,-0.59,28.016,27.423,28.236,326617.86,335262.61,417969.27,1.16
2020-04-13,28.1,28.31,27.76,27.2,239077.16,-0.8,-2.8,28.276,27.469,27.965,308943.7,332282.05,399845.18,1.05
2020-04-14,28.18,28.98,28.95,28.0,246127.02,1.19,4.29,28.482,27.714,27.919,277538.72,314427.14,376652.33,1.08
2020-04-15,29.0,29.34,28.55,28.4,228562.56,-0.4,-1.38,28.51,27.922,27.896,252000.98,307944.15,352639.97,1.0
2020-04-16,28.0,28.73,28.31,27.72,166005.33,-0.24,-0.84,28.426,28.113,27.889,228741.31,291413.21,338309.9,0.73
2020-04-17,29.01,29.5,28.96,28.78,296362.41,0.65,2.3,28.506,28.261,27.86,235226.9,280922.38,328985.34,1.3
2020-04-20,29.1,30.55,30.2,28.97,305022.53,1.24,4.28,28.994,28.635,27.905,248415.97,278679.83,326209.24,1.34
2020-04-21,29.8,31.45,31.09,29.7,352914.97,0.89,2.95,29.422,28.952,28.072,269773.56,273656.14,323088.4,1.55
2020-04-22,30.78,31.26,30.84,30.18,204644.73,-0.25,-0.8,29.88,29.195,28.239,264989.99,258495.49,311594.6,0.9
2020-04-23,30.84,31.8,30.96,30.53,236508.52,0.12,0.39,30.41,29.418,28.378,279090.63,253915.97,296968.88,1.04
2020-04-24,30.96,31.5,29.87,29.73,247786.12,-1.09,-3.52,30.592,29.549,28.486,269375.37,252301.14,293781.87,1.09
2020-04-27,30.06,30.63,30.17,29.0,242664.12,0.3,1.0,30.586,29.79,28.63,256903.69,252659.83,292470.94,1.07
2020-04-28,30.17,31.1,30.73,29.5,274886.47,0.56,1.86,30.514,29.968,28.841,241297.99,255535.78,284981.46,1.21
2020-04-29,31.3,32.03,30.95,30.8,302040.22,0.22,0.72,30.536,30.208,29.065,260777.09,262883.54,285413.84,1.33
2020-04-30,31.5,32.61,32.46,31.14,356561.12,1.51,4.88,30.836,30.623,29.368,284787.61,281939.12,286676.17,1.57
2020-05-06,32.25,33.12,32.96,32.03,338924.44,0.5,1.54,31.454,31.023,29.642,303015.27,286195.32,283558.85,1.49
2020-05-07,34.0,34.35,32.81,32.33,434720.78,-0.15,-0.46,31.982,31.284,29.96,341426.61,299165.15,288922.49,1.91
2020-05-08,32.6,33.34,32.35,32.18,364037.25,-0.46,-1.4,32.306,31.41,30.181,359256.76,300277.38,286966.76,1.6
2020-05-11,32.45,32.61,31.4,30.88,446192.5,-0.95,-2.94,32.396,31.466,30.331,388087.22,324432.15,291463.82,1.96
2020-05-12,31.38,31.86,31.86,30.8,287913.31,0.46,1.47,32.276,31.556,30.487,374357.66,329572.63,291744.3,1.26
2020-05-13,31.48,31.92,31.7,31.0,281808.84,-0.16,-0.5,32.024,31.739,30.644,362934.54,332974.91,292638.02,1.24
2020-05-14,31.48,32.86,32.35,31.25,386243.44,0.65,2.05,31.932,31.957,30.874,353239.07,347332.84,299996.33,1.7
2020-05-15,32.37,32.65,31.99,31.85,366052.12,-0.36,-1.11,31.86,32.083,31.026,353642.04,356449.4,305992.59,1.61
