date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,9.88,10.08,10.03,9.79,273514.62,0.01,0.1,10.09,9.654,9.367,349483.49,340631.12,284635.65,7.16
2020-02-21,10.0,10.29,10.04,9.86,260916.17,0.01,0.1,10.068,9.832,9.355,316185.86,350675.0,285131.29,6.83
2020-02-24,10.16,10.58,10.53,10.11,480083.78,0.49,4.88,10.124,9.976,9.378,339802.33,379789.09,298078.27,12.57
2020-02-25,10.1,10.29,10.11,9.81,339953.94,-0.42,-3.99,10.146,10.044,9.371,341123.47,361831.8,306228.69,8.9
2020-02-26,9.96,10.67,10.27,9.75,539218.31,0.16,1.58,10.196,10.114,9.379,378737.36,375728.66,324596.97,14.12
2020-02-27,10.27,11.3,10.95,10.27,773572.06,0.68,6.62,10.38,10.235,9.444,478748.85,414116.17,351236.32,20.26
2020-02-28,10.26,11.55,10.68,10.13,789899.69,-0.27,-2.47,10.508,10.288,9.544,584545.56,450365.71,373139.42,20.68
2020-03-02,11.1,11.75,11.75,10.8,486311.75,1.07,10.02,10.752,10.438,9.741,585791.15,462796.74,392966.8,12.73
2020-03-03,12.7,12.93,12.63,11.87,959752.44,0.88,7.49,11.256,10.701,9.99,709750.85,525437.16,425281.96,25.13
2020-03-04,12.12,13.45,13.2,12.0,804609.25,0.57,4.51,11.842,11.019,10.245,762829.04,570783.2,452981.76,21.07
2020-03-05,12.85,13.25,12.78,12.66,556421.38,-0.42,-3.18,12.208,11.294,10.474,719398.9,599073.88,469852.5,14.57
2020-03-06,12.48,12.48,11.92,11.87,531467.94,-0.86,-6.73,12.456,11.482,10.657,667712.55,626129.05,488402.03,13.92
2020-03-09,11.57,11.92,11.14,11.07,355774.16,-0.78,-6.54,12.334,11.543,10.76,641605.03,613698.09,496743.59,9.32
2020-03-10,11.1,11.8,11.8,11.06,402021.06,0.66,5.92,12.168,11.712,10.878,530058.76,619904.8,490868.3,10.53
2020-03-11,11.73,12.16,11.68,11.5,297467.69,-0.12,-1.02,11.864,11.853,10.984,428630.45,595729.74,485729.2,7.79
2020-03-12,11.5,11.95,11.84,11.28,293970.53,0.16,1.37,11.676,11.942,11.089,376140.28,547769.59,480942.88,7.7
2020-03-13,11.12,11.8,11.5,10.9,263773.69,-0.34,-2.87,11.592,12.024,11.156,322601.43,495156.99,472761.35,6.91
2020-03-16,11.58,11.77,10.85,10.65,271176.72,-0.65,-5.65,11.534,11.934,11.186,305681.94,473643.49,468220.11,7.1
2020-03-17,11.1,11.18,10.78,10.2,214224.86,-0.07,-0.65,11.33,11.749,11.225,268122.7,399090.73,462263.94,5.61
2020-03-18,10.85,11.34,10.7,10.69,264653.47,-0.08,-0.74,11.134,11.499,11.259,261559.85,345095.15,457939.18,6.93
2020-03-19,10.6,10.98,10.81,10.38,204227.98,0.11,1.03,10.928,11.302,11.298,243611.34,309875.81,454474.84,5.35
2020-03-20,10.94,11.41,11.36,10.7,349310.41,0.55,5.09,10.9,11.246,11.364,260718.69,291660.06,458894.56,9.15
2020-03-23,10.93,11.8,11.45,10.9,358871.47,0.09,0.79,11.02,11.277,11.41,278257.64,291969.79,452833.94,9.4
2020-03-24,11.75,11.94,11.71,11.4,280043.88,0.26,2.27,11.206,11.268,11.49,291421.44,279772.07,449838.44,7.33
