date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,9.22,9.41,9.39,9.14,268685.91,0.21,2.29,9.24,9.209,9.19,144419.33,140405.31,134850.17,1.94
2020-02-21,9.37,9.45,9.27,9.22,234225.44,-0.12,-1.28,9.27,9.236,9.161,177175.11,151693.91,142496.11,1.69
2020-02-24,9.22,9.25,9.18,9.13,144319.03,-0.09,-0.97,9.252,9.23,9.137,176699.67,150953.17,143379.01,1.04
2020-02-25,9.07,9.08,9.06,8.8,172184.31,-0.12,-1.31,9.216,9.206,9.11,185507.1,148686.5,145144.55,1.24
2020-02-26,8.99,9.38,9.17,8.91,224904.25,0.11,1.21,9.214,9.2,9.097,208863.79,157616.21,151219.93,1.62
2020-02-27,9.18,9.35,9.23,9.12,134818.0,0.06,0.65,9.182,9.211,9.086,182090.21,163254.77,152645.28,0.97
2020-02-28,8.35,8.8,8.58,8.33,407100.03,-0.65,-7.04,9.044,9.157,9.057,216665.12,196920.12,167909.86,2.94
2020-03-02,8.6,9.14,9.1,8.57,299372.69,0.52,6.06,9.028,9.14,9.1,247675.86,212187.76,177303.15,2.16
2020-03-03,9.24,9.35,8.94,8.86,299991.03,-0.16,-1.76,9.004,9.11,9.12,273237.2,229372.15,182364.98,2.16
2020-03-04,8.94,9.1,9.05,8.85,201795.27,0.11,1.23,8.98,9.097,9.129,268615.4,238739.6,182085.14,1.45
2020-03-05,9.11,9.25,9.13,9.05,253632.03,0.08,0.88,8.96,9.071,9.14,292378.21,237234.21,188819.76,1.83
2020-03-06,9.09,9.09,8.99,8.92,141585.66,-0.14,-1.53,9.042,9.043,9.14,239275.34,227970.23,189832.07,1.02
2020-03-09,8.83,8.88,8.7,8.7,172734.98,-0.29,-3.23,8.962,8.995,9.113,213947.79,230811.83,190882.5,1.25
2020-03-10,8.56,8.89,8.83,8.52,140003.7,0.13,1.49,8.94,8.972,9.089,181950.33,227593.76,188140.13,1.01
2020-03-11,8.86,9.0,8.85,8.8,123521.53,0.02,0.23,8.9,8.94,9.07,166295.58,217455.49,187535.85,0.89
2020-03-12,8.71,8.89,8.75,8.68,108039.01,-0.1,-1.13,8.824,8.892,9.052,137176.98,214777.59,189016.18,0.78
2020-03-13,8.45,8.63,8.52,8.36,172833.47,-0.23,-2.63,8.73,8.886,9.022,143426.54,191350.94,194135.53,1.25
2020-03-16,8.6,8.7,8.39,8.37,144814.89,-0.13,-1.53,8.668,8.815,8.978,137842.52,175895.16,194041.46,1.04
2020-03-17,8.37,8.57,8.26,8.1,137152.86,-0.13,-1.55,8.554,8.747,8.929,137272.35,159611.34,194491.75,0.99
2020-03-18,8.32,8.4,8.18,8.16,102665.86,-0.08,-0.97,8.42,8.66,8.879,133101.22,149698.4,194219.0,0.74
2020-03-19,8.22,8.22,7.98,7.9,172404.66,-0.2,-2.44,8.266,8.545,8.808,145974.35,141575.66,189404.94,1.24
2020-03-20,8.09,8.09,8.01,7.86,141550.09,0.03,0.38,8.164,8.447,8.745,139717.67,141572.11,184771.17,1.02
2020-03-23,7.88,7.98,7.87,7.78,101858.46,-0.14,-1.75,8.06,8.364,8.68,131126.39,134484.45,182648.14,0.73
2020-03-24,7.98,8.11,7.95,7.81,125671.74,0.08,1.02,7.998,8.276,8.624,128830.16,133051.26,180322.51,0.91
2020-03-25,8.1,8.13,8.11,8.01,98492.77,0.16,2.01,7.984,8.202,8.571,127995.54,130548.38,174001.94,0.71
2020-03-26,8.04,8.05,8.0,7.96,64086.0,-0.11,-1.36,7.988,8.127,8.51,106331.81,126153.08,170465.34,0.46
