date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,5.74,5.83,5.82,5.65,150394.48,0.07,1.22,5.68,5.57,5.58,143128.27,138097.69,112522.67,1.78
2020-02-21,5.78,5.96,5.94,5.77,245125.69,0.12,2.06,5.774,5.618,5.575,171754.7,147350.11,121758.1,2.9
2020-02-24,5.92,6.13,6.1,5.86,232339.75,0.16,2.69,5.866,5.676,5.58,184376.07,153494.03,130143.27,2.75
2020-02-25,5.94,6.05,5.99,5.76,226988.45,-0.11,-1.8,5.92,5.735,5.578,201517.73,166395.63,138198.68,2.69
2020-02-26,5.92,6.12,5.88,5.85,196040.38,-0.11,-1.84,5.946,5.773,5.576,210177.75,171838.65,144492.88,2.32
2020-02-27,5.95,6.15,6.05,5.89,187019.92,0.17,2.89,5.992,5.836,5.583,217502.84,180315.55,150409.89,2.22
2020-02-28,5.88,5.96,5.59,5.55,206533.45,-0.46,-7.6,5.922,5.848,5.579,209784.39,190769.55,155801.96,2.45
2020-03-02,5.9,5.92,5.86,5.72,126466.32,0.27,4.83,5.874,5.87,5.616,188609.7,186492.89,161095.67,1.5
2020-03-03,5.9,6.23,5.98,5.89,268662.78,0.12,2.05,5.872,5.896,5.667,196944.57,199231.15,165265.13,3.18
2020-03-04,5.93,6.07,6.0,5.86,167884.02,0.02,0.33,5.896,5.921,5.714,191313.3,200745.52,168554.37,1.99
2020-03-05,6.09,6.24,6.17,6.06,264981.56,0.17,2.83,5.92,5.956,5.763,206905.63,212204.23,175150.96,3.14
2020-03-06,6.14,6.54,6.4,6.09,397744.94,0.23,3.73,6.082,6.002,5.81,245147.92,227466.16,187408.13,4.71
2020-03-09,6.4,6.65,6.09,6.09,358372.97,-0.31,-4.84,6.128,6.001,5.839,291529.25,240069.48,196781.75,4.25
2020-03-10,5.95,6.32,6.27,5.82,298575.78,0.18,2.96,6.186,6.029,5.882,297511.85,247228.21,206811.92,3.54
2020-03-11,6.29,6.47,6.18,6.15,275019.69,-0.09,-1.44,6.222,6.059,5.916,318938.99,255126.14,213482.4,3.26
2020-03-12,6.06,6.38,6.25,6.04,243629.5,0.07,1.13,6.238,6.079,5.958,314668.58,260787.1,220551.33,2.89
2020-03-13,5.92,6.64,6.56,5.87,454579.84,0.31,4.96,6.27,6.176,6.012,326035.56,285591.74,238180.64,5.39
2020-03-16,6.66,6.66,6.02,5.98,404351.66,-0.54,-8.23,6.256,6.192,6.031,335231.29,313380.27,249936.58,4.79
2020-03-17,6.11,6.35,6.24,5.61,334613.09,0.22,3.65,6.25,6.218,6.057,342438.76,319975.31,259603.23,3.96
2020-03-18,6.22,6.34,5.91,5.91,301164.44,-0.33,-5.29,6.196,6.209,6.065,347667.71,333303.35,267024.44,3.57
2020-03-19,5.98,6.12,6.09,5.79,213065.22,0.18,3.05,6.164,6.201,6.079,341554.85,328111.71,270157.97,2.52
2020-03-20,6.13,6.5,6.42,6.05,377537.38,0.33,5.42,6.136,6.203,6.103,326146.36,326090.96,276778.56,4.47
2020-03-23,6.24,6.58,6.33,6.21,395185.72,-0.09,-1.4,6.198,6.227,6.114,324313.17,329772.23,284920.86,4.68
2020-03-24,6.46,6.56,6.34,6.01,349212.34,0.01,0.16,6.218,6.234,6.132,327233.02,334835.89,291032.05,4.14
2020-03-25,6.47,6.53,6.46,6.23,395676.62,0.12,1.89,6.328,6.262,6.161,346135.46,346901.58,301013.86,4.69
2020-03-26,6.37,6.38,6.09,6.05,312318.56,-0.37,-5.73,6.328,6.246,6.163,365986.12,353770.49,307278.79,3.7
2020-03-27,6.15,6.17,5.92,5.91,216163.97,-0.17,-2.79,6.228,6.182,6.179,333711.44,329928.9,307760.32,2.56
2020-03-30,5.82,5.82,5.61,5.57,199100.77,-0.31,-5.24,6.084,6.141,6.167,294494.45,309403.81,311392.04,2.36
2020-03-31,5.67,5.67,5.42,5.4,134221.28,-0.19,-3.39,5.9,6.059,6.139,251496.24,289364.63,304669.97,1.59
2020-04-01,5.39,5.54,5.41,5.36,86555.38,-0.01,-0.18,5.69,6.009,6.109,189671.99,267903.72,300603.54,1.03
2020-04-02,5.33,5.51,5.51,5.3,84350.36,0.1,1.85,5.574,5.951,6.076,144078.35,255032.24,291571.98,1.0
2020-04-03,5.51,5.52,5.39,5.39,70657.3,-0.12,-2.18,5.468,5.848,6.026,114977.02,224344.23,275217.59,0.84
2020-04-07,5.5,5.64,5.6,5.46,111989.68,0.21,3.9,5.466,5.775,6.001,97554.8,196024.63,262898.43,1.33
2020-04-08,5.55,5.8,5.76,5.55,141193.59,0.16,2.86,5.534,5.717,5.976,98949.26,175222.75,255029.32,1.67
2020-04-09,5.75,5.9,5.87,5.75,115654.25,0.11,1.91,5.626,5.658,5.96,104769.04,147220.51,247061.05,1.37
2020-04-10,5.83,5.89,5.78,5.7,101770.17,-0.09,-1.53,5.68,5.627,5.937,108253.0,126165.68,239968.08,1.21
2020-04-13,5.75,5.96,5.86,5.73,105360.68,0.08,1.38,5.774,5.621,5.902,115193.67,115085.35,222507.12,1.25
2020-04-14,5.83,5.91,5.9,5.78,88852.81,0.04,0.68,5.834,5.65,5.896,110566.3,104060.55,206732.18,1.05
2020-04-15,5.88,5.88,5.84,5.78,86760.01,-0.06,-1.02,5.85,5.692,5.876,99679.58,99314.42,194339.53,1.03
2020-04-16,5.82,5.93,5.9,5.75,94042.77,0.06,1.03,5.856,5.741,5.875,95357.29,100063.16,183983.44,1.11
2020-04-17,5.92,5.95,5.88,5.84,119829.82,-0.02,-0.34,5.876,5.778,5.865,98969.22,103611.11,179321.67,1.42
2020-04-20,5.89,6.06,6.06,5.86,119583.93,0.18,3.06,5.916,5.845,5.847,101813.87,108503.77,166424.0,1.42
2020-04-21,6.06,6.21,6.18,6.01,144269.8,0.12,1.98,5.972,5.903,5.839,112897.27,111731.78,153878.2,1.71
2020-04-22,6.12,6.24,6.16,6.1,97220.25,-0.02,-0.32,6.036,5.943,5.83,114989.31,107334.45,141278.6,1.15
2020-04-23,6.45,6.54,6.1,6.07,210526.09,-0.06,-0.97,6.076,5.966,5.812,138285.98,116821.63,132021.07,2.49
2020-04-24,6.02,6.2,5.98,5.93,136947.39,-0.12,-1.97,6.096,5.986,5.807,141709.49,120339.36,123252.52,1.62
2020-04-27,5.92,6.0,5.8,5.79,123902.49,-0.18,-3.01,6.044,5.98,5.801,142573.2,122193.54,118639.44,1.47
2020-04-28,5.75,5.75,5.44,5.31,154646.48,-0.36,-6.21,5.896,5.934,5.792,144648.54,128772.9,116416.73,1.83
2020-04-29,5.47,5.53,5.47,5.44,67804.85,0.03,0.55,5.758,5.897,5.795,138765.46,126877.39,113095.91,0.8
2020-04-30,5.5,5.63,5.6,5.49,65810.64,0.13,2.38,5.658,5.867,5.804,109822.37,124054.17,112058.67,0.78
2020-05-06,5.55,5.71,5.68,5.53,78025.47,0.08,1.43,5.598,5.847,5.813,98037.99,119873.74,111742.42,0.92
2020-05-07,5.69,5.72,5.61,5.6,54119.23,-0.07,-1.23,5.56,5.802,5.824,84081.33,113327.27,110915.52,0.64
