date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,4.47,4.92,4.92,4.47,139981.98,0.45,10.07,4.544,4.469,4.568,56817.65,45646.13,40329.14,1.25
2020-02-21,4.99,5.16,4.92,4.84,163762.59,0.0,0.0,4.662,4.523,4.56,85007.16,57995.53,47135.84,1.46
2020-02-24,5.05,5.14,5.12,4.86,141164.23,0.2,4.07,4.792,4.589,4.561,103689.22,67254.24,52835.88,1.26
2020-02-25,4.96,5.06,4.96,4.89,110614.07,-0.16,-3.12,4.878,4.645,4.557,119129.67,75886.25,57053.93,0.99
2020-02-26,4.9,5.15,4.94,4.79,151584.7,-0.02,-0.4,4.972,4.698,4.56,141421.51,88323.7,62562.08,1.36
2020-02-27,4.98,5.04,4.99,4.92,82061.26,0.05,1.01,4.986,4.765,4.563,129837.37,93327.51,65784.11,0.73
2020-02-28,4.7,4.89,4.7,4.68,78521.85,-0.29,-5.81,4.942,4.802,4.56,112789.22,98898.19,68343.15,0.7
2020-03-02,4.72,4.91,4.84,4.72,58689.4,0.14,2.98,4.886,4.839,4.588,96294.26,99991.74,70512.47,0.52
2020-03-03,4.88,4.97,4.87,4.81,58835.79,0.03,0.62,4.868,4.873,4.627,85938.6,102534.13,69372.53,0.53
2020-03-04,4.83,4.97,4.92,4.81,42553.77,0.05,1.03,4.864,4.918,4.662,64132.41,102776.96,69062.95,0.38
2020-03-05,5.03,5.05,5.01,4.88,79695.54,0.09,1.83,4.868,4.927,4.698,63659.27,96748.32,71197.23,0.71
2020-03-06,4.96,4.99,4.89,4.88,54895.71,-0.12,-2.4,4.906,4.924,4.724,58934.04,85861.63,71928.58,0.49
2020-03-09,4.85,4.85,4.71,4.7,67231.08,-0.18,-3.68,4.88,4.883,4.736,60642.38,78468.32,72861.28,0.6
2020-03-10,4.69,4.78,4.77,4.64,47107.98,0.06,1.27,4.86,4.864,4.755,58296.82,72117.71,74001.98,0.42
2020-03-11,4.8,4.89,4.76,4.75,51395.27,-0.01,-0.21,4.828,4.846,4.772,60065.12,62098.77,75211.23,0.46
2020-03-12,4.72,4.74,4.61,4.56,47199.47,-0.15,-3.15,4.748,4.808,4.787,53565.9,58612.59,75970.05,0.42
2020-03-13,4.25,4.57,4.5,4.25,53572.76,-0.11,-2.39,4.67,4.788,4.795,53301.31,56117.68,77507.93,0.48
2020-03-16,4.56,4.7,4.43,4.42,67274.32,-0.07,-1.56,4.614,4.747,4.793,53309.96,56976.17,78483.95,0.6
2020-03-17,4.47,4.54,4.37,4.22,59812.89,-0.06,-1.35,4.534,4.697,4.785,55850.94,57073.88,79804.01,0.53
2020-03-18,4.41,4.44,4.28,4.27,46119.9,-0.09,-2.06,4.438,4.633,4.776,54795.87,57430.49,80103.73,0.41
2020-03-19,4.32,4.32,4.27,4.16,41202.6,-0.01,-0.23,4.37,4.559,4.743,53596.49,53581.2,75164.76,0.37
2020-03-20,4.29,4.38,4.34,4.27,28586.6,0.07,1.64,4.338,4.504,4.714,48599.26,50950.29,68405.96,0.26
2020-03-23,4.28,4.29,4.22,4.2,22992.6,-0.12,-2.77,4.296,4.455,4.669,39742.92,46526.44,62497.38,0.21
2020-03-24,4.28,4.35,4.29,4.22,20393.8,0.07,1.66,4.28,4.407,4.636,31859.1,43855.02,57986.36,0.18
2020-03-25,4.34,4.44,4.39,4.32,26966.26,0.1,2.33,4.302,4.37,4.608,28028.37,41412.12,51755.44,0.24
2020-03-26,4.34,4.38,4.31,4.3,15732.8,-0.08,-1.82,4.31,4.34,4.574,22934.41,38265.45,48439.02,0.14
2020-03-27,4.38,4.42,4.39,4.34,29804.07,0.08,1.86,4.32,4.329,4.559,23177.91,35888.58,46003.13,0.27
2020-03-30,4.31,4.33,4.31,4.25,17715.2,-0.08,-1.82,4.338,4.317,4.532,22122.43,30932.67,43954.42,0.16
2020-03-31,4.32,4.36,4.27,4.27,13125.0,-0.04,-0.93,4.334,4.307,4.502,20668.67,26263.88,41668.88,0.12
2020-04-01,4.26,4.3,4.23,4.2,18936.64,-0.04,-0.94,4.302,4.302,4.468,19062.74,23545.56,40488.02,0.17
2020-04-02,4.2,4.31,4.31,4.19,15018.2,0.08,1.89,4.302,4.306,4.433,18919.82,20927.12,37254.16,0.13
2020-04-03,4.31,4.35,4.26,4.26,17466.49,-0.05,-1.16,4.276,4.298,4.401,16452.31,19815.11,35382.7,0.16
2020-04-07,4.33,4.38,4.38,4.28,25661.58,0.12,2.82,4.29,4.314,4.385,18041.58,20082.0,33304.22,0.23
2020-04-08,4.37,4.43,4.39,4.33,24921.11,0.01,0.23,4.314,4.324,4.366,20400.8,20534.74,32194.88,0.22
2020-04-09,4.43,4.48,4.41,4.38,21370.96,0.02,0.46,4.35,4.326,4.348,20887.67,19975.21,30693.66,0.19
2020-04-10,4.42,4.42,4.31,4.3,20979.42,-0.1,-2.27,4.35,4.326,4.333,22079.91,20499.87,29382.66,0.19
2020-04-13,4.25,4.3,4.26,4.22,19630.4,-0.05,-1.16,4.35,4.313,4.321,22512.69,19482.5,27685.54,0.18
2020-04-14,4.26,4.33,4.32,4.26,17503.83,0.06,1.41,4.338,4.314,4.316,20881.14,19461.36,25197.02,0.16
2020-04-15,4.35,4.35,4.24,4.24,19302.82,-0.08,-1.85,4.308,4.311,4.309,19757.49,20079.15,23171.51,0.17
2020-04-16,4.25,4.27,4.25,4.2,15196.66,0.01,0.24,4.276,4.313,4.308,18522.63,19705.15,21625.35,0.14
2020-04-17,4.27,4.31,4.29,4.25,17270.36,0.04,0.94,4.272,4.311,4.309,17780.81,19930.36,20428.74,0.15
2020-04-20,4.32,4.51,4.48,4.28,53278.44,0.19,4.43,4.316,4.333,4.316,24510.42,23511.56,21663.33,0.48
2020-04-21,4.42,4.59,4.45,4.39,46350.5,-0.03,-0.67,4.342,4.34,4.327,30279.76,25580.45,22831.23,0.41
2020-04-22,4.45,4.58,4.54,4.41,43851.49,0.09,2.02,4.402,4.355,4.34,35189.49,27473.49,24004.11,0.39
2020-04-23,4.55,4.56,4.46,4.46,23057.41,-0.08,-1.76,4.444,4.36,4.343,36761.64,27642.13,23808.67,0.21
2020-04-24,4.46,4.49,4.41,4.4,18360.47,-0.05,-1.12,4.468,4.37,4.348,36979.66,27380.24,23940.05,0.16
2020-04-27,4.38,4.46,4.4,4.36,29915.14,-0.01,-0.23,4.452,4.384,4.349,32307.0,28408.71,23945.61,0.27
2020-04-28,4.49,4.6,4.46,4.37,56644.68,0.06,1.36,4.454,4.398,4.356,34365.84,32322.8,25892.08,0.51
2020-04-29,4.41,4.55,4.4,4.38,35895.98,-0.06,-1.34,4.426,4.414,4.363,32774.74,33982.11,27030.63,0.32
2020-04-30,4.58,4.84,4.84,4.53,85939.71,0.44,10.0,4.502,4.473,4.393,45351.2,41056.42,30380.78,0.77
2020-05-06,5.32,5.32,5.32,5.32,71228.93,0.48,9.92,4.684,4.576,4.444,55924.89,46452.28,33191.32,0.64
2020-05-07,5.75,5.85,5.85,5.65,565551.0,0.53,9.96,4.974,4.713,4.523,163052.06,97679.53,60595.54,5.06
2020-05-08,5.61,6.44,6.17,5.37,1022971.56,0.32,5.47,5.316,4.885,4.613,356317.44,195341.64,110461.04,9.15
2020-05-11,6.02,6.54,6.13,5.75,942012.25,-0.04,-0.65,5.662,5.044,4.7,537540.69,285157.71,156315.6,8.42
2020-05-12,5.85,5.95,5.7,5.57,622602.44,-0.43,-7.01,5.834,5.168,4.764,644873.24,345112.22,186377.17,5.57
2020-05-13,5.58,5.79,5.76,5.46,425302.31,0.06,1.05,5.922,5.303,4.837,715687.91,385806.4,206593.32,3.8
2020-05-14,5.63,6.12,5.85,5.56,547759.75,0.09,1.56,5.922,5.448,4.916,712129.66,437590.86,232999.79,4.9
2020-05-15,5.85,5.92,5.72,5.61,386217.97,-0.13,-2.22,5.832,5.574,4.986,584778.94,470548.19,251435.49,3.45
2020-05-18,5.59,5.66,5.25,5.22,478625.28,-0.47,-8.22,5.656,5.659,5.037,492101.55,514821.12,274401.62,4.28
2020-05-19,5.32,5.54,5.5,5.25,413319.62,0.25,4.76,5.616,5.725,5.099,450244.99,547559.11,294307.76,3.7
2020-05-20,5.43,5.6,5.39,5.31,298720.53,-0.11,-2.0,5.542,5.732,5.154,424928.63,570308.27,308380.27,2.67
2020-05-21,5.39,5.93,5.93,5.36,779772.56,0.54,10.02,5.558,5.74,5.227,471331.19,591730.43,344704.98,6.97
2020-05-22,5.87,6.09,5.66,5.6,634428.62,-0.27,-4.55,5.546,5.689,5.287,520973.32,552876.13,374108.89,5.67
2020-05-25,5.66,6.23,6.07,5.66,734502.38,0.41,7.24,5.71,5.683,5.364,572148.74,532125.15,408641.43,6.57
2020-05-26,5.85,6.17,6.09,5.78,547424.81,0.02,0.33,5.828,5.722,5.445,598969.78,524607.38,434859.8,4.89
2020-05-27,6.22,6.47,5.97,5.78,690667.06,-0.12,-1.97,5.944,5.743,5.523,677359.09,551143.86,468475.13,6.17
2020-05-28,5.81,5.87,5.63,5.56,369196.66,-0.34,-5.7,5.884,5.721,5.585,595243.91,533287.55,485439.21,3.3
2020-05-29,5.58,6.05,5.85,5.58,400155.66,0.22,3.91,5.922,5.734,5.654,548389.31,534681.32,502614.75,3.58
