date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,3.12,3.16,3.16,3.1,55799.53,0.06,1.94,3.088,3.057,3.149,48668.88,45881.91,41994.26,0.53
2020-02-21,3.18,3.19,3.16,3.15,64070.83,0.0,0.0,3.12,3.073,3.134,55439.93,46470.16,44096.94,0.61
2020-02-24,3.16,3.18,3.17,3.12,52540.67,0.01,0.32,3.14,3.086,3.12,53364.33,47064.34,45853.36,0.5
2020-02-25,3.12,3.13,3.11,3.05,67167.39,-0.06,-1.89,3.14,3.094,3.103,56619.16,49447.5,48160.21,0.64
2020-02-26,3.07,3.21,3.15,3.05,84100.85,0.04,1.29,3.15,3.104,3.089,64735.85,55187.84,50793.93,0.8
2020-02-27,3.16,3.2,3.16,3.14,59090.25,0.01,0.32,3.15,3.119,3.076,65394.0,57031.44,52427.75,0.56
2020-02-28,3.13,3.16,3.07,3.06,74641.58,-0.09,-2.85,3.132,3.126,3.062,67508.15,61474.04,54155.03,0.71
2020-03-02,3.07,3.17,3.16,3.07,48985.62,0.09,2.93,3.13,3.135,3.069,66797.14,60080.74,55422.91,0.46
2020-03-03,3.17,3.21,3.16,3.15,59397.92,0.0,0.0,3.14,3.14,3.081,65243.24,60931.2,53878.2,0.56
2020-03-04,3.16,3.24,3.24,3.14,73348.28,0.08,2.53,3.158,3.154,3.096,63092.73,63914.29,54636.13,0.7
2020-03-05,3.23,3.28,3.27,3.21,80211.14,0.03,0.93,3.18,3.165,3.111,67316.91,66355.45,56118.68,0.76
2020-03-06,3.25,3.36,3.3,3.24,97175.59,0.03,0.92,3.226,3.179,3.126,71823.71,69665.93,58068.04,0.92
2020-03-09,3.27,3.31,3.2,3.2,71057.31,-0.1,-3.03,3.234,3.182,3.134,76238.05,71517.59,59290.97,0.67
2020-03-10,3.13,3.23,3.23,3.12,64395.23,0.03,0.94,3.248,3.194,3.144,77237.51,71240.38,60343.94,0.61
2020-03-11,3.23,3.28,3.21,3.21,50247.29,-0.02,-0.62,3.242,3.2,3.152,72617.31,67855.02,61521.43,0.48
2020-03-12,3.22,3.22,3.16,3.14,38649.4,-0.05,-1.56,3.22,3.2,3.16,64304.96,65810.94,61421.19,0.37
2020-03-13,3.05,3.13,3.12,3.02,65997.16,-0.04,-1.27,3.184,3.205,3.166,58069.28,64946.49,63210.27,0.63
2020-03-16,3.13,3.22,3.1,3.06,61160.34,-0.02,-0.64,3.164,3.199,3.167,56089.88,66163.97,63122.35,0.58
2020-03-17,3.08,3.12,3.07,2.99,51130.15,-0.03,-0.97,3.132,3.19,3.165,53436.87,65337.19,63134.2,0.49
2020-03-18,3.08,3.16,3.05,3.05,45394.57,-0.02,-0.65,3.1,3.171,3.163,52466.32,62541.82,63228.06,0.43
2020-03-19,3.05,3.23,3.16,3.05,141361.02,0.11,3.61,3.1,3.16,3.163,73008.65,68656.81,67506.13,1.34
2020-03-20,3.12,3.18,3.15,3.07,89811.62,-0.01,-0.32,3.106,3.145,3.162,77771.54,67920.41,68793.17,0.85
2020-03-23,3.09,3.1,3.0,2.98,67011.0,-0.15,-4.76,3.086,3.125,3.154,78941.67,67515.78,69516.69,0.64
2020-03-24,3.05,3.07,3.05,3.0,54253.52,0.05,1.67,3.082,3.107,3.151,79566.35,66501.61,68870.99,0.51
2020-03-25,3.08,3.36,3.36,3.08,245199.0,0.31,10.16,3.144,3.122,3.161,119527.23,85996.78,76925.9,2.33
2020-03-26,3.4,3.5,3.29,3.29,404803.53,-0.07,-2.08,3.17,3.135,3.168,172215.73,122612.19,94211.56,3.84
2020-03-27,3.37,3.41,3.3,3.29,229702.92,0.01,0.3,3.2,3.153,3.179,200193.99,138982.77,101964.63,2.18
2020-03-30,3.25,3.28,3.21,3.18,129149.11,-0.09,-2.73,3.242,3.164,3.182,212621.62,145781.64,105972.81,1.23
2020-03-31,3.23,3.27,3.16,3.13,122981.0,-0.05,-1.56,3.264,3.173,3.182,226367.11,152966.73,109151.96,1.17
2020-04-01,3.14,3.16,3.11,3.08,97052.0,-0.05,-1.58,3.214,3.179,3.175,196737.71,158132.47,110337.15,0.92
2020-04-02,3.08,3.13,3.12,3.05,77924.4,0.01,0.32,3.18,3.175,3.168,131361.89,151788.81,110222.81,0.74
2020-04-03,3.1,3.12,3.08,3.05,80702.0,-0.04,-1.28,3.136,3.168,3.157,101561.7,150877.85,109399.13,0.77
2020-04-07,3.12,3.23,3.17,3.09,134868.92,0.09,2.92,3.128,3.185,3.155,102705.66,157663.64,112589.71,1.28
2020-04-08,3.14,3.43,3.38,3.13,284418.94,0.21,6.62,3.172,3.218,3.163,134993.25,180680.18,123590.89,2.7
2020-04-09,3.36,3.45,3.34,3.31,169169.62,-0.04,-1.18,3.218,3.216,3.169,149416.78,173077.24,129537.01,1.6
2020-04-10,3.35,3.4,3.24,3.24,119195.9,-0.1,-2.99,3.242,3.211,3.173,157671.08,144516.48,133564.34,1.13
2020-04-13,3.24,3.29,3.24,3.2,76779.69,0.0,0.0,3.274,3.205,3.179,156886.61,129224.16,134103.46,0.73
2020-04-14,3.24,3.43,3.37,3.24,160569.16,0.13,4.01,3.314,3.221,3.193,162026.66,132366.16,139073.9,1.52
2020-04-15,3.32,3.54,3.44,3.32,217821.31,0.07,2.08,3.326,3.249,3.211,148707.14,141850.19,147408.46,2.07
2020-04-16,3.44,3.56,3.46,3.36,228127.34,0.02,0.58,3.35,3.284,3.232,160498.68,154957.73,156545.1,2.16
2020-04-17,3.44,3.51,3.38,3.31,180844.81,-0.08,-2.31,3.378,3.31,3.243,172828.46,165249.77,158519.29,1.72
2020-04-20,3.35,3.41,3.35,3.28,121125.96,-0.03,-0.89,3.4,3.337,3.253,181697.72,169292.17,160085.01,1.15
2020-04-21,3.32,3.33,3.29,3.27,60961.25,-0.06,-1.79,3.384,3.349,3.267,161776.13,161901.4,159782.52,0.58
2020-04-22,3.28,3.43,3.43,3.27,133945.8,0.14,4.25,3.382,3.354,3.286,145001.03,146854.08,163767.13,1.27
2020-04-23,3.42,3.47,3.37,3.32,174702.11,-0.06,-1.75,3.364,3.357,3.287,134315.99,147407.33,160242.29,1.66
2020-04-24,3.35,3.36,3.25,3.24,94425.02,-0.12,-3.56,3.338,3.358,3.285,117032.03,144930.25,144723.36,0.9
2020-04-27,3.25,3.28,3.22,3.21,53573.0,-0.03,-0.92,3.312,3.356,3.281,103521.44,142609.58,135916.87,0.51
2020-04-28,3.24,3.25,3.09,3.01,110159.01,-0.13,-4.04,3.272,3.328,3.275,113360.99,137568.56,134967.36,1.05
2020-04-29,3.1,3.13,3.08,3.07,39799.0,-0.01,-0.32,3.202,3.292,3.271,94531.63,119766.33,130808.26,0.38
2020-04-30,3.08,3.15,3.14,3.07,42849.89,0.06,1.95,3.156,3.26,3.272,68161.18,101238.59,128098.16,0.41
2020-05-06,3.1,3.16,3.15,3.08,29922.17,0.01,0.32,3.136,3.237,3.274,55260.61,86146.32,125698.05,0.28
2020-05-07,3.15,3.16,3.15,3.12,25139.74,0.0,0.0,3.122,3.217,3.277,49573.96,76547.7,122919.93,0.24
2020-05-08,3.16,3.18,3.17,3.14,33437.69,0.02,0.64,3.138,3.205,3.277,34229.7,73795.34,117848.37,0.32
2020-05-11,3.17,3.19,3.16,3.14,32732.6,-0.01,-0.32,3.154,3.178,3.266,32816.42,63674.02,105264.05,0.31
2020-05-12,3.14,3.17,3.14,3.11,21069.11,-0.02,-0.63,3.154,3.155,3.256,28460.26,48310.72,97859.03,0.2
2020-05-13,3.13,3.16,3.15,3.1,23818.72,0.01,0.32,3.154,3.145,3.252,27239.57,41250.09,93090.17,0.23
2020-05-14,3.16,3.17,3.15,3.14,21598.72,0.0,0.0,3.154,3.138,3.247,26531.37,38052.67,90331.12,0.2
2020-05-15,3.15,3.21,3.18,3.15,33261.44,0.03,0.95,3.156,3.147,3.238,26496.12,30362.91,83965.73,0.32
2020-05-18,3.18,3.23,3.22,3.15,46644.63,0.04,1.26,3.168,3.161,3.227,29278.52,31047.47,75406.9,0.44
2020-05-19,3.24,3.26,3.22,3.2,42291.44,0.0,0.0,3.184,3.169,3.215,33522.99,30991.63,66115.11,0.4
2020-05-20,3.22,3.27,3.23,3.2,51597.79,0.01,0.31,3.2,3.177,3.207,39078.8,33159.19,59652.75,0.49
2020-05-21,3.25,3.42,3.29,3.23,152954.41,0.06,1.86,3.228,3.191,3.204,65349.94,45940.66,61244.18,1.45
2020-05-22,3.27,3.35,3.3,3.25,90939.99,0.01,0.3,3.252,3.204,3.205,76885.65,51690.89,62743.11,0.86
2020-05-25,3.29,3.39,3.35,3.29,75527.92,0.05,1.51,3.278,3.223,3.201,82662.31,55970.42,59822.22,0.72
2020-05-26,3.34,3.44,3.42,3.32,125180.41,0.07,2.09,3.318,3.251,3.203,99240.1,66381.55,57346.14,1.19
2020-05-27,3.4,3.54,3.45,3.39,171616.02,0.03,0.88,3.362,3.281,3.213,123243.75,81161.28,61205.69,1.63
2020-05-28,3.47,3.49,3.44,3.37,101643.74,-0.01,-0.29,3.392,3.31,3.224,112981.62,89165.78,63609.22,0.96
2020-05-29,3.44,3.56,3.53,3.39,131266.73,0.09,2.62,3.438,3.345,3.246,121046.96,98966.31,64664.61,1.25
