date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,4.5,4.57,4.56,4.46,335495.47,0.08,1.79,4.5,4.456,4.57,300003.14,355798.02,322046.39,1.05
2020-02-21,4.55,4.59,4.58,4.52,385353.03,0.02,0.44,4.53,4.483,4.548,333509.67,352644.44,331899.42,1.21
2020-02-24,4.55,4.55,4.51,4.48,416077.22,-0.07,-1.53,4.53,4.491,4.523,344475.72,346697.17,345133.84,1.3
2020-02-25,4.42,4.45,4.42,4.36,454130.38,-0.09,-2.0,4.51,4.487,4.492,373213.54,336259.94,360974.94,1.42
2020-02-26,4.38,4.57,4.5,4.36,578682.12,0.08,1.81,4.514,4.49,4.473,433947.64,361966.77,372626.15,1.81
2020-02-27,4.49,4.56,4.49,4.47,363850.69,-0.01,-0.22,4.5,4.5,4.453,439618.69,369810.92,380273.17,1.14
2020-02-28,4.37,4.42,4.26,4.25,669418.25,-0.23,-5.12,4.436,4.483,4.43,496431.73,414970.7,400154.69,2.1
2020-03-02,4.3,4.55,4.49,4.29,708692.88,0.23,5.4,4.432,4.481,4.443,554954.86,449715.29,422547.32,2.22
2020-03-03,4.56,4.61,4.5,4.46,645850.94,0.01,0.22,4.448,4.479,4.452,593298.98,483256.26,429827.97,2.03
2020-03-04,4.48,4.63,4.63,4.45,799179.88,0.13,2.89,4.474,4.494,4.465,637398.53,535673.09,447619.26,2.51
2020-03-05,4.66,4.76,4.68,4.64,745382.69,0.05,1.08,4.512,4.506,4.481,713704.93,576661.81,466229.92,2.34
2020-03-06,4.61,4.66,4.61,4.59,451353.34,-0.07,-1.5,4.582,4.509,4.496,670091.95,583261.84,467953.14,1.42
2020-03-09,4.53,4.53,4.41,4.39,660137.0,-0.2,-4.34,4.566,4.499,4.495,660380.77,607667.82,477182.49,2.07
2020-03-10,4.37,4.48,4.48,4.33,410420.66,0.07,1.59,4.562,4.505,4.496,613294.71,603296.85,469778.39,1.29
2020-03-11,4.47,4.51,4.45,4.44,427628.41,-0.03,-0.67,4.526,4.5,4.495,538984.42,588191.47,475079.12,1.34
2020-03-12,4.4,4.45,4.38,4.35,394067.38,-0.07,-1.57,4.466,4.489,4.495,468721.36,591213.14,480512.03,1.24
2020-03-13,4.19,4.35,4.31,4.15,432868.0,-0.07,-1.6,4.406,4.494,4.489,465024.29,567558.12,491264.41,1.36
2020-03-16,4.33,4.34,4.17,4.15,527196.38,-0.14,-3.25,4.358,4.462,4.472,438436.17,549408.47,499561.88,1.65
2020-03-17,4.17,4.22,4.16,4.09,349099.34,-0.01,-0.24,4.294,4.428,4.454,426171.9,519733.31,501494.78,1.09
2020-03-18,4.19,4.27,4.13,4.13,399100.12,-0.03,-0.72,4.23,4.378,4.436,420466.24,479725.33,507699.21,1.25
2020-03-19,4.11,4.16,4.11,4.03,365671.69,-0.02,-0.48,4.176,4.321,4.414,414787.11,441754.23,509208.02,1.15
2020-03-20,4.14,4.17,4.16,4.09,217609.7,0.05,1.22,4.146,4.276,4.393,371735.45,418379.87,500820.85,0.68
2020-03-23,4.06,4.07,4.0,4.0,295243.31,-0.16,-3.85,4.112,4.235,4.367,325344.83,381890.5,494779.16,0.93
2020-03-24,4.05,4.08,4.06,4.0,295867.09,0.06,1.5,4.092,4.193,4.349,314698.38,370435.14,486865.99,0.93
2020-03-25,4.14,4.16,4.13,4.08,307845.94,0.07,1.72,4.092,4.161,4.331,296447.55,358456.9,473324.18,0.97
2020-03-26,4.1,4.11,4.07,4.06,207676.0,-0.06,-1.45,4.084,4.13,4.31,264848.41,339817.76,465515.45,0.65
