date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,4.05,4.13,4.13,4.04,59509.91,0.07,1.72,4.026,3.992,4.157,51022.68,48885.2,46733.93,0.91
2020-02-21,4.11,4.22,4.18,4.08,74300.43,0.05,1.21,4.08,4.018,4.13,58094.75,52429.89,48739.88,1.13
2020-02-24,4.18,4.18,4.1,4.03,78310.99,-0.08,-1.91,4.102,4.029,4.101,65375.02,53996.52,49687.05,1.2
2020-02-25,4.0,4.27,4.16,3.92,143166.38,0.06,1.46,4.126,4.047,4.075,81850.08,63742.05,55205.7,2.19
2020-02-26,4.07,4.19,4.11,4.03,88437.6,-0.05,-1.2,4.136,4.059,4.051,88745.06,68467.17,58239.09,1.35
2020-02-27,4.1,4.14,4.09,4.06,45635.02,-0.02,-0.49,4.128,4.077,4.028,85970.08,68496.38,58853.84,0.7
2020-02-28,4.0,4.02,3.91,3.91,63139.67,-0.18,-4.4,4.074,4.077,4.002,83737.93,70916.34,59905.31,0.96
2020-03-02,3.95,4.08,4.06,3.95,53628.71,0.15,3.84,4.066,4.084,4.006,78801.48,72088.25,61941.54,0.82
2020-03-03,4.08,4.13,4.07,4.03,64688.9,0.01,0.25,4.048,4.087,4.017,63105.98,72478.03,61587.35,0.99
2020-03-04,4.04,4.18,4.18,4.02,75806.59,0.11,2.7,4.062,4.099,4.034,60579.78,74662.42,61541.52,1.16
2020-03-05,4.2,4.32,4.28,4.17,78002.08,0.1,2.39,4.1,4.114,4.053,67053.19,76511.64,62698.42,1.19
2020-03-06,4.24,4.27,4.24,4.19,50784.8,-0.04,-0.94,4.166,4.12,4.069,64582.22,74160.07,63294.98,0.78
2020-03-09,4.17,4.21,4.08,4.05,80388.51,-0.16,-3.77,4.17,4.118,4.074,69934.18,74367.83,64182.17,1.23
2020-03-10,4.04,4.17,4.13,3.98,65287.64,0.05,1.23,4.182,4.115,4.081,70053.92,66579.95,65161.0,1.0
2020-03-11,4.14,4.25,4.1,4.1,71834.19,-0.03,-0.73,4.166,4.114,4.087,69259.44,64919.61,66693.39,1.1
2020-03-12,4.05,4.09,4.01,3.98,49469.74,-0.09,-2.19,4.112,4.106,4.092,63552.98,65303.08,66899.73,0.76
2020-03-13,3.83,4.0,3.96,3.77,58574.6,-0.05,-1.25,4.056,4.111,4.094,65110.94,64846.58,67881.46,0.89
2020-03-16,3.99,4.01,3.84,3.81,58722.54,-0.12,-3.03,4.008,4.089,4.087,60777.74,65355.96,68722.1,0.9
2020-03-17,3.86,3.89,3.89,3.74,36390.42,0.05,1.3,3.96,4.071,4.079,54998.3,62526.11,67502.07,0.56
2020-03-18,3.9,3.94,3.81,3.81,31731.8,-0.08,-2.06,3.902,4.034,4.067,46977.82,58118.63,66390.53,0.48
2020-03-19,3.77,4.03,3.94,3.77,91500.77,0.13,3.41,3.888,4.0,4.057,55384.03,59468.5,67990.07,1.4
2020-03-20,3.94,3.98,3.97,3.87,63747.28,0.03,0.76,3.89,3.973,4.047,56418.56,60764.75,67462.41,0.97
2020-03-23,3.9,3.9,3.78,3.77,60188.63,-0.19,-4.79,3.878,3.943,4.031,56711.78,58744.76,66556.29,0.92
2020-03-24,3.82,3.88,3.88,3.78,45438.66,0.1,2.65,3.876,3.918,4.017,58521.43,56759.86,61669.91,0.69
