date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,10.83,10.95,10.94,10.7,71871.29,0.14,1.3,10.902,10.615,10.685,105257.64,86955.93,81980.9,0.27
2020-02-21,11.03,11.22,11.0,10.88,89299.49,0.06,0.55,10.972,10.699,10.674,99064.3,89159.77,83933.09,0.33
2020-02-24,10.93,11.2,11.11,10.77,110476.06,0.11,1.0,10.992,10.778,10.668,91253.47,93192.78,87159.5,0.41
2020-02-25,10.92,10.98,10.87,10.71,99515.99,-0.24,-2.16,10.944,10.825,10.63,91529.73,96436.37,87032.08,0.37
2020-02-26,10.74,10.82,10.66,10.58,77933.05,-0.21,-1.93,10.916,10.851,10.589,89819.18,97913.45,87247.86,0.29
2020-02-27,10.66,10.83,10.64,10.56,64078.83,-0.02,-0.19,10.856,10.879,10.558,88260.68,96759.16,87628.64,0.24
2020-02-28,10.4,10.52,10.09,10.06,88009.26,-0.55,-5.17,10.674,10.823,10.519,88002.64,93533.47,88147.31,0.33
2020-03-02,10.15,10.52,10.44,10.15,65989.66,0.35,3.47,10.54,10.766,10.552,79105.36,85179.42,87082.19,0.25
2020-03-03,10.59,10.72,10.6,10.49,64466.28,0.16,1.53,10.486,10.715,10.589,72095.42,81812.57,85350.02,0.24
2020-03-04,10.49,11.15,11.03,10.49,137044.98,0.43,4.06,10.56,10.738,10.64,83917.8,86868.49,87618.93,0.51
2020-03-05,11.12,11.16,11.06,10.95,88027.97,0.03,0.27,10.644,10.75,10.683,88707.63,88484.16,87720.04,0.33
2020-03-06,11.01,11.32,11.16,10.9,105917.05,0.1,0.9,10.858,10.766,10.733,92289.19,90145.91,89652.84,0.39
2020-03-09,11.16,11.44,10.99,10.96,130094.26,-0.17,-1.52,10.968,10.754,10.766,105110.11,92107.73,92650.26,0.49
2020-03-10,10.96,11.01,10.95,10.6,117556.07,-0.04,-0.36,11.038,10.762,10.794,115728.07,93911.74,95174.05,0.44
2020-03-11,10.99,11.3,11.07,10.96,105740.98,0.12,1.1,11.046,10.803,10.827,109467.27,96692.53,97302.99,0.39
2020-03-12,10.98,11.3,11.18,10.89,113551.74,0.11,0.99,11.07,10.857,10.868,114572.02,101639.83,99199.49,0.42
2020-03-13,10.27,11.56,11.54,10.27,194877.95,0.36,3.22,11.146,11.002,10.913,132364.2,112326.69,102930.08,0.73
2020-03-16,11.56,11.87,11.1,11.05,182715.64,-0.44,-3.81,11.168,11.068,10.917,142888.48,123999.29,104589.35,0.68
2020-03-17,11.29,11.32,11.14,10.8,125913.71,0.04,0.36,11.206,11.122,10.919,144560.0,130144.04,105978.3,0.47
2020-03-18,11.19,11.3,10.7,10.68,112546.0,-0.44,-3.95,11.132,11.089,10.914,145921.01,127694.14,107281.31,0.42
2020-03-19,10.72,10.93,10.81,10.58,89277.61,0.11,1.03,11.058,11.064,10.907,141066.18,127819.1,108151.63,0.33
2020-03-20,10.95,11.89,11.89,10.87,329818.19,1.08,9.99,11.128,11.137,10.952,168054.23,150209.22,120177.56,1.23
2020-03-23,11.82,12.1,11.56,11.5,303006.38,-0.33,-2.77,11.22,11.194,10.974,192112.38,167500.43,129804.08,1.13
2020-03-24,11.78,11.85,11.34,10.87,268514.0,-0.22,-1.9,11.26,11.233,10.998,220632.44,182596.22,138253.98,1.0
2020-03-25,11.42,11.71,11.6,11.13,248161.17,0.26,2.29,11.44,11.286,11.045,247755.47,196838.24,146765.39,0.93
2020-03-26,11.58,11.58,11.3,11.26,154787.16,-0.3,-2.59,11.538,11.298,11.078,260857.38,200961.78,151300.8,0.58
2020-03-27,11.32,11.88,11.32,11.32,193743.83,0.02,0.18,11.424,11.276,11.139,233642.51,200848.37,156587.53,0.72
2020-03-30,11.1,11.52,11.27,10.98,177583.64,-0.05,-0.44,11.366,11.293,11.181,208557.96,200335.17,162167.23,0.66
