date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,3.95,4.01,4.0,3.92,161719.7,0.06,1.52,3.948,3.922,3.954,104362.1,95007.56,89672.57,0.75
2020-02-21,3.98,4.01,3.98,3.95,172972.2,-0.02,-0.5,3.974,3.936,3.944,127489.51,101979.4,95963.83,0.8
2020-02-24,4.02,4.18,4.15,4.01,300994.12,0.17,4.27,4.008,3.959,3.942,161968.54,121836.6,109389.41,1.4
2020-02-25,4.07,4.14,4.11,3.99,231541.09,-0.04,-0.96,4.036,3.978,3.937,191426.0,137062.13,117942.13,1.07
2020-02-26,4.07,4.3,4.18,4.04,278482.12,0.07,1.7,4.084,4.004,3.938,229141.85,159260.55,127640.27,1.29
2020-02-27,4.18,4.24,4.14,4.12,134759.88,-0.04,-0.96,4.112,4.03,3.937,223749.88,164055.99,131640.11,0.62
2020-02-28,4.07,4.1,3.97,3.97,164166.62,-0.17,-4.11,4.11,4.042,3.934,221988.77,174739.14,134943.73,0.76
2020-03-02,3.97,4.12,4.06,3.97,187530.89,0.09,2.27,4.092,4.05,3.955,199296.12,180632.33,138458.12,0.87
2020-03-03,4.24,4.36,4.27,4.2,404066.78,0.21,5.17,4.124,4.08,3.985,233801.26,212613.63,151935.82,1.87
2020-03-04,4.22,4.39,4.38,4.2,319952.41,0.11,2.58,4.164,4.124,4.017,242095.32,235618.58,162850.89,1.48
2020-03-05,4.4,4.5,4.42,4.37,268200.47,0.04,0.91,4.22,4.166,4.044,268783.43,246266.66,170637.11,1.24
2020-03-06,4.4,4.61,4.51,4.39,274109.72,0.09,2.04,4.328,4.219,4.078,290772.05,256380.41,179179.91,1.27
2020-03-09,4.49,4.96,4.75,4.45,499437.19,0.24,5.32,4.466,4.279,4.119,353153.31,276224.72,199030.66,2.31
2020-03-10,4.65,4.83,4.81,4.56,366692.25,0.06,1.26,4.574,4.349,4.164,345678.41,289739.83,213400.98,1.7
2020-03-11,4.78,4.83,4.61,4.61,287066.94,-0.2,-4.16,4.62,4.392,4.198,339101.31,290598.32,224929.43,1.33
2020-03-12,4.55,4.73,4.68,4.47,249331.69,0.07,1.52,4.672,4.446,4.238,335327.56,302055.5,233055.74,1.16
2020-03-13,4.49,4.8,4.71,4.47,384376.62,0.03,0.64,4.712,4.52,4.281,357380.94,324076.5,249407.82,1.78
2020-03-16,4.77,4.82,4.51,4.44,323236.28,-0.2,-4.25,4.664,4.565,4.308,322140.76,337647.04,259139.68,1.5
2020-03-17,4.52,4.61,4.41,4.36,246412.52,-0.1,-2.22,4.584,4.579,4.33,298084.81,321881.61,267247.62,1.14
2020-03-18,4.43,4.52,4.27,4.26,205501.77,-0.14,-3.17,4.516,4.568,4.346,281771.78,310436.55,273027.56,0.95
2020-03-19,4.29,4.39,4.34,4.18,165934.98,0.07,1.64,4.448,4.56,4.363,265092.43,300210.0,273238.33,0.77
2020-03-20,4.42,4.63,4.56,4.35,263367.12,0.22,5.07,4.418,4.565,4.392,240890.53,299135.74,277758.07,1.22
2020-03-23,4.48,4.67,4.43,4.39,222109.06,-0.13,-2.85,4.402,4.533,4.406,220665.09,271402.92,273813.82,1.03
2020-03-24,4.48,4.56,4.49,4.31,151025.77,0.06,1.35,4.418,4.501,4.425,201587.74,249836.28,269788.05,0.7
2020-03-25,4.59,4.61,4.54,4.49,139530.88,0.05,1.11,4.472,4.494,4.443,188393.56,235082.67,262840.49,0.65
2020-03-26,4.55,4.82,4.76,4.5,344887.09,0.22,4.85,4.556,4.502,4.474,224183.98,244638.21,273346.85,1.6
2020-03-27,4.79,4.79,4.66,4.59,231905.98,-0.1,-2.1,4.576,4.497,4.509,217891.76,229391.15,276733.82,1.07
2020-03-30,4.61,4.81,4.79,4.57,246297.88,0.13,2.79,4.648,4.525,4.545,222729.52,221697.31,279672.17,1.14
2020-03-31,4.77,5.25,5.11,4.72,699791.88,0.32,6.68,4.772,4.595,4.587,332482.74,267035.24,294458.43,3.24
2020-04-01,5.07,5.11,4.9,4.88,438669.75,-0.21,-4.11,4.844,4.658,4.613,392310.52,290352.04,300394.29,2.03
2020-04-02,4.87,4.9,4.79,4.73,284506.81,-0.11,-2.25,4.85,4.703,4.632,380234.46,302209.22,301209.61,1.32
2020-04-03,4.81,4.92,4.83,4.76,171909.69,0.04,0.83,4.884,4.73,4.648,368235.2,293063.48,296099.61,0.8
2020-04-07,4.87,5.19,5.1,4.86,433087.0,0.27,5.59,4.946,4.797,4.665,405593.03,314161.27,292782.1,2.01
2020-04-08,5.1,5.3,5.16,5.04,370253.69,0.06,1.18,4.956,4.864,4.683,339685.39,336084.07,292960.17,1.72
2020-04-09,5.21,5.23,5.09,5.08,208762.44,-0.07,-1.36,4.994,4.919,4.707,293703.93,343007.22,289044.95,0.97
2020-04-10,5.07,5.19,5.13,4.96,223425.78,0.04,0.79,5.062,4.956,4.729,281487.72,330861.09,287749.65,1.04
2020-04-13,5.08,5.21,5.14,5.03,160944.89,0.01,0.2,5.124,5.004,4.751,279294.76,323764.98,276578.06,0.75
2020-04-14,5.13,5.23,5.2,5.11,192354.53,0.06,1.17,5.144,5.045,4.785,231148.27,318370.65,270033.98,0.89
2020-04-15,5.26,5.28,5.06,5.06,213736.06,-0.14,-2.69,5.124,5.04,4.818,199844.74,269765.06,268400.15,0.99
2020-04-16,5.05,5.21,5.19,4.88,347386.59,0.13,2.57,5.144,5.069,4.864,227569.57,260636.75,275494.39,1.61
2020-04-17,5.28,5.33,5.07,5.07,302580.53,-0.12,-2.31,5.132,5.097,4.9,243400.52,262444.12,282326.67,1.4
2020-04-20,5.11,5.15,5.05,5.03,150564.77,-0.02,-0.39,5.114,5.119,4.925,241324.5,260309.63,276686.55,0.7
2020-04-21,5.06,5.32,5.23,4.98,456929.41,0.18,3.56,5.12,5.132,4.965,294239.47,262693.87,288427.57,2.12
2020-04-22,5.21,5.74,5.58,5.2,715091.44,0.35,6.69,5.224,5.174,5.019,394510.55,297177.64,316630.85,3.31
2020-04-23,5.61,5.98,5.76,5.61,837629.19,0.18,3.23,5.338,5.241,5.08,492559.07,360064.32,351535.77,3.88
2020-04-24,5.81,5.9,5.79,5.65,420307.44,0.03,0.52,5.482,5.307,5.132,516104.45,379752.49,355306.79,1.95
2020-04-27,5.82,5.86,5.62,5.57,464481.66,-0.17,-2.94,5.596,5.355,5.18,578887.83,410106.16,366935.57,2.15
2020-04-28,5.65,5.71,5.58,5.47,433173.5,-0.04,-0.71,5.666,5.393,5.219,574136.65,434188.06,376279.35,2.01
2020-04-29,5.58,5.76,5.66,5.53,436811.06,0.08,1.43,5.682,5.453,5.247,518480.57,456495.56,363130.31,2.02
2020-04-30,5.7,5.83,5.73,5.65,360092.88,0.07,1.24,5.676,5.507,5.288,422973.31,457766.19,359201.47,1.67
