date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,5.02,5.1,5.09,5.0,39141.3,0.09,1.8,5.004,4.987,5.067,35215.22,34670.09,41528.4,0.44
2020-02-21,5.08,5.08,5.04,5.0,48817.77,-0.05,-0.98,5.024,5.006,5.048,40386.57,35764.2,40993.62,0.54
2020-02-24,5.02,5.04,5.02,4.97,31986.23,-0.02,-0.4,5.028,5.011,5.03,38768.68,34229.5,41060.79,0.36
2020-02-25,4.96,4.96,4.92,4.77,58915.93,-0.1,-1.99,5.014,5.001,5.001,43161.3,36442.7,41614.33,0.66
2020-02-26,4.88,4.95,4.9,4.84,35044.58,-0.02,-0.41,4.994,4.988,4.976,42781.16,37950.36,41891.86,0.39
2020-02-27,4.9,4.93,4.88,4.87,25049.32,-0.02,-0.41,4.952,4.978,4.951,39962.77,37588.99,42062.03,0.28
2020-02-28,4.81,4.88,4.81,4.73,45046.68,-0.07,-1.43,4.906,4.965,4.928,39208.55,39797.56,41952.54,0.5
2020-03-02,4.81,4.97,4.94,4.75,40060.0,0.13,2.7,4.89,4.959,4.938,40823.3,39795.99,41763.09,0.45
2020-03-03,5.0,5.07,5.03,4.97,44984.21,0.09,1.82,4.912,4.963,4.951,38036.96,40599.13,39935.7,0.5
2020-03-04,5.03,5.09,5.09,4.99,34867.67,0.06,1.19,4.95,4.972,4.966,38001.58,40391.37,38328.14,0.39
2020-03-05,5.09,5.13,5.11,5.07,35207.46,0.02,0.39,4.996,4.974,4.981,40033.2,39997.99,37334.04,0.39
2020-03-06,5.08,5.13,5.08,5.04,37138.0,-0.03,-0.59,5.05,4.978,4.992,38451.47,38830.01,37297.1,0.41
2020-03-09,5.06,5.08,5.0,4.99,39892.0,-0.08,-1.57,5.062,4.976,4.994,38417.87,39620.59,36925.04,0.44
2020-03-10,4.95,5.09,5.05,4.93,37520.04,0.05,1.0,5.066,4.989,4.995,36925.03,37481.0,36961.85,0.42
2020-03-11,5.12,5.12,5.1,5.05,34419.34,0.05,0.99,5.068,5.009,4.999,36835.37,37418.47,37684.42,0.38
2020-03-12,5.07,5.08,4.96,4.91,41279.68,-0.14,-2.75,5.038,5.017,4.998,38049.81,39041.51,38315.25,0.46
2020-03-13,4.8,4.96,4.94,4.71,40299.07,-0.02,-0.4,5.01,5.03,4.998,38682.03,38566.75,39182.15,0.45
2020-03-16,4.98,5.14,4.96,4.86,57939.28,0.02,0.41,5.002,5.032,4.996,42291.48,40354.68,40075.33,0.65
2020-03-17,4.99,5.1,5.09,4.9,44593.3,0.13,2.62,5.01,5.038,5.001,43706.13,40315.58,40457.36,0.5
2020-03-18,5.08,5.27,5.09,5.02,65188.35,0.0,0.0,5.008,5.038,5.005,49859.94,43347.65,41869.51,0.73
2020-03-19,5.05,5.47,5.35,5.05,183842.94,0.26,5.11,5.086,5.062,5.018,78372.59,58211.2,49104.59,2.05
2020-03-20,5.29,5.33,5.27,5.16,102542.15,-0.08,-1.5,5.152,5.081,5.03,90821.2,64751.62,51790.81,1.14
2020-03-23,5.18,5.22,5.02,5.01,82672.87,-0.25,-4.74,5.164,5.083,5.03,95767.92,69029.7,54325.14,0.92
2020-03-24,5.06,5.08,4.96,4.85,72375.21,-0.06,-1.2,5.138,5.074,5.032,101324.3,72515.22,54998.11,0.81
2020-03-25,5.03,5.03,4.93,4.86,91967.14,-0.03,-0.6,5.106,5.057,5.033,106680.06,78270.0,57844.24,1.02
2020-03-26,4.92,4.93,4.88,4.83,52175.06,-0.05,-1.01,5.012,5.049,5.033,80346.49,79359.54,59200.52,0.58
2020-03-27,4.85,4.95,4.9,4.85,55149.46,0.02,0.41,4.938,5.045,5.038,70867.95,80844.58,59705.66,0.61
2020-03-30,4.86,4.97,4.93,4.74,60803.43,0.03,0.61,4.92,5.042,5.037,66494.06,81130.99,60742.83,0.68
2020-03-31,4.93,5.05,5.01,4.93,53822.55,0.08,1.62,4.93,5.034,5.036,62783.53,82053.92,61184.75,0.6
2020-04-01,5.04,5.04,4.99,4.96,39153.51,-0.02,-0.4,4.942,5.024,5.031,52220.8,79450.43,61399.04,0.44
2020-04-02,4.96,4.98,4.9,4.84,51787.0,-0.09,-1.8,4.946,4.979,5.021,52143.19,66244.84,62228.02,0.58
2020-04-03,4.91,4.91,4.86,4.82,22619.72,-0.04,-0.82,4.938,4.938,5.01,45637.24,58252.6,61502.11,0.25
2020-04-07,4.9,4.93,4.92,4.87,32802.44,0.06,1.24,4.936,4.928,5.006,40037.04,53265.55,61147.63,0.37
2020-04-08,4.9,4.9,4.84,4.83,35331.5,-0.08,-1.63,4.902,4.916,4.995,36338.83,49561.18,61038.2,0.39
2020-04-09,4.86,4.88,4.85,4.83,33156.71,0.01,0.21,4.874,4.908,4.983,35139.47,43680.14,60975.07,0.37
2020-04-10,4.86,4.86,4.79,4.78,25639.67,-0.06,-1.24,4.852,4.899,4.974,29910.01,41026.6,60193.07,0.29
2020-04-13,4.81,4.85,4.84,4.79,26615.01,0.05,1.04,4.848,4.893,4.969,30709.07,38173.15,59508.87,0.3
2020-04-14,4.87,4.88,4.88,4.83,19383.43,0.04,0.83,4.84,4.888,4.965,28025.26,34031.15,57581.07,0.22
2020-04-15,4.93,4.93,4.79,4.78,61723.55,-0.09,-1.84,4.83,4.866,4.95,33303.67,34821.25,58437.59,0.69
2020-04-16,4.77,4.78,4.76,4.73,30359.02,-0.03,-0.63,4.812,4.843,4.934,32744.14,33941.81,56696.12,0.34
2020-04-17,4.77,4.8,4.75,4.73,28618.92,-0.01,-0.21,4.804,4.828,4.904,33339.99,31625.0,48934.92,0.32
2020-04-20,4.75,4.84,4.84,4.7,42834.26,0.09,1.9,4.804,4.826,4.882,36583.84,33646.45,45949.52,0.48
2020-04-21,4.82,4.82,4.76,4.73,34291.08,-0.08,-1.65,4.78,4.81,4.869,39565.37,33795.32,43530.43,0.38
2020-04-22,4.75,4.8,4.78,4.71,48993.21,0.02,0.42,4.778,4.804,4.86,37019.3,35161.49,42361.33,0.55
2020-04-23,4.82,4.82,4.77,4.76,14759.85,-0.01,-0.21,4.78,4.796,4.852,33899.46,33321.8,38500.97,0.16
2020-04-24,4.79,4.79,4.73,4.71,24154.82,-0.04,-0.84,4.776,4.79,4.845,33006.64,33173.32,37099.96,0.27
2020-04-27,4.73,4.76,4.73,4.7,18866.48,0.0,0.0,4.754,4.779,4.836,28213.09,32398.46,35285.81,0.21
2020-04-28,4.73,4.74,4.68,4.55,31083.54,-0.05,-1.06,4.738,4.759,4.824,27571.58,33568.47,33799.81,0.35
2020-04-29,4.7,4.71,4.69,4.65,23465.61,0.01,0.21,4.72,4.749,4.808,22466.06,29742.68,32281.97,0.26
