date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,13.32,13.35,13.21,12.93,50583.23,-0.01,-0.08,12.786,12.362,12.603,50084.06,39872.59,34111.07,3.32
2020-02-21,13.2,13.74,13.55,13.1,72811.29,0.34,2.57,13.084,12.56,12.564,58734.11,44788.82,35748.57,4.78
2020-02-24,13.45,13.66,13.58,13.32,54508.88,0.03,0.22,13.306,12.723,12.542,62834.71,47262.44,36977.49,3.58
2020-02-25,13.33,13.42,13.35,12.89,57399.89,-0.23,-1.69,13.382,12.875,12.514,60843.13,50481.32,38583.68,3.77
2020-02-26,13.32,13.4,13.08,13.04,37742.01,-0.27,-2.02,13.354,12.961,12.48,54609.06,50905.79,39457.15,2.48
2020-02-27,13.07,13.25,13.08,12.92,19603.0,0.0,0.0,13.328,13.057,12.453,48413.01,49248.54,39212.94,1.29
2020-02-28,12.78,12.84,12.06,11.96,34711.0,-1.02,-7.8,13.03,13.057,12.401,40792.96,49763.53,39460.24,2.28
2020-03-02,12.28,12.73,12.67,12.28,19734.5,0.61,5.06,12.848,13.077,12.445,33838.08,48336.39,40326.77,1.3
2020-03-03,12.83,13.05,12.78,12.61,20311.02,0.11,0.87,12.734,13.058,12.529,26420.31,43631.72,38722.96,1.33
2020-03-04,12.65,13.0,13.0,12.65,20938.03,0.22,1.72,12.718,13.036,12.612,23059.51,38834.29,38261.4,1.38
2020-03-05,13.12,13.28,13.21,13.07,34250.12,0.21,1.61,12.744,13.036,12.699,25988.93,37200.97,38536.78,2.25
2020-03-06,13.03,13.35,13.23,13.02,25925.01,0.02,0.15,12.978,13.004,12.782,24231.74,32512.35,38650.58,1.7
2020-03-09,13.06,13.18,12.74,12.71,27903.02,-0.49,-3.7,12.992,12.92,12.822,25865.44,29851.76,38557.1,1.83
2020-03-10,12.63,13.05,13.04,12.25,24500.09,0.3,2.35,13.044,12.889,12.882,26703.25,26561.78,38521.55,1.61
2020-03-11,13.13,13.18,12.87,12.87,21034.88,-0.17,-1.3,13.018,12.868,12.915,26722.62,24891.07,37898.43,1.38
2020-03-12,12.8,12.9,12.65,12.55,18227.0,-0.22,-1.71,12.906,12.825,12.941,23518.0,24753.47,37001.0,1.2
2020-03-13,11.98,12.47,12.3,11.79,21541.45,-0.35,-2.77,12.72,12.849,12.953,22641.29,23436.51,36600.02,1.42
2020-03-16,12.39,12.77,12.0,11.88,26559.41,-0.3,-2.44,12.572,12.782,12.93,22372.57,24119.0,36227.7,1.74
2020-03-17,12.19,12.19,11.72,11.38,23021.49,-0.28,-2.33,12.308,12.676,12.867,22076.85,24390.05,34010.88,1.51
2020-03-18,11.9,12.04,11.49,11.46,16473.49,-0.23,-1.96,12.032,12.525,12.781,21164.57,23943.6,31388.94,1.08
