date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,5.18,5.3,5.26,5.08,171786.56,0.1,1.94,5.178,5.058,5.192,139386.99,110255.98,97389.32,0.71
2020-02-21,5.25,5.37,5.35,5.21,156841.62,0.09,1.71,5.222,5.104,5.175,133259.53,118495.12,103199.34,0.65
2020-02-24,5.34,5.34,5.28,5.25,110373.22,-0.07,-1.31,5.242,5.137,5.156,125283.55,120413.88,106583.45,0.46
2020-02-25,5.18,5.36,5.31,5.16,146344.3,0.03,0.57,5.272,5.173,5.138,133694.79,125288.85,111649.53,0.6
2020-02-26,5.29,5.59,5.43,5.23,237865.84,0.12,2.26,5.326,5.22,5.13,164642.31,143284.71,119383.46,0.98
2020-02-27,5.43,5.47,5.39,5.35,97222.63,-0.04,-0.74,5.352,5.265,5.119,149729.52,144558.26,121766.88,0.4
2020-02-28,5.28,5.37,5.19,5.11,140244.03,-0.2,-3.71,5.32,5.271,5.105,146410.0,139834.77,124255.38,0.58
2020-03-02,5.19,5.43,5.43,5.16,134044.73,0.24,4.62,5.35,5.296,5.13,151144.31,138213.93,127401.11,0.55
2020-03-03,5.48,5.64,5.53,5.45,200301.06,0.1,1.84,5.394,5.333,5.163,161935.66,147815.22,126545.03,0.83
2020-03-04,5.56,5.97,5.96,5.49,331105.72,0.43,7.78,5.5,5.413,5.217,180583.63,172612.97,137586.24,1.37
2020-03-05,5.99,6.07,6.02,5.85,256382.02,0.06,1.01,5.626,5.489,5.274,212415.51,181072.52,145664.25,1.06
2020-03-06,5.95,6.56,6.45,5.94,573844.31,0.43,7.14,5.878,5.599,5.352,299135.57,222772.79,170633.95,2.37
2020-03-09,6.5,6.5,6.15,6.05,331312.72,-0.3,-4.65,6.022,5.686,5.412,338589.17,244866.74,182640.31,1.37
2020-03-10,6.08,6.2,6.16,5.88,260755.61,0.01,0.16,6.148,5.771,5.472,350680.08,256307.87,190798.36,1.08
2020-03-11,6.2,6.25,6.07,5.98,182571.97,-0.09,-1.46,6.17,5.835,5.528,320973.33,250778.48,197031.6,0.75
2020-03-12,6.0,6.05,5.88,5.76,174106.3,-0.19,-3.13,6.142,5.884,5.575,304518.18,258466.85,201512.55,0.72
2020-03-13,5.59,5.78,5.74,5.53,181050.34,-0.14,-2.38,6.0,5.939,5.605,225959.39,262547.48,201191.12,0.75
2020-03-16,5.77,6.1,5.71,5.53,336684.91,-0.03,-0.52,5.912,5.967,5.632,227033.83,282811.5,210512.71,1.39
2020-03-17,5.58,5.74,5.47,5.29,264688.69,-0.24,-4.2,5.774,5.961,5.647,227820.44,289250.26,218532.74,1.09
2020-03-18,5.47,5.62,5.36,5.26,161515.16,-0.11,-2.01,5.632,5.901,5.657,223609.08,272291.2,222452.09,0.67
2020-03-19,5.32,5.36,5.31,5.11,116273.84,-0.05,-0.93,5.518,5.83,5.66,212042.59,258280.39,219676.45,0.48
2020-03-20,5.34,5.39,5.34,5.24,81019.09,0.03,0.56,5.438,5.719,5.659,192036.34,208997.86,215885.32,0.33
2020-03-23,5.18,5.25,5.19,5.11,82476.93,-0.15,-2.81,5.334,5.623,5.655,141194.74,184114.28,214490.51,0.34
2020-03-24,5.24,5.3,5.28,5.18,70733.29,0.09,1.73,5.296,5.535,5.653,102403.66,165112.05,210709.96,0.29
2020-03-25,5.36,5.42,5.37,5.26,100676.83,0.09,1.71,5.298,5.465,5.65,90236.0,156922.54,203850.51,0.42
2020-03-26,5.33,5.35,5.26,5.21,61935.23,-0.11,-2.05,5.288,5.403,5.644,79368.27,145705.43,202086.14,0.26
2020-03-27,5.31,5.6,5.44,5.26,153269.09,0.18,3.42,5.308,5.373,5.656,93818.27,142927.31,202737.39,0.63
2020-03-30,5.36,5.56,5.5,5.33,145754.77,0.06,1.1,5.37,5.352,5.66,106473.84,123834.29,203322.89,0.6
2020-03-31,5.52,5.64,5.49,5.43,113697.28,-0.01,-0.18,5.412,5.354,5.658,115066.64,108735.15,198992.71,0.47
2020-04-01,5.5,5.53,5.36,5.28,110281.05,-0.13,-2.37,5.41,5.354,5.628,116987.48,103611.74,187951.47,0.46
2020-04-02,5.31,5.43,5.42,5.28,65159.03,0.06,1.12,5.442,5.365,5.598,117632.24,98500.26,178390.32,0.27
2020-04-03,5.4,5.42,5.37,5.33,42715.35,-0.05,-0.92,5.428,5.368,5.544,95521.5,94669.89,151833.87,0.18
2020-04-07,5.42,5.47,5.45,5.4,77908.09,0.08,1.49,5.418,5.394,5.509,81952.16,94213.0,139163.64,0.32
2020-04-08,5.43,5.44,5.38,5.35,65819.39,-0.07,-1.28,5.396,5.404,5.47,72376.58,93721.61,129416.83,0.26
2020-04-09,5.4,5.44,5.4,5.37,47035.86,0.02,0.37,5.404,5.407,5.436,59727.54,88357.51,122640.03,0.19
2020-04-10,5.42,5.43,5.35,5.3,64922.7,-0.05,-0.93,5.39,5.416,5.41,59680.28,88656.26,117180.85,0.26
2020-04-13,5.35,5.35,5.25,5.2,76272.93,-0.1,-1.87,5.366,5.397,5.385,66391.79,80956.65,111941.98,0.3
2020-04-14,5.24,5.31,5.3,5.24,46308.31,0.05,0.95,5.336,5.377,5.365,60071.84,71012.0,97423.15,0.18
2020-04-15,5.26,5.3,5.26,5.24,43007.63,-0.04,-0.76,5.312,5.354,5.354,55509.49,63943.03,86339.09,0.17
2020-04-16,5.25,5.27,5.24,5.19,57240.56,-0.02,-0.38,5.28,5.342,5.348,57550.43,58638.99,81125.36,0.23
2020-04-17,5.26,5.27,5.26,5.21,56599.61,0.02,0.38,5.262,5.326,5.346,55885.81,57783.04,78141.65,0.22
2020-04-20,5.26,5.27,5.22,5.19,45375.09,-0.04,-0.76,5.256,5.311,5.34,49706.24,58049.02,76359.45,0.18
2020-04-21,5.2,5.21,5.18,5.15,56912.93,-0.04,-0.77,5.232,5.284,5.339,51827.16,55949.5,75081.25,0.22
2020-04-22,5.16,5.2,5.19,5.14,44877.76,0.01,0.19,5.218,5.265,5.335,52201.19,53855.34,73788.47,0.18
2020-04-23,5.18,5.2,5.17,5.14,39762.2,-0.02,-0.39,5.204,5.242,5.325,48705.52,53127.97,70742.74,0.16
2020-04-24,5.18,5.18,5.12,5.1,42251.25,-0.05,-0.97,5.176,5.219,5.318,45835.85,50860.83,69758.54,0.17
2020-04-27,5.12,5.18,5.13,5.12,35207.73,0.01,0.2,5.158,5.207,5.302,43802.37,46754.31,63855.48,0.14
2020-04-28,5.16,5.19,5.07,4.98,64093.48,-0.06,-1.17,5.136,5.184,5.281,45238.48,48532.82,59772.41,0.25
2020-04-29,5.05,5.08,5.07,5.02,36648.59,0.0,0.0,5.112,5.165,5.26,43592.65,47896.92,55919.98,0.14
2020-04-30,5.07,5.17,5.16,5.06,58247.11,0.09,1.77,5.11,5.157,5.25,47289.63,47997.58,53318.28,0.23
2020-05-06,5.19,5.3,5.22,5.17,80862.02,0.06,1.16,5.13,5.153,5.24,55011.79,50423.82,54103.43,0.32
2020-05-07,5.2,5.23,5.16,5.15,46549.3,-0.06,-1.15,5.136,5.147,5.229,57280.1,50541.24,54295.13,0.18
2020-05-08,5.18,5.21,5.2,5.16,37866.83,0.04,0.78,5.162,5.149,5.217,52034.77,48636.63,52293.06,0.15
2020-05-11,5.21,5.22,5.19,5.17,34818.07,-0.01,-0.19,5.186,5.149,5.207,51668.67,47630.66,50743.0,0.14
2020-05-12,5.19,5.2,5.13,5.1,40996.72,-0.06,-1.16,5.18,5.145,5.194,48218.59,47754.11,50441.04,0.16
2020-05-13,5.13,5.16,5.08,5.07,57594.96,-0.05,-0.97,5.152,5.141,5.18,43565.18,49288.48,50074.65,0.23
2020-05-14,5.09,5.1,5.07,5.06,27912.71,-0.01,-0.2,5.134,5.135,5.171,39837.86,48558.98,47656.64,0.11
2020-05-15,5.06,5.12,5.08,5.06,32339.49,0.01,0.2,5.11,5.136,5.16,38732.39,45383.58,46958.2,0.13
2020-05-18,5.08,5.22,5.17,5.06,65707.9,0.09,1.77,5.106,5.146,5.156,44910.36,48289.51,48093.22,0.26
2020-05-19,5.2,5.25,5.22,5.17,61549.08,0.05,0.97,5.124,5.152,5.155,49020.83,48619.71,48308.64,0.24
2020-05-20,5.22,5.24,5.19,5.17,47547.46,-0.03,-0.57,5.146,5.149,5.151,47011.33,45288.25,47856.03,0.19
2020-05-21,5.22,5.43,5.37,5.19,170821.88,0.18,3.47,5.206,5.17,5.159,75593.16,57715.51,54128.37,0.68
2020-05-22,5.39,5.41,5.3,5.27,89371.37,-0.07,-1.3,5.25,5.18,5.165,86999.54,62865.96,55751.3,0.35
2020-05-25,5.28,5.32,5.23,5.21,54580.23,-0.07,-1.32,5.262,5.184,5.167,84774.0,64842.18,56236.42,0.22
