date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,7.22,7.33,7.31,7.16,19915.57,0.11,1.53,7.204,7.22,7.294,15887.88,15253.85,16574.06,1.24
2020-02-21,7.33,7.35,7.28,7.26,16844.38,-0.03,-0.41,7.252,7.212,7.274,16925.58,14479.11,17093.83,1.05
2020-02-24,7.24,7.36,7.27,7.21,20574.96,-0.01,-0.14,7.26,7.208,7.256,18165.94,14833.08,17797.88,1.29
2020-02-25,7.27,7.27,7.13,6.91,20545.68,-0.14,-1.93,7.238,7.204,7.227,19304.53,15595.68,18443.27,1.28
2020-02-26,7.12,7.23,7.16,7.01,21434.03,0.03,0.42,7.23,7.195,7.193,19862.92,16836.0,18383.1,1.34
2020-02-27,7.15,7.2,7.15,7.06,18610.0,-0.01,-0.14,7.198,7.201,7.166,19601.81,17744.84,18496.06,1.16
2020-02-28,7.12,7.13,6.78,6.76,26851.03,-0.37,-5.17,7.098,7.175,7.137,21603.14,19264.36,19257.41,1.68
2020-03-02,6.78,7.0,6.99,6.78,15197.83,0.21,3.1,7.042,7.151,7.155,20527.71,19346.83,18384.91,0.95
2020-03-03,7.01,7.08,7.05,6.96,14000.75,0.06,0.86,7.026,7.132,7.169,19218.73,19261.63,17877.95,0.88
2020-03-04,6.91,7.06,7.06,6.91,13961.97,0.01,0.14,7.006,7.118,7.169,17724.32,18793.62,17297.83,0.87
2020-03-05,7.13,7.25,7.21,7.09,22022.93,0.15,2.12,7.018,7.108,7.164,18406.9,19004.36,17129.1,1.38
2020-03-06,7.17,7.35,7.3,7.15,28950.73,0.09,1.25,7.122,7.11,7.161,18826.84,20214.99,17347.05,1.81
2020-03-09,7.21,7.29,7.13,7.1,19621.03,-0.17,-2.33,7.15,7.096,7.152,19711.48,20119.6,17476.34,1.23
2020-03-10,7.05,7.23,7.23,6.91,22871.84,0.1,1.4,7.186,7.106,7.155,21485.7,20352.21,17973.95,1.43
2020-03-11,7.25,7.45,7.21,7.16,30829.45,-0.02,-0.28,7.216,7.111,7.153,24859.2,21291.76,19063.88,1.93
2020-03-12,7.14,7.22,7.03,6.99,19837.49,-0.18,-2.5,7.18,7.099,7.15,24422.11,21414.51,19579.67,1.24
2020-03-13,6.8,7.06,7.06,6.75,20632.22,0.03,0.43,7.132,7.127,7.151,22758.41,20792.62,20028.49,1.29
2020-03-16,7.06,7.77,7.77,7.02,35489.16,0.71,10.06,7.26,7.205,7.178,25932.03,22821.76,21084.29,2.22
2020-03-17,8.38,8.42,7.65,7.61,130663.31,-0.12,-1.54,7.344,7.265,7.199,47490.33,34488.01,26874.82,8.17
2020-03-18,7.6,7.89,7.37,7.23,84696.07,-0.28,-3.66,7.376,7.296,7.207,58263.65,41561.42,30177.52,5.29
2020-03-19,7.1,7.21,7.06,7.0,50841.21,-0.31,-4.21,7.382,7.281,7.195,64464.39,44443.25,31723.8,3.18
2020-03-20,7.04,7.2,7.14,7.04,31630.48,0.08,1.13,7.398,7.265,7.188,66664.05,44711.23,32463.11,1.98
2020-03-23,7.0,7.4,7.16,6.91,41606.1,0.02,0.28,7.276,7.268,7.182,67887.43,46909.73,33514.67,2.6
2020-03-24,7.16,7.28,7.2,7.01,28064.62,0.04,0.56,7.186,7.265,7.186,47367.7,47429.01,33890.61,1.75
2020-03-25,7.29,7.46,7.43,7.19,39123.86,0.23,3.19,7.198,7.287,7.199,38253.25,48258.45,34775.1,2.45
2020-03-26,7.32,7.41,7.38,7.3,24588.05,-0.05,-0.67,7.262,7.322,7.211,33002.62,48733.51,35074.01,1.54
2020-03-27,7.43,7.5,7.24,7.23,25953.15,-0.14,-1.9,7.282,7.34,7.234,31867.16,49265.6,35029.11,1.62
2020-03-30,7.1,7.18,6.88,6.87,34181.84,-0.36,-4.97,7.226,7.251,7.228,30382.3,49134.87,35978.31,2.14
2020-03-31,6.91,6.98,6.94,6.87,15112.77,0.06,0.87,7.174,7.18,7.223,27791.93,37579.82,36033.91,0.94
2020-04-01,6.92,6.97,6.74,6.71,25537.35,-0.2,-2.88,7.036,7.117,7.207,25074.63,31663.94,36612.68,1.6
2020-04-02,6.7,6.81,6.81,6.66,14808.61,0.07,1.04,6.922,7.092,7.187,23118.74,28060.68,36251.97,0.93
2020-04-03,6.8,6.87,6.82,6.76,11568.97,0.01,0.15,6.838,7.06,7.163,20241.91,26054.53,35382.88,0.72
2020-04-07,6.9,7.05,7.01,6.86,20253.22,0.19,2.79,6.864,7.045,7.157,17456.18,23919.24,35414.49,1.27
2020-04-08,7.0,7.71,7.71,6.99,60004.08,0.7,9.99,7.018,7.096,7.181,26434.45,27113.19,37271.1,3.75
2020-04-09,7.71,7.75,7.6,7.43,71536.05,-0.11,-1.43,7.19,7.113,7.2,35634.19,30354.41,39306.43,4.47
2020-04-10,7.74,7.77,7.38,7.35,35620.74,-0.22,-2.9,7.304,7.113,7.218,39796.61,31457.68,40095.59,2.23
2020-04-13,7.44,7.65,7.4,7.4,32055.28,0.02,0.27,7.42,7.129,7.235,43893.87,32067.89,40666.75,2.0
2020-04-14,7.52,7.57,7.5,7.36,31028.8,0.1,1.35,7.518,7.191,7.221,46048.99,31752.59,40443.73,1.94
2020-04-15,7.5,8.2,7.74,7.5,61774.27,0.24,3.2,7.524,7.271,7.226,46403.03,36418.74,36999.28,3.86
2020-04-16,7.73,7.73,7.57,7.56,33445.02,-0.17,-2.2,7.518,7.354,7.236,38784.82,37209.5,34436.72,2.09
2020-04-17,7.51,8.33,8.33,7.51,48346.25,0.76,10.04,7.708,7.506,7.299,41329.92,40563.27,34311.98,3.02
2020-04-20,8.75,9.16,9.16,8.63,126210.81,0.83,9.96,8.06,7.74,7.4,60161.03,52027.45,39040.99,7.89
2020-04-21,9.3,9.77,9.04,8.73,264192.97,-0.12,-1.31,8.368,7.943,7.494,106793.86,76421.43,50170.34,16.51
2020-04-22,8.7,9.0,8.71,8.34,144648.41,-0.33,-3.65,8.562,8.043,7.57,123368.69,84885.86,55999.53,9.04
2020-04-23,8.72,8.85,8.37,8.35,113494.73,-0.34,-3.9,8.722,8.12,7.617,139378.63,89081.73,59718.07,7.09
2020-04-24,8.13,8.22,7.65,7.54,108786.87,-0.72,-8.6,8.586,8.147,7.63,151466.76,96398.34,63928.01,6.8
