date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,5.84,5.93,5.91,5.76,135419.94,0.06,1.03,5.986,5.803,5.556,213658.81,196801.54,129622.28,1.73
2020-02-21,5.91,5.97,5.9,5.86,120556.21,-0.01,-0.17,5.978,5.871,5.571,191169.57,201412.3,133716.93,1.54
2020-02-24,5.89,6.15,6.08,5.81,208727.31,0.18,3.05,5.952,5.905,5.598,167954.06,201092.7,141740.64,2.66
2020-02-25,5.9,5.96,5.92,5.73,146047.23,-0.16,-2.63,5.932,5.942,5.616,153214.23,197100.59,147509.88,1.86
2020-02-26,5.88,6.17,5.98,5.87,172380.44,0.06,1.01,5.958,5.964,5.641,156626.23,195910.03,154122.58,2.2
2020-02-27,6.01,6.19,6.19,5.88,214610.08,0.21,3.51,6.014,6.0,5.677,172464.25,193061.53,162772.19,2.73
2020-02-28,6.01,6.19,5.84,5.83,237545.95,-0.35,-5.65,6.002,5.99,5.703,195862.2,193515.89,171977.71,3.03
2020-03-02,5.85,6.16,6.16,5.77,197636.53,0.32,5.48,6.018,5.985,5.771,193644.05,180799.05,177442.02,2.52
2020-03-03,6.24,6.57,6.51,6.11,338691.03,0.35,5.68,6.136,6.034,5.845,232172.81,192693.52,189799.79,4.32
2020-03-04,6.36,6.52,6.41,6.32,195824.56,-0.1,-1.54,6.222,6.09,5.912,236861.63,196743.93,195587.97,2.5
2020-03-05,6.4,6.58,6.35,6.33,242109.98,-0.06,-0.94,6.254,6.134,5.969,242361.61,207412.93,202107.23,3.08
2020-03-06,6.23,6.3,6.15,6.13,175382.91,-0.2,-3.15,6.316,6.159,6.015,229929.0,212895.6,207153.95,2.23
2020-03-09,6.07,6.17,5.91,5.89,160459.3,-0.24,-3.9,6.266,6.142,6.024,222493.56,208068.8,204580.75,2.04
2020-03-10,5.83,6.02,6.01,5.73,104810.94,0.1,1.69,6.166,6.151,6.047,175717.54,203945.17,200522.88,1.34
2020-03-11,5.92,6.18,5.99,5.91,141088.52,-0.02,-0.33,6.082,6.152,6.058,164770.33,200815.98,198363.0,1.8
2020-03-12,5.86,5.91,5.82,5.76,88922.66,-0.17,-2.84,5.976,6.115,6.058,134132.87,188247.24,190654.39,1.13
2020-03-13,5.4,5.91,5.83,5.4,116316.42,0.01,0.17,5.912,6.114,6.052,122319.57,176124.29,184820.09,1.48
2020-03-16,5.87,6.05,5.85,5.71,137646.12,0.02,0.34,5.9,6.083,6.034,117756.93,170125.24,175462.15,1.75
2020-03-17,5.88,5.94,5.69,5.55,100334.78,-0.16,-2.73,5.836,6.001,6.018,116861.7,146289.62,169491.57,1.28
2020-03-18,5.77,5.82,5.5,5.45,115954.02,-0.19,-3.34,5.738,5.91,6.0,111834.8,138302.57,167523.25,1.48
