date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,9.81,10.15,10.06,9.78,253257.05,0.25,2.55,9.762,9.615,10.034,192343.94,193404.15,174187.87,2.96
2020-02-21,10.12,10.12,10.03,9.96,204217.19,-0.03,-0.3,9.874,9.703,9.964,207847.23,199539.1,177605.02,2.39
2020-02-24,9.97,9.97,9.85,9.74,224555.53,-0.18,-1.79,9.91,9.76,9.884,211052.72,202334.12,183411.38,2.62
2020-02-25,9.68,9.74,9.67,9.44,208013.69,-0.18,-1.83,9.884,9.757,9.795,214963.36,190980.41,189620.35,2.43
2020-02-26,9.52,9.81,9.8,9.46,201899.66,0.13,1.34,9.882,9.773,9.725,218388.62,194102.44,192283.8,2.36
2020-02-27,9.77,9.91,9.79,9.71,192487.36,-0.01,-0.1,9.828,9.795,9.656,206234.69,199289.31,196373.61,2.25
2020-02-28,9.5,9.69,9.47,9.45,228629.59,-0.32,-3.27,9.716,9.795,9.59,211117.17,209482.2,199444.26,2.67
2020-03-02,9.48,9.77,9.72,9.44,223378.84,0.25,2.64,9.69,9.8,9.591,210881.83,210967.27,209601.0,2.61
2020-03-03,9.85,9.86,9.79,9.69,225707.48,0.07,0.72,9.714,9.799,9.63,214420.59,214691.97,204108.22,2.64
2020-03-04,9.7,9.8,9.79,9.68,159725.56,0.0,0.0,9.712,9.797,9.664,205985.77,212187.2,202245.1,1.87
2020-03-05,9.85,10.14,10.05,9.79,456152.38,0.26,2.66,9.764,9.796,9.706,258718.77,232476.73,212940.44,5.33
2020-03-06,9.91,10.11,9.84,9.83,274839.12,-0.21,-2.09,9.838,9.777,9.74,267960.68,239538.92,219539.01,3.21
2020-03-09,9.76,9.76,9.5,9.48,230017.17,-0.34,-3.46,9.794,9.742,9.751,269288.34,240085.09,221209.6,2.69
2020-03-10,9.36,9.6,9.59,9.3,163761.02,0.09,0.95,9.754,9.734,9.746,256899.05,235659.82,213320.11,1.91
2020-03-11,9.58,9.63,9.46,9.46,148173.14,-0.13,-1.36,9.688,9.7,9.737,254588.57,230287.17,212194.8,1.73
2020-03-12,9.38,9.39,9.24,9.2,129957.39,-0.22,-2.33,9.526,9.645,9.72,189349.57,224034.17,211661.74,1.52
2020-03-13,8.82,9.12,9.06,8.74,139487.23,-0.18,-1.95,9.37,9.604,9.7,162279.19,215119.93,212301.06,1.63
2020-03-16,9.11,9.18,8.82,8.8,111375.54,-0.24,-2.65,9.234,9.514,9.657,138550.86,203919.6,207443.44,1.3
2020-03-17,8.85,8.92,8.62,8.35,130806.3,-0.2,-2.27,9.04,9.397,9.598,131959.92,194429.49,204560.73,1.53
2020-03-18,8.68,8.77,8.46,8.45,104394.68,-0.16,-1.86,8.84,9.264,9.531,123204.23,188896.4,200541.8,1.22
2020-03-19,8.49,8.49,8.29,8.1,141427.62,-0.17,-2.01,8.65,9.088,9.442,125498.27,157423.92,194950.32,1.65
2020-03-20,8.34,8.53,8.53,8.29,124170.59,0.24,2.9,8.544,8.957,9.367,122434.95,142357.07,190947.99,1.45
2020-03-23,8.3,8.45,8.34,8.28,82501.12,-0.19,-2.23,8.448,8.841,9.292,116660.06,127605.46,183845.27,0.96
2020-03-24,8.43,8.55,8.48,8.32,99103.75,0.14,1.68,8.42,8.73,9.232,110319.55,121139.74,178399.78,1.16
2020-03-25,8.63,8.95,8.77,8.56,159475.0,0.29,3.42,8.482,8.661,9.181,121335.62,122269.92,176278.54,1.86
2020-03-26,8.61,8.83,8.67,8.61,102530.85,-0.1,-1.14,8.558,8.604,9.125,113556.26,119527.27,171780.72,1.2
2020-03-27,8.72,8.88,8.7,8.7,97358.15,0.03,0.35,8.592,8.568,9.086,108193.77,115314.36,165217.15,1.14
2020-03-30,8.6,8.6,8.44,8.4,87889.41,-0.26,-2.99,8.612,8.53,9.022,109271.43,112965.75,158442.68,1.03
2020-03-31,8.51,8.6,8.54,8.46,75505.57,0.1,1.19,8.624,8.522,8.96,104551.8,107435.67,150932.58,0.88
2020-04-01,8.52,8.59,8.48,8.45,69103.05,-0.06,-0.7,8.566,8.524,8.894,86477.41,103906.51,146401.45,0.81
2020-04-02,8.41,8.56,8.56,8.38,69845.39,0.08,0.94,8.544,8.551,8.82,79940.31,96748.29,127086.1,0.82
2020-04-03,8.52,8.64,8.5,8.47,73473.26,-0.06,-0.7,8.504,8.548,8.753,75163.34,91678.56,117017.81,0.84
