date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,35.45,36.49,36.18,35.16,43182.55,0.75,2.12,35.394,34.976,34.921,29881.65,27876.73,39715.61,3.02
2020-02-21,36.0,36.13,36.08,35.6,31781.45,-0.1,-0.28,35.67,35.124,35.1,31961.69,27125.0,40332.49,2.22
2020-02-24,36.1,36.56,35.7,35.38,33438.33,-0.38,-1.05,35.73,35.255,35.098,32486.04,28221.15,38416.55,2.34
2020-02-25,34.99,35.38,34.81,34.0,32576.7,-0.89,-2.49,35.64,35.296,35.026,33607.65,29524.15,35697.49,2.28
2020-02-26,34.16,34.62,33.81,33.73,23406.43,-1.0,-2.87,35.316,35.171,34.841,32877.09,29308.81,33795.65,1.64
2020-02-27,34.09,34.51,34.45,34.04,16858.98,0.64,1.89,34.97,35.182,34.768,27612.38,28747.01,32479.36,1.18
2020-02-28,33.83,34.4,32.9,32.88,24911.46,-1.55,-4.5,34.334,35.002,34.666,26238.38,29100.03,31918.76,1.74
2020-03-02,33.38,33.88,33.66,32.95,19442.94,0.76,2.31,33.926,34.828,34.775,23439.3,27962.67,30687.88,1.36
2020-03-03,33.83,34.62,34.14,33.74,22046.47,0.48,1.43,33.792,34.716,34.784,21333.26,27470.45,29428.13,1.54
2020-03-04,33.99,34.45,34.35,33.83,14480.3,0.21,0.61,33.9,34.608,34.751,19548.03,26212.56,27569.86,1.01
2020-03-05,34.56,35.5,35.42,34.46,30586.64,1.07,3.12,34.094,34.532,34.754,22293.56,24952.97,26414.85,2.14
2020-03-06,35.14,36.5,36.18,35.0,42182.48,0.76,2.15,34.75,34.542,34.833,25747.77,25993.07,26559.04,2.95
2020-03-09,36.2,36.68,35.9,35.3,45755.25,-0.28,-0.77,35.198,34.562,34.909,31010.23,27224.77,27722.96,3.2
2020-03-10,35.45,36.74,36.74,35.07,41456.34,0.84,2.34,35.718,34.755,35.026,34892.2,28112.73,28818.44,2.9
