date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,10.0,10.62,10.51,9.95,683167.81,0.51,5.1,10.364,10.256,9.938,584396.52,588535.39,569431.14,9.98
2020-02-21,10.49,10.77,10.58,10.35,702992.06,0.07,0.67,10.426,10.304,10.02,595065.89,585280.46,594982.29,10.27
2020-02-24,10.67,11.14,10.94,10.43,760781.38,0.36,3.4,10.514,10.384,10.122,638404.17,622543.1,627781.28,11.11
2020-02-25,10.6,10.75,10.57,10.12,679370.12,-0.37,-3.38,10.52,10.446,10.193,676359.32,642706.19,652430.79,9.92
2020-02-26,10.3,10.5,10.17,10.1,389453.41,-0.4,-3.78,10.554,10.475,10.237,643152.96,648832.98,654409.58,5.69
2020-02-27,10.26,10.43,10.33,10.14,253695.45,0.16,1.57,10.518,10.441,10.301,557258.48,570827.5,656736.44,3.71
2020-02-28,9.9,11.12,10.08,9.8,585315.75,-0.25,-2.42,10.418,10.422,10.334,533723.22,564394.56,660565.49,8.55
2020-03-02,10.05,10.52,10.37,10.02,389089.81,0.29,2.88,10.304,10.409,10.364,459384.91,548894.54,635656.5,5.68
2020-03-03,10.59,11.4,11.23,10.41,1097013.5,0.86,8.29,10.436,10.478,10.406,542913.58,609636.45,638309.45,16.02
2020-03-04,11.2,11.2,11.01,10.68,621108.19,-0.22,-1.96,10.604,10.579,10.415,589244.54,616198.75,617881.64,9.07
2020-03-05,11.0,11.35,11.12,10.81,628215.31,0.11,1.0,10.762,10.64,10.448,664148.51,610703.5,599619.44,9.17
2020-03-06,10.9,11.05,10.7,10.66,427467.56,-0.42,-3.78,10.886,10.652,10.478,632578.87,583151.05,584215.75,6.24
2020-03-09,10.86,11.25,10.79,10.75,699517.0,0.09,0.84,10.97,10.637,10.511,694664.31,577024.61,599783.86,10.22
2020-03-10,10.35,10.59,10.48,9.75,579817.5,-0.31,-2.87,10.82,10.628,10.537,591225.11,567069.35,604887.77,8.47
2020-03-11,10.39,10.46,10.11,10.11,331722.62,-0.37,-3.53,10.64,10.622,10.549,533348.0,561296.27,605064.62,4.84
2020-03-12,9.97,10.1,9.72,9.61,289028.34,-0.39,-3.86,10.36,10.561,10.501,465510.6,564829.56,567828.53,4.22
2020-03-13,9.03,9.51,9.33,9.03,301499.12,-0.39,-4.01,10.086,10.486,10.454,440316.92,536447.9,550421.23,4.4
2020-03-16,9.45,9.64,8.94,8.85,299226.94,-0.39,-4.18,9.716,10.343,10.376,360258.9,527461.61,538178.07,4.37
2020-03-17,9.0,9.15,8.73,8.24,272533.09,-0.21,-2.35,9.366,10.093,10.286,298802.02,445013.57,527325.01,3.98
2020-03-18,8.87,8.99,8.5,8.48,209975.28,-0.23,-2.63,9.044,9.842,10.211,274452.55,403900.28,510049.51,3.07
2020-03-19,8.48,8.65,8.62,8.38,173649.52,0.12,1.41,8.824,9.592,10.116,251376.79,358443.7,484573.6,2.54
2020-03-20,8.7,8.8,8.72,8.58,144801.47,0.1,1.16,8.702,9.394,10.023,220037.26,330177.09,456664.07,2.11
2020-03-23,8.5,8.62,8.24,8.19,166932.16,-0.48,-5.5,8.562,9.139,9.888,193578.3,276918.6,426971.61,2.44
2020-03-24,8.47,8.47,8.38,8.08,142838.41,0.14,1.7,8.492,8.929,9.779,167639.37,233220.7,400145.02,2.09
2020-03-25,8.55,8.98,8.76,8.48,236681.89,0.38,4.54,8.544,8.794,9.708,172980.69,223716.62,392506.45,3.46
2020-03-26,8.59,8.87,8.61,8.56,164767.94,-0.15,-1.71,8.542,8.683,9.622,171204.37,211290.58,388060.07,2.41
2020-03-27,8.76,8.79,8.53,8.48,117995.24,-0.08,-0.93,8.504,8.603,9.545,165843.13,192940.19,364694.04,1.72
2020-03-30,8.41,8.41,8.22,8.16,140128.45,-0.31,-3.63,8.5,8.531,9.437,160482.39,177030.35,352245.98,2.05
2020-03-31,8.33,8.35,8.21,8.17,84994.79,-0.01,-0.12,8.466,8.479,9.286,148913.66,158276.52,301645.04,1.24
2020-04-01,8.2,8.43,8.24,8.1,98323.58,0.03,0.36,8.362,8.453,9.148,121242.0,147111.35,275505.81,1.44
2020-04-02,8.1,8.37,8.36,8.08,113023.75,0.12,1.46,8.312,8.427,9.01,110893.16,141048.77,249746.23,1.65
2020-04-03,8.36,8.51,8.44,8.21,154395.12,0.08,0.96,8.294,8.399,8.897,118173.14,142008.13,236092.61,2.25
2020-04-07,8.52,8.74,8.58,8.48,160431.05,0.14,1.66,8.366,8.433,8.786,122233.66,141358.02,209138.31,2.34
2020-04-08,8.52,8.73,8.62,8.48,163896.95,0.04,0.47,8.448,8.457,8.693,138014.09,143463.88,188342.29,2.39
