date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,12.5,12.57,12.5,12.26,112115.53,-0.03,-0.24,12.616,12.836,12.283,140143.96,197318.01,200085.13,2.07
2020-02-21,12.56,12.85,12.66,12.38,120548.1,0.16,1.28,12.658,12.775,12.383,125870.17,170564.35,204366.64,2.23
2020-02-24,13.27,13.28,13.16,12.91,183739.2,0.5,3.95,12.758,12.76,12.494,138487.65,154583.38,208124.91,3.4
2020-02-25,13.01,13.58,13.2,12.65,211855.97,0.04,0.3,12.81,12.811,12.602,155770.77,153220.13,215409.28,3.92
2020-02-26,13.18,13.24,12.95,12.77,121849.21,-0.25,-1.89,12.894,12.82,12.687,150021.6,150815.18,216959.97,2.25
2020-02-27,13.05,13.84,13.44,12.75,215030.06,0.49,3.78,13.082,12.849,12.798,170604.51,155374.24,223611.27,3.98
2020-02-28,13.28,14.08,12.98,12.83,250928.25,-0.46,-3.42,13.146,12.902,12.902,196680.54,161275.36,230776.75,4.64
2020-03-02,13.08,13.18,12.89,12.6,155998.41,-0.09,-0.69,13.092,12.925,12.976,191132.38,164810.02,222332.13,2.88
2020-03-03,13.92,14.18,14.18,13.3,490123.12,1.29,10.01,13.288,13.049,13.057,246785.81,201278.29,229305.44,9.06
2020-03-04,14.13,14.13,13.66,13.45,311070.38,-0.52,-3.67,13.43,13.162,13.089,284630.04,217325.82,221372.89,5.75
2020-03-05,13.8,14.0,13.62,13.42,168968.41,-0.04,-0.29,13.466,13.274,13.055,275417.71,223011.11,210164.56,3.12
2020-03-06,13.5,14.58,14.4,13.23,266146.41,0.78,5.73,13.75,13.448,13.112,278461.35,237570.94,204067.65,4.92
2020-03-09,14.28,15.64,14.97,14.12,298899.91,0.57,3.96,14.166,13.629,13.195,307041.65,249087.01,201835.2,5.53
2020-03-10,14.41,14.75,14.69,13.8,206593.84,-0.28,-1.87,14.268,13.778,13.295,250335.79,248560.8,200890.46,3.82
2020-03-11,14.55,15.33,14.8,14.1,184524.86,0.11,0.75,14.496,13.963,13.392,225026.69,254828.37,202821.77,3.41
2020-03-12,14.51,15.15,13.86,13.58,179888.23,-0.94,-6.35,14.544,14.005,13.427,227210.65,251314.18,203344.21,3.33
2020-03-13,12.7,13.33,12.92,12.55,153120.91,-0.94,-6.78,14.248,13.999,13.451,204605.55,241533.45,201404.4,2.83
2020-03-16,13.0,13.89,12.85,12.77,176489.81,-0.07,-0.54,13.824,13.995,13.46,180123.53,243582.59,204196.3,3.26
2020-03-17,12.76,12.98,12.29,11.9,117857.7,-0.56,-4.36,13.344,13.806,13.428,162376.3,206356.05,203817.17,2.18
2020-03-18,11.66,12.87,12.15,11.66,100347.85,-0.14,-1.14,12.814,13.655,13.409,145540.9,185283.79,201304.81,1.86
2020-03-19,12.04,12.22,11.78,11.5,93353.85,-0.37,-3.04,12.398,13.471,13.373,128234.02,177722.34,200366.72,1.73
2020-03-20,12.0,12.44,12.28,11.9,92492.84,0.5,4.24,12.27,13.259,13.354,116108.41,160356.98,198963.96,1.71
2020-03-23,12.01,12.79,12.27,11.92,156441.02,-0.01,-0.08,12.154,12.989,13.309,112098.65,146111.09,197599.05,2.89
2020-03-24,12.7,13.45,13.33,12.62,184668.41,1.06,8.64,12.362,12.853,13.316,125460.79,143918.55,196239.67,3.41
2020-03-25,13.7,14.49,14.38,13.56,166489.14,1.05,7.88,12.808,12.811,13.387,138689.05,142114.98,198471.67,3.08
2020-03-26,14.46,15.25,14.8,14.15,256243.22,0.42,2.92,13.412,12.905,13.455,171266.93,149750.48,200532.33,4.74
2020-03-27,15.2,15.2,14.23,14.15,196080.22,-0.57,-3.85,13.802,13.036,13.518,191984.4,154046.41,197789.93,3.63
2020-03-30,14.43,15.15,13.95,13.84,236994.91,-0.28,-1.97,14.138,13.146,13.571,208095.18,160096.92,201839.75,4.38
2020-03-31,14.02,14.24,13.65,13.48,144464.12,-0.3,-2.15,14.202,13.282,13.544,200054.32,162757.56,184556.8,2.67
2020-04-01,13.61,13.68,13.17,13.01,145649.09,-0.48,-3.52,13.96,13.384,13.52,195886.31,167287.68,176285.74,2.69
2020-04-02,13.37,13.42,13.36,12.8,123185.58,0.19,1.44,13.672,13.542,13.507,169274.78,170270.86,173996.6,2.28
2020-04-03,13.42,14.08,13.75,13.38,172025.84,0.39,2.92,13.576,13.689,13.474,164463.91,178224.16,169290.57,3.18
2020-04-07,13.92,14.84,14.39,13.57,194061.44,0.64,4.66,13.664,13.901,13.445,155877.21,181986.2,164048.64,3.59
2020-04-08,14.41,14.85,14.73,13.99,186419.8,0.34,2.36,13.88,14.041,13.447,164268.35,182161.34,163039.94,3.45
2020-04-09,14.86,15.6,15.45,14.49,243573.05,0.72,4.89,14.336,14.148,13.48,183853.14,189869.73,165992.35,4.5
2020-04-10,15.16,15.55,15.28,14.68,204055.38,-0.17,-1.1,14.72,14.196,13.551,200027.1,184650.94,167200.71,3.77
2020-04-13,15.38,15.5,15.0,14.65,140300.14,-0.28,-1.83,14.97,14.273,13.655,193681.96,179072.94,166559.67,2.59
2020-04-14,14.85,15.05,14.98,14.46,122199.77,-0.02,-0.13,15.088,14.376,13.761,179309.63,167593.42,163845.17,2.26
2020-04-15,14.95,15.37,15.01,14.66,148550.89,0.03,0.2,15.144,14.512,13.897,171735.85,168002.1,165379.83,2.75
2020-04-16,14.89,16.51,16.12,14.8,349087.41,1.11,7.39,15.278,14.807,14.096,192838.72,188345.93,177816.81,6.45
2020-04-17,16.2,17.31,16.55,15.94,316811.72,0.43,2.67,15.532,15.126,14.334,215389.99,207708.54,188989.7,5.86
2020-04-20,16.79,17.79,17.45,16.61,264667.66,0.9,5.44,16.022,15.496,14.593,240263.49,216972.73,197598.44,4.89
2020-04-21,17.3,17.89,17.2,16.78,248037.3,-0.25,-1.43,16.466,15.777,14.839,265431.0,222370.31,202178.25,4.59
2020-04-22,17.02,17.19,17.18,16.57,160386.31,-0.02,-0.12,16.9,16.022,15.032,267798.08,219766.96,200964.15,2.97
2020-04-23,17.14,17.6,16.87,16.75,115950.34,-0.31,-1.8,17.05,16.164,15.156,221170.67,207004.69,198437.21,2.14
2020-04-24,16.66,16.9,16.03,15.93,159712.84,-0.84,-4.98,16.946,16.239,15.218,189750.89,202570.44,193610.69,2.95
2020-04-27,16.2,17.63,17.15,15.66,232243.48,1.12,6.99,16.886,16.454,15.364,183266.05,211764.77,195418.85,4.29
2020-04-28,16.97,17.25,16.81,15.7,180477.89,-0.34,-1.98,16.808,16.637,15.507,169754.17,217592.58,192593.0,3.34
2020-04-29,16.75,16.85,15.13,15.13,314403.06,-1.68,-9.99,16.398,16.649,15.581,200557.52,234177.8,201089.95,5.81
2020-04-30,14.81,15.12,14.54,14.33,218147.2,-0.59,-3.9,15.932,16.491,15.649,220996.89,221083.78,204714.86,4.03
2020-05-06,14.35,15.25,15.1,14.35,143304.44,0.56,3.85,15.746,16.346,15.736,217715.21,203733.05,205720.8,2.65
2020-05-07,15.1,15.55,15.26,15.03,132535.95,0.16,1.06,15.368,16.127,15.812,197773.71,190519.88,203746.3,2.45
2020-05-08,15.28,15.6,15.22,15.0,112039.73,-0.04,-0.26,15.05,15.929,15.853,184086.08,176920.12,199645.22,2.07
2020-05-11,15.28,15.46,15.12,14.9,99437.36,-0.1,-0.66,15.048,15.723,15.873,141092.94,170825.23,195296.1,1.84
2020-05-12,15.15,15.56,15.38,15.03,102708.42,0.26,1.72,15.216,15.574,15.869,118005.18,169501.04,188252.86,1.9
2020-05-13,15.39,16.56,16.39,15.39,226060.66,1.01,6.57,15.474,15.61,15.925,134556.42,176135.82,189353.13,4.18
2020-05-14,16.26,16.26,15.95,15.7,157561.66,-0.44,-2.69,15.612,15.49,15.972,139561.57,168667.64,190216.2,2.91
2020-05-15,15.82,16.06,15.33,15.16,180443.05,-0.62,-3.89,15.634,15.342,15.99,153242.23,168664.15,193128.37,3.34
2020-05-18,15.53,15.61,15.48,15.06,106377.83,0.15,0.98,15.706,15.377,16.013,154630.32,147861.63,191019.72,1.97
2020-05-19,15.5,16.15,16.11,15.44,156464.05,0.63,4.07,15.852,15.534,16.013,165381.45,141693.32,181388.55,2.89
2020-05-20,15.9,16.3,15.92,15.78,111738.69,-0.19,-1.18,15.758,15.616,15.981,142517.06,138536.74,171134.9,2.07
2020-05-21,15.96,16.9,16.56,15.96,228402.66,0.64,4.02,15.88,15.746,15.937,156685.26,148123.41,169321.65,4.22
2020-05-22,16.5,16.5,15.27,15.23,171146.73,-1.29,-7.79,15.868,15.751,15.84,154825.99,154034.11,165477.12,3.16
2020-05-25,15.1,15.5,15.05,14.88,76942.82,-0.22,-1.44,15.782,15.744,15.734,148938.99,151784.66,161304.94,1.42
2020-05-26,15.1,16.51,16.49,15.1,196214.98,1.44,9.57,15.858,15.855,15.715,156889.18,161135.31,165318.18,3.63
2020-05-27,16.6,16.96,16.45,16.19,167546.08,-0.04,-0.24,15.964,15.861,15.736,168050.65,155283.86,165709.84,3.1
2020-05-28,16.54,16.54,15.27,15.05,196219.56,-1.18,-7.17,15.706,15.793,15.642,161614.03,159149.65,163908.64,3.63
2020-05-29,15.25,15.73,15.45,15.11,108297.03,0.18,1.18,15.742,15.805,15.574,149044.09,151935.04,160299.6,2.0
