date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,8.4,8.5,8.36,8.16,740062.75,0.09,1.09,8.114,7.876,7.983,664230.99,559301.53,483572.65,2.41
2020-02-21,8.36,8.66,8.54,8.36,1014171.06,0.18,2.15,8.292,7.976,7.982,796782.07,606961.01,516304.48,3.31
2020-02-24,8.59,9.2,9.12,8.55,1775360.0,0.58,6.79,8.49,8.123,8.01,983912.15,738289.5,590878.71,5.79
2020-02-25,8.88,9.61,9.56,8.68,2433291.25,0.44,4.83,8.77,8.318,8.053,1341297.14,940465.79,692776.68,7.94
2020-02-26,9.35,9.86,9.14,9.06,1983390.38,-0.42,-4.39,8.944,8.457,8.082,1589255.09,1095875.82,773953.43,6.47
2020-02-27,9.25,9.33,8.95,8.81,1179278.75,-0.19,-2.08,9.062,8.588,8.099,1677098.29,1170664.64,812135.44,3.85
2020-02-28,8.5,8.73,8.42,8.33,1091249.0,-0.53,-5.92,9.038,8.665,8.107,1692513.88,1244647.97,842075.42,3.56
2020-03-02,8.54,9.13,9.02,8.51,1140723.5,0.6,7.13,9.018,8.754,8.187,1565586.58,1274749.36,890750.5,3.72
2020-03-03,9.29,9.48,9.0,8.92,1417001.0,-0.02,-0.22,8.906,8.838,8.271,1362328.53,1351812.83,930103.76,4.62
2020-03-04,8.89,9.15,9.07,8.85,792129.75,0.07,0.78,8.892,8.918,8.354,1124076.4,1356665.74,945958.19,2.58
2020-03-05,9.45,9.59,9.48,9.16,1697274.88,0.41,4.52,8.998,9.03,8.453,1227675.63,1452386.96,1005844.24,5.54
2020-03-06,9.32,9.46,9.25,9.25,901114.94,-0.23,-2.43,9.164,9.101,8.539,1189648.81,1441081.35,1024021.18,2.94
2020-03-09,9.06,9.53,9.2,8.95,1271036.25,-0.05,-0.54,9.2,9.109,8.616,1215711.36,1390648.97,1064469.24,4.15
2020-03-10,9.08,10.12,10.12,9.08,2950272.5,0.92,10.0,9.424,9.165,8.742,1522365.66,1442347.1,1191406.44,9.62
2020-03-11,10.59,11.12,10.33,10.21,4289595.0,0.21,2.08,9.676,9.284,8.871,2221858.71,1672967.56,1384421.69,13.99
2020-03-12,10.19,10.96,10.93,10.19,2631301.25,0.6,5.81,9.966,9.482,9.035,2408663.99,1818169.81,1494417.22,8.58
2020-03-13,10.27,11.38,10.82,10.27,2883836.25,-0.11,-1.01,10.28,9.722,9.194,2805208.25,1997428.53,1621038.25,9.41
2020-03-16,11.07,11.07,10.1,10.1,2197465.5,-0.72,-6.65,10.46,9.83,9.292,2990494.1,2103102.73,1688926.05,7.17
2020-03-17,10.45,11.11,11.11,9.96,3051591.25,1.01,10.0,10.658,10.041,9.44,3010757.85,2266561.76,1809187.29,9.95
2020-03-18,11.05,12.0,11.13,10.83,3489453.75,0.02,0.18,10.818,10.247,9.583,2850729.6,2536294.16,1946479.95,11.38
2020-03-19,11.35,12.09,11.9,11.01,2991686.75,0.77,6.92,11.012,10.489,9.76,2922806.7,2665735.34,2059061.15,9.76
2020-03-20,12.15,12.47,12.02,11.6,2969609.5,0.12,1.01,11.252,10.766,9.934,2939961.35,2872584.8,2156833.07,9.69
2020-03-23,11.7,12.23,11.3,11.02,2323340.75,-0.72,-5.99,11.492,10.976,10.043,2965136.4,2977815.25,2184232.11,7.58
2020-03-24,11.65,11.75,10.97,10.35,2853943.75,-0.33,-2.92,11.464,11.061,10.113,2925606.9,2968182.38,2205264.74,9.31
2020-03-25,11.21,11.48,11.01,10.84,2050801.88,0.04,0.36,11.44,11.129,10.207,2637876.53,2744303.06,2208635.31,6.69
2020-03-26,10.8,11.46,11.18,10.48,1762624.88,0.17,1.54,11.296,11.154,10.318,2392064.15,2657435.43,2237802.62,5.75
2020-03-27,11.21,11.33,10.67,10.65,1389937.5,-0.51,-4.56,11.026,11.139,10.431,2076129.75,2508045.55,2252737.04,4.53
2020-03-30,10.27,10.29,9.9,9.88,1488081.75,-0.77,-7.22,10.746,11.119,10.475,1909077.95,2437107.18,2270104.95,4.85
2020-03-31,10.08,10.13,9.61,9.58,1279724.5,-0.29,-2.93,10.474,10.969,10.505,1594234.1,2259920.5,2263241.13,4.17
2020-04-01,9.55,9.88,9.46,9.4,1127514.75,-0.15,-1.56,10.164,10.802,10.525,1409576.68,2023726.6,2280010.38,3.68
2020-04-02,9.57,10.25,10.2,9.51,1658248.25,0.74,7.82,9.968,10.632,10.561,1388701.35,1890382.75,2278059.05,5.41
2020-04-03,10.03,10.08,9.9,9.85,995746.94,-0.3,-2.94,9.814,10.42,10.593,1309863.24,1692996.5,2282790.65,3.25
2020-04-07,10.11,10.28,10.15,10.0,1054559.38,0.25,2.52,9.864,10.305,10.641,1223158.76,1566118.36,2271966.8,3.44
2020-04-08,10.02,11.08,10.83,9.95,1684028.62,0.68,6.7,10.108,10.291,10.676,1304019.59,1449126.85,2208654.61,5.49
2020-04-09,10.9,11.03,10.87,10.71,1105040.62,0.04,0.37,10.39,10.277,10.703,1299524.76,1354550.72,2049426.89,3.6
2020-04-10,10.84,10.84,10.29,10.22,1000613.12,-0.58,-5.34,10.408,10.188,10.671,1167997.74,1278349.54,1967892.48,3.26
2020-04-13,10.14,10.52,10.31,9.93,662153.5,0.02,0.19,10.49,10.152,10.646,1101279.05,1205571.14,1856808.35,2.16
2020-04-14,10.45,10.82,10.73,10.42,973315.5,0.42,4.07,10.606,10.235,10.677,1085030.27,1154094.52,1795600.85,3.17
2020-04-15,10.75,11.05,10.76,10.58,1116452.25,0.03,0.28,10.592,10.35,10.66,971515.0,1137767.29,1698843.9,3.64
2020-04-16,10.66,11.35,11.18,10.51,1563890.25,0.42,3.9,10.654,10.522,10.662,1063284.92,1181404.84,1602565.72,5.1
2020-04-17,11.21,11.34,10.91,10.87,1272570.12,-0.27,-2.42,10.778,10.593,10.613,1117676.32,1142837.03,1516609.89,4.15
2020-04-20,10.96,11.33,11.32,10.85,1119438.75,0.41,3.76,10.98,10.735,10.578,1209133.37,1155206.21,1424101.35,3.65
2020-04-21,11.21,11.73,11.67,11.08,1528384.12,0.35,3.09,11.168,10.887,10.596,1320147.1,1202588.69,1384353.52,4.98
2020-04-22,11.43,11.62,11.5,11.28,979311.12,-0.17,-1.46,11.316,10.954,10.623,1292718.87,1132116.94,1290621.89,3.19
2020-04-23,11.5,11.5,10.9,10.9,1303377.25,-0.6,-5.22,11.26,10.957,10.617,1240616.27,1151950.6,1253250.66,4.25
2020-04-24,10.88,11.14,10.6,10.53,881968.75,-0.3,-2.75,11.198,10.988,10.588,1162496.0,1140086.16,1209217.85,2.88
2020-04-27,10.71,11.0,10.68,10.54,642650.19,0.08,0.76,11.07,11.025,10.589,1067138.29,1138135.83,1171853.49,2.1
2020-04-28,10.7,10.73,10.43,10.04,808964.19,-0.25,-2.34,10.822,10.995,10.615,923254.3,1121700.7,1137897.61,2.64
2020-04-29,10.35,10.78,10.7,10.35,630200.31,0.27,2.59,10.662,10.989,10.67,853432.14,1073075.51,1105421.4,2.06
