date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,35.7,36.67,35.82,35.06,137358.31,0.12,0.34,36.046,35.952,35.656,110202.13,105931.71,102017.84,1.84
2020-02-21,35.78,36.95,36.73,35.46,99666.47,0.91,2.54,36.314,36.206,35.702,115171.15,105133.47,102411.46,1.34
2020-02-24,36.75,39.48,38.95,36.53,154109.5,2.22,6.04,36.924,36.534,35.884,126952.27,109798.34,107465.82,2.07
2020-02-25,38.5,39.15,38.85,37.01,149287.34,-0.1,-0.26,37.21,36.765,36.044,131453.1,114447.7,111762.4,2.0
2020-02-26,38.0,39.5,37.01,36.82,158570.05,-1.84,-4.74,37.472,36.75,36.139,139798.33,120657.75,116381.19,2.13
2020-02-27,37.49,37.59,36.29,36.17,78932.39,-0.72,-1.95,37.566,36.806,36.129,128113.15,119157.64,114265.56,1.06
2020-02-28,34.37,35.95,34.2,34.16,139458.73,-2.09,-5.76,37.06,36.687,36.12,136071.6,125621.37,117077.22,1.87
2020-03-02,34.61,35.38,34.86,33.12,123988.06,0.66,1.93,36.242,36.583,36.205,130047.31,128499.79,116744.74,1.66
2020-03-03,35.5,36.99,35.66,35.39,101076.13,0.8,2.29,35.604,36.407,36.166,120405.07,125929.09,116580.01,1.36
2020-03-04,36.13,36.49,34.8,34.6,84830.32,-0.86,-2.41,35.162,36.317,36.126,105657.13,122727.73,113791.17,1.14
2020-03-05,35.38,36.66,36.16,35.38,106409.68,1.36,3.91,35.136,36.351,36.152,111152.58,119632.87,112782.29,1.43
2020-03-06,35.76,36.53,36.22,35.63,51596.92,0.06,0.17,35.54,36.3,36.253,93580.22,114825.91,109979.69,0.69
2020-03-09,35.5,35.5,34.0,33.7,102739.34,-2.22,-6.13,35.368,35.805,36.17,89330.48,109688.9,109743.62,1.38
2020-03-10,33.05,34.85,34.8,32.72,105172.94,0.8,2.35,35.196,35.4,36.083,90149.84,105277.46,109862.58,1.41
2020-03-11,34.8,34.99,34.19,34.01,59862.66,-0.61,-1.75,35.074,35.118,35.934,85156.31,95406.72,108032.23,0.8
2020-03-12,33.51,33.99,33.22,32.75,75781.54,-0.97,-2.84,34.486,34.811,35.809,79030.68,95091.63,107124.64,1.02
