date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,14.62,14.82,14.76,14.39,139150.3,0.1,0.68,14.632,14.557,14.544,122457.75,130386.87,125523.47,4.04
2020-02-21,14.76,14.94,14.82,14.63,150308.02,0.06,0.41,14.716,14.611,14.528,137310.85,126549.6,129781.47,4.37
2020-02-24,15.06,15.15,15.01,14.82,164628.05,0.19,1.28,14.778,14.63,14.525,144273.49,122927.85,135557.04,4.78
2020-02-25,14.54,14.74,14.65,14.17,162942.52,-0.36,-2.4,14.78,14.646,14.493,152567.54,128524.97,140471.44,4.74
2020-02-26,14.38,15.17,14.82,14.31,231832.06,0.17,1.16,14.812,14.677,14.476,169772.19,142116.36,147717.9,6.74
2020-02-27,14.91,15.48,15.02,14.85,211145.73,0.2,1.35,14.864,14.748,14.469,184171.28,153314.51,154869.96,6.14
2020-02-28,14.61,15.09,14.37,14.33,189252.98,-0.65,-4.33,14.774,14.745,14.473,191960.27,164635.56,156783.03,5.5
2020-03-02,14.55,15.77,15.53,14.51,360116.72,1.16,8.07,14.878,14.828,14.606,231058.0,187665.75,166826.12,10.47
2020-03-03,15.88,15.97,15.39,15.01,331806.69,-0.14,-0.9,15.026,14.903,14.705,264830.84,208699.19,175476.31,9.64
2020-03-04,15.2,15.65,15.59,15.15,241386.66,0.2,1.3,15.18,14.996,14.775,266741.76,218256.97,178435.89,7.02
2020-03-05,15.75,15.92,15.9,15.51,265227.19,0.31,1.99,15.356,15.11,14.834,277558.05,230864.66,180625.76,7.71
2020-03-06,15.68,15.85,15.46,15.43,156297.95,-0.44,-2.77,15.574,15.174,14.893,270967.04,231463.66,179006.63,4.54
2020-03-09,15.18,15.25,14.7,14.7,166502.48,-0.76,-4.92,15.408,15.143,14.887,232244.19,231651.1,177289.47,4.84
2020-03-10,14.4,15.12,15.12,14.4,138554.97,0.42,2.86,15.354,15.19,14.918,193593.85,229212.34,178868.66,4.03
2020-03-11,15.12,15.18,14.7,14.69,100090.68,-0.42,-2.78,15.176,15.178,14.928,165334.65,216038.21,179077.28,2.91
2020-03-12,14.61,14.85,14.54,14.44,81045.58,-0.16,-1.09,14.904,15.13,14.939,128498.33,203028.19,178171.35,2.36
2020-03-13,13.9,14.46,14.3,13.75,99139.53,-0.24,-1.65,14.672,15.123,14.934,117066.65,194016.85,179326.2,2.88
