date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,12.46,12.46,12.41,12.18,14471.4,0.11,0.89,12.114,11.865,12.182,17554.48,14496.21,12190.73,1.02
2020-02-21,12.41,12.56,12.41,12.38,14894.0,0.0,0.0,12.312,11.972,12.126,18239.08,14883.41,12653.03,1.05
2020-02-24,12.43,12.5,12.4,12.22,15076.0,-0.01,-0.08,12.408,12.046,12.069,17242.79,15190.34,13140.27,1.07
2020-02-25,11.97,12.26,12.21,11.8,18364.08,-0.19,-1.53,12.346,12.093,12.004,15920.41,15864.65,13610.14,1.3
2020-02-26,12.1,12.5,12.09,12.04,15991.0,-0.12,-0.98,12.304,12.121,11.945,15759.3,16488.55,13987.92,1.13
2020-02-27,12.13,12.33,12.19,12.03,11791.0,0.1,0.83,12.26,12.187,11.893,15223.22,16388.85,14212.57,0.83
2020-02-28,11.88,11.92,11.28,11.23,28017.63,-0.91,-7.46,12.034,12.173,11.812,17847.94,18043.51,15116.87,1.98
2020-03-02,11.33,11.74,11.63,11.33,11924.08,0.35,3.1,11.88,12.144,11.812,17217.56,17230.17,15515.12,0.84
2020-03-03,11.85,11.98,11.73,11.58,11996.56,0.1,0.86,11.784,12.065,11.852,15944.05,15932.23,14915.2,0.85
2020-03-04,11.68,11.93,11.93,11.53,13734.0,0.2,1.71,11.752,12.028,11.889,15492.65,15625.98,15028.1,0.97
2020-03-05,12.1,12.26,12.2,12.0,18436.4,0.27,2.26,11.754,12.007,11.936,16821.73,16022.48,15259.34,1.3
2020-03-06,12.07,12.29,12.26,12.07,13601.41,0.06,0.49,11.95,11.992,11.982,13938.49,15893.22,15388.31,0.96
2020-03-09,12.27,12.27,11.8,11.74,15865.0,-0.46,-3.75,11.984,11.932,11.989,14726.67,15972.12,15581.23,1.12
2020-03-10,11.49,11.97,11.97,11.4,17141.4,0.17,1.44,12.032,11.908,12.001,15755.64,15849.85,15857.25,1.21
2020-03-11,11.99,12.25,11.91,11.78,17282.78,-0.06,-0.5,12.028,11.89,12.006,16465.4,15979.03,16233.79,1.22
2020-03-12,11.95,11.95,11.7,11.53,13848.15,-0.21,-1.76,11.928,11.841,12.014,15547.75,16184.74,16286.79,0.98
2020-03-13,11.3,11.56,11.44,11.15,15772.0,-0.26,-2.22,11.764,11.857,12.015,15981.87,14960.18,16501.84,1.11
2020-03-16,11.6,11.7,11.12,11.08,15372.6,-0.32,-2.8,11.628,11.806,11.975,15883.39,15305.03,16267.6,1.09
2020-03-17,11.15,11.39,11.08,10.52,11826.65,-0.04,-0.36,11.45,11.741,11.903,14820.44,15288.04,15610.14,0.84
2020-03-18,11.15,11.35,10.99,10.88,9695.01,-0.09,-0.81,11.266,11.647,11.838,13302.88,14884.14,15255.06,0.69
2020-03-19,10.85,11.18,11.0,10.7,10018.0,0.01,0.09,11.126,11.527,11.767,12536.85,14042.3,15032.39,0.71
2020-03-20,11.07,11.45,11.3,11.06,13416.29,0.3,2.73,11.098,11.431,11.712,12065.71,14023.79,14958.5,0.95
2020-03-23,11.1,11.22,11.02,10.91,9725.0,-0.28,-2.48,11.078,11.353,11.643,10936.19,13409.79,14690.95,0.69
2020-03-24,11.09,11.25,11.21,11.03,7974.57,0.19,1.72,11.104,11.277,11.593,10165.77,12493.11,14171.48,0.56
2020-03-25,11.39,11.5,11.44,11.32,9784.45,0.23,2.05,11.194,11.23,11.56,10183.66,11743.27,13861.15,0.69
2020-03-26,11.39,11.45,11.28,11.25,7221.0,-0.16,-1.4,11.25,11.188,11.515,9624.26,11080.56,13632.65,0.51
2020-03-27,11.47,11.59,11.29,11.21,6043.0,0.01,0.09,11.248,11.173,11.515,8149.6,10107.66,12533.92,0.43
2020-03-30,11.15,11.15,11.05,10.92,6888.0,-0.24,-2.13,11.254,11.166,11.486,7582.2,9259.2,12282.11,0.49
2020-03-31,11.26,11.3,10.98,10.98,5352.0,-0.07,-0.63,11.208,11.156,11.449,7057.69,8611.73,11949.89,0.38
2020-04-01,11.08,11.3,11.12,10.95,11856.01,0.14,1.27,11.144,11.169,11.408,7472.0,8827.83,11855.99,0.84
2020-04-02,11.0,11.25,11.23,10.96,6459.03,0.11,0.99,11.134,11.192,11.36,7319.61,8471.94,11257.12,0.46
2020-04-03,11.27,11.31,11.16,11.03,6316.17,-0.07,-0.62,11.108,11.178,11.305,7374.24,7761.92,10892.86,0.45
2020-04-07,11.26,11.44,11.42,11.26,10560.0,0.26,2.33,11.182,11.218,11.286,8108.64,7845.42,10627.61,0.75
2020-04-08,11.35,12.56,12.56,11.34,24548.52,1.14,9.98,11.498,11.353,11.315,11947.95,9502.82,10997.96,1.73
