date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,10.88,11.03,10.99,10.63,849848.12,0.04,0.36,10.742,10.354,10.257,882573.37,741421.26,604197.36,7.73
2020-02-21,10.91,11.78,11.54,10.87,1277334.5,0.55,5.0,11.002,10.505,10.283,989895.3,779608.08,645852.8,11.63
2020-02-24,11.67,12.27,12.13,11.53,1315424.12,0.59,5.11,11.312,10.718,10.338,1086858.71,845878.11,688028.19,11.97
2020-02-25,11.75,12.07,11.89,11.2,1292227.0,-0.24,-1.98,11.5,10.93,10.374,1155050.26,929812.25,730032.47,11.76
2020-02-26,11.63,11.87,11.26,11.13,1000622.31,-0.63,-5.3,11.562,11.049,10.41,1147091.21,976173.74,747477.74,9.11
2020-02-27,11.37,11.85,11.62,11.04,896785.38,0.36,3.2,11.688,11.215,10.45,1156478.66,1019526.02,770488.78,8.16
2020-02-28,11.07,11.4,10.53,10.5,863328.25,-1.09,-9.38,11.486,11.244,10.457,1073677.41,1031786.36,792612.95,7.86
2020-03-02,10.72,11.5,11.37,10.65,772750.5,0.84,7.98,11.334,11.323,10.558,965142.69,1026000.7,829517.12,7.03
2020-03-03,11.59,12.24,11.68,11.43,1209154.0,0.31,2.73,11.292,11.396,10.698,948528.09,1051789.17,860753.8,11.0
2020-03-04,11.65,12.6,12.34,11.58,1544413.38,0.66,5.65,11.508,11.535,10.868,1057286.3,1102188.76,912761.62,14.06
2020-03-05,12.7,12.71,12.03,11.91,1289493.12,-0.31,-2.51,11.59,11.639,10.997,1135827.85,1146153.26,943787.26,11.74
2020-03-06,11.81,12.81,12.65,11.75,1227964.0,0.62,5.15,12.014,11.75,11.128,1208755.0,1141216.21,960412.14,11.18
2020-03-09,12.4,12.64,11.71,11.7,1111899.12,-0.94,-7.43,12.082,11.708,11.213,1276584.72,1120863.71,983370.91,10.12
2020-03-10,11.51,12.88,12.88,11.51,1284594.25,1.17,9.99,12.322,11.807,11.369,1291672.77,1120100.43,1024956.34,11.69
2020-03-11,13.13,13.58,12.42,12.42,1793362.88,-0.46,-3.57,12.338,11.923,11.486,1341462.67,1199374.49,1087774.11,16.32
2020-03-12,11.95,12.51,12.22,11.7,917826.0,-0.2,-1.61,12.376,11.983,11.599,1267129.25,1201478.55,1110502.28,8.35
2020-03-13,11.51,12.78,12.49,11.5,1142234.88,0.27,2.21,12.344,12.179,11.712,1249983.43,1229369.21,1130577.78,10.4
2020-03-16,12.42,12.55,11.26,11.24,1079678.25,-1.23,-9.85,12.254,12.168,11.746,1243539.25,1260061.99,1143031.34,9.83
2020-03-17,11.55,11.66,11.4,10.79,678145.31,0.14,1.24,11.958,12.14,11.768,1122249.46,1206961.12,1129375.15,6.17
2020-03-18,11.5,11.85,11.09,11.03,794141.12,-0.31,-2.72,11.692,12.015,11.775,922405.11,1131933.89,1117061.32,7.23
2020-03-19,11.21,11.74,11.59,11.06,751008.19,0.5,4.51,11.566,11.971,11.805,889041.55,1078085.4,1112119.33,6.84
2020-03-20,11.74,11.84,11.78,11.33,741073.38,0.19,1.64,11.424,11.884,11.817,808809.25,1029396.34,1085306.27,6.74
