date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,16.7,17.95,17.7,16.65,327021.41,1.08,6.5,16.966,17.083,16.961,177965.78,157013.77,191204.87,4.17
2020-02-21,17.7,17.7,17.52,17.29,167738.56,-0.18,-1.02,17.128,17.105,16.982,183192.32,148604.06,192703.46,2.14
2020-02-24,17.46,18.3,18.3,17.35,217012.41,0.78,4.45,17.388,17.2,17.048,196112.52,157517.57,197970.36,2.77
2020-02-25,17.86,18.65,18.48,17.6,208348.41,0.18,0.98,17.724,17.338,17.085,212131.09,167891.46,198859.27,2.66
2020-02-26,18.2,18.3,17.51,17.49,164098.78,-0.97,-5.25,17.902,17.357,17.056,216843.91,174592.12,187876.59,2.09
2020-02-27,17.56,18.8,18.48,17.46,204164.69,0.97,5.54,18.058,17.512,17.102,192272.57,185119.17,187374.68,2.61
2020-02-28,17.85,18.67,17.75,17.7,176797.84,-0.73,-3.95,18.104,17.616,17.158,194084.43,188638.37,184882.34,2.26
2020-03-02,17.8,18.57,18.54,17.75,159853.34,0.79,4.45,18.152,17.77,17.336,182652.61,189382.57,177236.54,2.04
2020-03-03,18.7,19.14,18.48,18.17,189044.98,-0.06,-0.32,18.152,17.938,17.441,178791.93,195461.51,174101.49,2.41
2020-03-04,18.3,19.68,19.5,18.24,294895.94,1.02,5.52,18.55,18.226,17.612,204951.36,210897.64,178796.6,3.76
2020-03-05,19.46,20.32,19.52,19.31,247334.77,0.02,0.1,18.758,18.408,17.746,213585.37,202928.97,179971.37,3.16
2020-03-06,19.23,19.97,19.71,19.21,129737.18,0.19,0.97,19.15,18.627,17.866,204173.24,199128.83,173866.45,1.66
2020-03-09,19.7,19.72,18.69,18.4,224237.19,-1.02,-5.17,19.18,18.666,17.933,217050.01,199851.31,178684.44,2.86
2020-03-10,18.25,18.96,18.78,17.8,340451.97,0.09,0.48,19.24,18.696,18.017,247331.41,213061.67,190476.56,4.34
2020-03-11,18.53,18.75,18.22,18.2,198560.05,-0.56,-2.98,18.984,18.767,18.062,228064.23,216507.8,195549.96,2.53
2020-03-12,18.0,18.04,17.53,17.44,154064.41,-0.69,-3.79,18.586,18.672,18.092,209410.16,211497.77,198308.47,1.97
2020-03-13,16.42,17.88,17.56,16.4,226330.14,0.03,0.17,18.156,18.653,18.135,228728.75,216451.0,202544.69,2.89
2020-03-16,17.63,17.93,17.16,17.01,137356.3,-0.4,-2.28,17.85,18.515,18.143,211352.57,214201.29,201791.93,1.75
2020-03-17,17.33,17.85,17.75,16.79,141134.64,0.59,3.44,17.644,18.442,18.19,171489.11,209410.26,202435.88,1.8
2020-03-18,17.88,18.41,17.78,17.69,158340.62,0.03,0.17,17.556,18.27,18.248,163445.22,195754.73,203326.18,2.02
2020-03-19,17.6,18.08,17.67,17.11,107791.06,-0.11,-0.62,17.584,18.085,18.247,154190.55,181800.36,192364.66,1.38
2020-03-20,17.92,17.98,17.9,17.44,91331.34,0.23,1.3,17.652,17.904,18.266,127190.79,177959.77,188544.3,1.17
2020-03-23,17.47,18.38,17.99,17.31,143514.08,0.09,0.5,17.818,17.834,18.25,128422.35,169887.46,184869.39,1.83
2020-03-24,18.19,18.75,18.72,18.18,151878.05,0.73,4.06,18.012,17.828,18.262,130571.03,151030.07,182045.87,1.94
2020-03-25,19.1,19.21,18.89,18.52,139399.17,0.17,0.91,18.234,17.895,18.331,126782.74,145113.98,180810.89,1.78
2020-03-26,18.76,19.5,18.98,18.65,122294.83,0.09,0.48,18.496,18.04,18.356,129683.49,141937.02,176717.4,1.56
2020-03-27,19.29,19.48,18.95,18.84,108312.6,-0.03,-0.16,18.706,18.179,18.416,133079.75,130135.27,173293.13,1.38
2020-03-30,18.68,19.12,18.74,18.6,86920.56,-0.21,-1.11,18.856,18.337,18.426,121761.04,125091.7,169646.49,1.11
2020-03-31,18.85,19.66,19.59,18.6,172446.3,0.85,4.54,19.03,18.521,18.482,125874.69,128222.86,168816.56,2.2
