date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,5.37,5.45,5.42,5.33,27902.05,0.04,0.74,5.316,5.275,5.271,26034.53,35278.78,25280.64,0.85
2020-02-21,5.45,5.46,5.46,5.4,24414.98,0.04,0.74,5.372,5.328,5.261,26630.37,36518.56,26058.62,0.74
2020-02-24,5.42,5.49,5.46,5.36,22044.52,0.0,0.0,5.406,5.332,5.254,25471.79,34968.03,26393.29,0.67
2020-02-25,5.35,5.38,5.33,5.15,33318.8,-0.13,-2.38,5.41,5.328,5.24,27969.0,29589.65,27686.89,1.01
2020-02-26,5.36,5.4,5.34,5.27,31137.31,0.01,0.19,5.402,5.33,5.231,27763.53,27758.6,28706.15,0.94
2020-02-27,5.32,5.38,5.31,5.26,19825.6,-0.03,-0.56,5.38,5.348,5.216,26148.24,26091.39,28875.4,0.6
2020-02-28,5.19,5.26,5.09,5.09,30172.56,-0.22,-4.14,5.306,5.339,5.202,27299.76,26965.06,29264.15,0.91
2020-03-02,5.14,5.38,5.37,5.11,26372.04,0.28,5.5,5.288,5.347,5.229,28165.26,26818.53,29927.0,0.8
2020-03-03,5.4,5.52,5.46,5.35,32970.36,0.09,1.68,5.314,5.362,5.266,28095.57,28032.29,30420.24,1.0
2020-03-04,5.46,5.56,5.53,5.38,30545.98,0.07,1.28,5.352,5.377,5.3,27977.31,27870.42,31031.66,0.93
2020-03-05,5.55,5.79,5.67,5.54,46380.8,0.14,2.53,5.424,5.402,5.339,33288.35,29718.3,32498.54,1.4
2020-03-06,5.63,5.96,5.85,5.57,65601.42,0.18,3.17,5.576,5.441,5.385,40374.12,33836.94,35177.75,1.99
2020-03-09,5.89,6.15,5.78,5.75,99019.05,-0.07,-1.2,5.658,5.473,5.403,54903.52,41534.39,38251.21,3.0
2020-03-10,5.57,5.98,5.97,5.48,69296.3,0.19,3.29,5.76,5.537,5.433,62168.71,45132.14,37360.89,2.1
2020-03-11,5.94,6.16,5.89,5.84,57763.6,-0.08,-1.34,5.832,5.592,5.461,67612.23,47794.77,37776.69,1.75
2020-03-12,5.8,5.87,5.74,5.63,37526.19,-0.15,-2.55,5.846,5.635,5.492,65841.31,49564.83,37828.11,1.14
2020-03-13,5.4,6.08,5.96,5.37,74712.7,0.22,3.83,5.868,5.722,5.531,67663.57,54018.84,40491.95,2.26
2020-03-16,6.23,6.34,5.83,5.74,87204.26,-0.13,-2.18,5.878,5.768,5.558,65300.61,60102.07,43460.3,2.64
2020-03-17,5.81,6.41,6.41,5.52,145097.81,0.58,9.95,5.966,5.863,5.613,80460.91,71314.81,49673.55,4.39
2020-03-18,6.65,6.85,6.21,6.2,228353.38,-0.2,-3.12,6.03,5.931,5.654,114578.87,91095.55,59482.99,6.92
2020-03-19,5.98,6.17,5.94,5.7,165163.23,-0.27,-4.35,6.07,5.958,5.68,140106.28,102973.79,66346.04,5.0
2020-03-20,5.95,6.35,6.26,5.82,155082.88,0.32,5.39,6.13,5.999,5.72,156180.31,111921.94,72879.44,4.7
2020-03-23,5.99,6.3,5.95,5.8,101639.69,-0.31,-4.95,6.154,6.016,5.745,159067.4,112184.0,76859.2,3.08
2020-03-24,6.02,6.15,6.08,5.75,112894.74,0.13,2.19,6.088,6.027,5.782,152626.78,116543.85,80838.0,3.42
2020-03-25,6.15,6.16,6.06,5.91,83865.74,-0.02,-0.33,6.058,6.044,5.818,123729.26,119154.06,83474.42,2.54
2020-03-26,5.97,6.02,5.7,5.7,69850.54,-0.36,-5.94,6.01,6.04,5.838,104666.72,122386.5,85975.66,2.12
2020-03-27,5.74,5.86,5.7,5.61,46349.81,0.0,0.0,5.898,6.014,5.868,82920.1,119550.21,86784.53,1.4
2020-03-30,5.51,5.66,5.41,5.35,45248.82,-0.29,-5.09,5.79,5.972,5.87,71641.93,115354.66,87728.37,1.37
2020-03-31,5.44,5.54,5.25,5.22,33903.51,-0.16,-2.96,5.624,5.856,5.86,55843.68,104235.23,87775.02,1.03
2020-04-01,5.2,5.29,5.17,5.16,23860.6,-0.08,-1.52,5.446,5.752,5.842,43842.66,83785.96,87440.75,0.72
2020-04-02,5.19,5.33,5.32,5.1,34683.31,0.15,2.9,5.37,5.69,5.824,36809.21,70737.96,86855.88,1.05
