date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,4.84,5.07,5.03,4.79,121432.42,0.24,5.01,4.808,4.725,4.798,58856.34,54919.79,46400.05,2.75
2020-02-21,4.99,5.05,4.97,4.93,85613.51,-0.06,-1.19,4.878,4.768,4.784,69732.68,59369.79,48983.71,1.94
2020-02-24,4.97,5.1,5.06,4.95,74002.99,0.09,1.81,4.938,4.81,4.775,76606.66,63275.52,50986.23,1.68
2020-02-25,4.92,4.99,4.98,4.81,82693.71,-0.08,-1.58,4.966,4.843,4.76,82681.16,64404.26,53620.39,1.87
2020-02-26,5.0,5.08,5.01,4.91,74781.14,0.03,0.6,5.01,4.87,4.754,87704.75,66220.38,55346.76,1.69
2020-02-27,5.04,5.12,5.12,4.98,89854.99,0.11,2.2,5.028,4.918,4.752,81389.27,70122.81,58088.02,2.03
2020-02-28,4.94,4.98,4.76,4.76,96298.02,-0.36,-7.03,4.986,4.932,4.74,83526.17,76629.42,60796.47,2.18
2020-03-02,4.82,4.98,4.97,4.8,53578.09,0.21,4.41,4.968,4.953,4.764,79441.19,78023.93,62862.13,1.21
2020-03-03,5.02,5.14,5.05,4.98,71830.57,0.08,1.61,4.982,4.974,4.802,77268.56,79974.86,63102.48,1.63
2020-03-04,5.02,5.07,5.06,4.97,50408.8,0.01,0.2,4.992,5.001,4.835,72394.09,80049.42,63637.7,1.14
2020-03-05,5.11,5.28,5.21,5.09,104085.12,0.15,2.96,5.01,5.019,4.872,75240.12,78314.69,66617.24,2.36
2020-03-06,5.2,5.4,5.31,5.15,135683.94,0.1,1.92,5.12,5.053,4.911,83117.3,83321.74,71345.77,3.07
2020-03-09,5.18,5.28,5.13,5.12,99777.06,-0.18,-3.39,5.152,5.06,4.935,92357.1,85899.14,74587.33,2.26
2020-03-10,5.12,5.27,5.27,4.86,124427.97,0.14,2.73,5.196,5.089,4.966,102876.58,90072.57,77238.42,2.82
2020-03-11,5.27,5.44,5.23,5.22,119926.84,-0.04,-0.76,5.23,5.111,4.991,116780.19,94587.14,80403.76,2.71
2020-03-12,5.12,5.23,5.15,5.05,77479.54,-0.08,-1.53,5.218,5.114,5.016,111459.07,93349.6,81736.2,1.75
2020-03-13,4.88,5.48,5.4,4.82,229362.02,0.25,4.85,5.236,5.178,5.055,130194.69,106656.0,91642.71,5.19
2020-03-16,5.53,5.59,5.07,5.01,187503.81,-0.33,-6.11,5.224,5.188,5.071,147740.04,120048.57,99036.25,4.24
2020-03-17,5.12,5.58,5.5,4.88,340887.47,0.43,8.48,5.27,5.233,5.104,191031.94,146954.26,113464.56,7.72
2020-03-18,5.44,5.6,5.23,5.19,307576.22,-0.27,-4.91,5.27,5.25,5.126,228561.81,172671.0,126360.21,6.96
2020-03-19,5.13,5.58,5.58,5.11,274130.59,0.35,6.69,5.356,5.287,5.153,267892.02,189675.55,133995.12,6.21
2020-03-20,5.56,5.78,5.52,5.44,316705.47,-0.06,-1.07,5.38,5.308,5.181,285360.71,207777.7,145549.72,7.17
2020-03-23,5.25,5.74,5.57,5.21,265244.22,0.05,0.91,5.48,5.352,5.206,300908.79,224324.42,155111.78,6.0
2020-03-24,5.59,5.68,5.57,5.3,226782.39,0.0,0.0,5.494,5.382,5.236,278087.78,234559.86,162316.21,5.13
2020-03-25,5.63,5.63,5.53,5.43,191890.84,-0.04,-0.72,5.554,5.412,5.262,254950.7,241756.26,168171.7,4.34
2020-03-26,5.44,5.46,5.14,5.1,225300.16,-0.39,-7.05,5.466,5.411,5.263,245184.62,256538.32,174943.96,5.1
2020-03-27,5.21,5.23,4.92,4.91,145456.3,-0.22,-4.28,5.346,5.363,5.271,210934.78,248147.75,177401.87,3.29
2020-03-30,4.86,4.89,4.71,4.62,100567.91,-0.21,-4.27,5.174,5.327,5.258,177999.52,239454.16,179751.36,2.28
2020-03-31,4.73,4.79,4.73,4.68,50981.0,0.02,0.42,5.006,5.25,5.242,142839.24,210463.51,178708.88,1.15
2020-04-01,4.75,4.83,4.75,4.72,55692.44,0.02,0.42,4.85,5.202,5.226,115599.56,185275.13,178973.07,1.26
2020-04-02,4.71,4.81,4.8,4.66,51175.39,0.05,1.05,4.782,5.124,5.206,80774.61,162979.61,176327.58,1.16
2020-04-03,4.79,4.82,4.68,4.68,56038.0,-0.12,-2.5,4.734,5.04,5.174,62890.95,136912.87,172345.28,1.27
2020-04-07,4.75,4.84,4.82,4.74,64647.34,0.14,2.99,4.756,4.965,5.159,55706.83,116853.18,170588.8,1.46
2020-04-08,4.8,4.91,4.84,4.78,56855.22,0.02,0.41,4.778,4.892,5.137,56881.68,99860.46,167210.16,1.29
2020-04-09,4.85,4.93,4.89,4.85,66806.31,0.05,1.03,4.806,4.828,5.12,59104.45,87352.01,164554.13,1.51
2020-04-10,4.89,4.92,4.73,4.71,63956.0,-0.16,-3.27,4.792,4.787,5.099,61660.57,71217.59,163877.96,1.45
2020-04-13,4.66,4.73,4.68,4.65,31349.0,-0.05,-1.06,4.792,4.763,5.063,56722.77,59806.86,153977.3,0.71
2020-04-14,4.69,4.77,4.76,4.68,25856.44,0.08,1.71,4.78,4.768,5.048,48964.59,52335.71,145894.94,0.59
2020-04-15,4.76,4.83,4.76,4.73,43371.16,0.0,0.0,4.764,4.771,5.011,46267.78,51574.73,131019.12,0.98
2020-04-16,4.7,4.85,4.8,4.68,57807.8,0.04,0.84,4.746,4.776,4.989,44468.08,51786.27,118530.7,1.31
2020-04-17,4.75,4.82,4.75,4.73,47685.02,-0.05,-1.04,4.75,4.771,4.948,41213.88,51437.23,107208.42,1.08
2020-04-20,4.75,4.81,4.8,4.75,30711.8,0.05,1.05,4.774,4.783,4.912,41086.44,48904.61,92908.74,0.7
2020-04-21,4.75,4.77,4.75,4.69,39853.0,-0.05,-1.04,4.772,4.776,4.871,43885.76,46425.18,81639.18,0.9
2020-04-22,4.72,4.91,4.87,4.7,96333.87,0.12,2.53,4.794,4.779,4.836,54478.3,50373.04,75116.75,2.18
2020-04-23,4.85,4.93,4.83,4.82,50408.4,-0.04,-0.82,4.8,4.773,4.801,52998.42,48733.25,68042.63,1.14
2020-04-24,4.85,5.0,4.86,4.84,73984.46,0.03,0.62,4.822,4.786,4.787,58258.31,49736.1,60476.84,1.67
2020-04-27,4.88,5.06,4.97,4.88,95390.8,0.11,2.26,4.856,4.815,4.789,71194.11,56140.28,57973.57,2.16
2020-04-28,4.97,5.02,4.73,4.55,82536.0,-0.24,-4.83,4.852,4.812,4.79,79730.71,61808.23,57071.97,1.87
2020-04-29,4.73,4.78,4.63,4.62,50910.8,-0.1,-2.11,4.804,4.799,4.785,70646.09,62562.2,57068.46,1.15
2020-04-30,4.67,4.73,4.7,4.65,54483.87,0.07,1.51,4.778,4.789,4.783,71461.19,62229.8,57008.03,1.23
2020-05-06,4.64,4.74,4.74,4.62,50611.01,0.04,0.85,4.754,4.788,4.78,66786.5,62522.4,56979.82,1.15
2020-05-07,4.74,4.79,4.78,4.71,58366.0,0.04,0.84,4.716,4.786,4.785,59381.54,65287.82,57096.22,1.32
2020-05-08,4.76,4.83,4.81,4.73,48298.81,0.03,0.63,4.732,4.792,4.784,52534.1,66132.4,56278.79,1.09
2020-05-11,4.84,4.85,4.77,4.74,36077.7,-0.04,-0.83,4.76,4.782,4.781,49567.48,60106.79,55239.91,0.82
2020-05-12,4.78,4.8,4.73,4.67,35682.52,-0.04,-0.84,4.766,4.772,4.773,45807.21,58634.2,53683.72,0.81
2020-05-13,4.73,4.76,4.74,4.7,29963.54,0.01,0.21,4.766,4.76,4.773,41677.71,54232.11,51984.1,0.68
2020-05-14,4.7,4.72,4.66,4.65,41810.72,-0.08,-1.69,4.742,4.729,4.772,38366.66,48874.1,52507.19,0.95
2020-05-15,4.66,4.69,4.67,4.65,27374.69,0.01,0.21,4.714,4.723,4.768,34181.83,43357.97,52583.1,0.62
2020-05-18,4.76,4.97,4.78,4.72,103516.25,0.11,2.35,4.716,4.738,4.769,47669.54,48618.51,55590.35,2.34
2020-05-19,4.78,4.82,4.77,4.71,57615.3,-0.01,-0.21,4.724,4.745,4.767,52056.1,48931.65,55580.73,1.3
2020-05-20,4.77,4.89,4.85,4.73,75017.01,0.08,1.68,4.746,4.756,4.772,61066.79,51372.25,56947.33,1.7
2020-05-21,4.87,4.88,4.77,4.72,49085.2,-0.08,-1.65,4.768,4.755,4.771,62521.69,50444.17,57866.0,1.11
2020-05-22,4.73,4.77,4.69,4.67,42337.0,-0.08,-1.68,4.772,4.743,4.768,65514.15,49847.99,57990.2,0.96
2020-05-25,4.69,4.73,4.73,4.67,24876.71,0.04,0.85,4.762,4.739,4.761,49786.24,48727.89,54417.34,0.56
2020-05-26,4.74,4.79,4.78,4.72,30855.4,0.05,1.06,4.764,4.744,4.758,44434.26,48245.18,53439.69,0.7
2020-05-27,4.77,4.79,4.75,4.7,36271.9,-0.03,-0.63,4.744,4.745,4.753,36685.24,48876.02,51554.06,0.82
2020-05-28,4.75,4.76,4.67,4.64,48825.39,-0.08,-1.68,4.724,4.746,4.738,36633.28,49577.49,49225.79,1.11
2020-05-29,4.63,4.7,4.67,4.63,23309.01,0.0,0.0,4.72,4.746,4.735,32827.68,49170.92,46264.44,0.53
