date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,9.61,9.71,9.68,9.47,135106.77,0.05,0.52,9.826,10.0,10.005,139745.1,179224.81,243743.63,2.35
2020-02-21,9.73,9.87,9.83,9.64,133780.3,0.15,1.55,9.814,9.915,10.049,143683.68,156064.74,249000.61,2.32
2020-02-24,9.88,9.98,9.87,9.76,119740.02,0.04,0.41,9.794,9.878,10.094,142145.94,144425.31,253768.97,2.08
2020-02-25,9.71,10.17,10.13,9.68,221746.17,0.26,2.63,9.828,9.886,10.133,152221.01,147102.37,258817.34,3.85
2020-02-26,10.03,10.15,9.83,9.77,176473.92,-0.3,-2.96,9.868,9.864,10.11,157369.44,150311.91,249538.29,3.07
2020-02-27,9.88,9.94,9.76,9.72,83881.02,-0.07,-0.71,9.884,9.855,10.113,147124.29,143434.7,238362.65,1.46
2020-02-28,9.57,9.87,9.4,9.4,113543.94,-0.36,-3.69,9.798,9.806,10.101,143077.01,143380.35,232785.41,1.97
2020-03-02,9.55,9.63,9.6,9.38,87535.76,0.2,2.13,9.744,9.769,10.051,136636.16,139391.05,208912.08,1.52
2020-03-03,9.67,9.75,9.62,9.58,79943.01,0.02,0.21,9.642,9.735,10.013,108275.53,130248.27,191349.15,1.39
2020-03-04,9.6,9.6,9.45,9.35,103461.08,-0.17,-1.77,9.566,9.717,9.931,93672.96,125521.2,172393.65,1.8
2020-03-05,9.49,9.61,9.6,9.45,80535.14,0.15,1.59,9.534,9.709,9.855,93003.79,120064.04,149644.42,1.4
2020-03-06,9.61,9.93,9.77,9.61,112217.36,0.17,1.77,9.608,9.703,9.809,92738.47,117907.74,136986.24,1.95
2020-03-09,9.78,9.98,9.82,9.69,135484.55,0.05,0.51,9.652,9.698,9.788,102328.23,119482.2,131953.75,1.32
2020-03-10,9.7,9.77,9.67,9.41,93192.62,-0.15,-1.53,9.662,9.652,9.769,104978.15,106626.84,126864.61,0.91
2020-03-11,9.65,9.73,9.61,9.6,62940.57,-0.06,-0.62,9.694,9.63,9.747,96874.05,95273.51,122792.71,0.61
2020-03-12,9.54,9.58,9.37,9.32,77366.18,-0.24,-2.5,9.648,9.591,9.723,96240.26,94622.02,119028.36,0.75
2020-03-13,8.94,9.24,9.13,8.9,97914.24,-0.24,-2.56,9.52,9.564,9.685,93379.63,93059.05,118219.7,0.95
2020-03-16,9.25,9.5,9.26,9.12,104661.72,0.13,1.42,9.408,9.53,9.65,87215.07,94771.65,117081.35,1.02
2020-03-17,9.34,9.44,9.31,8.82,111341.96,0.05,0.54,9.336,9.499,9.617,90844.93,97911.54,114079.91,1.08
2020-03-18,9.32,9.87,9.36,9.22,134683.95,0.05,0.54,9.286,9.49,9.604,105193.61,101033.83,113277.51,1.31
2020-03-19,9.48,9.48,9.23,9.02,87451.78,-0.13,-1.39,9.258,9.453,9.581,107210.73,101725.49,110894.76,0.85
2020-03-20,9.22,9.38,9.35,9.17,74985.35,0.12,1.3,9.302,9.411,9.557,102624.95,98002.29,107955.02,0.73
2020-03-23,9.32,9.58,9.41,9.2,112139.55,0.06,0.64,9.332,9.37,9.534,104120.52,95667.79,107574.99,1.09
2020-03-24,9.45,9.52,9.39,9.28,83811.95,-0.02,-0.21,9.348,9.342,9.497,98614.52,94729.73,100678.28,0.82
2020-03-25,9.47,9.73,9.71,9.37,143915.38,0.32,3.41,9.418,9.352,9.491,100460.8,102827.21,99050.36,1.4
2020-03-26,9.67,9.98,9.81,9.6,154882.94,0.1,1.03,9.534,9.396,9.494,113947.03,110578.88,102600.45,1.51
2020-03-27,9.89,10.1,9.85,9.78,163447.16,0.04,0.41,9.634,9.468,9.516,131639.4,117132.17,105095.61,1.59
2020-03-30,9.8,10.15,10.15,9.75,198158.11,0.3,3.05,9.782,9.557,9.544,148843.11,126481.81,110626.73,1.93
2020-03-31,10.18,10.2,9.85,9.84,153544.38,-0.3,-2.96,9.874,9.611,9.555,162789.59,130702.06,114306.8,1.5
2020-04-01,9.78,9.78,9.4,9.39,149411.23,-0.45,-4.57,9.812,9.615,9.553,163888.76,132174.78,116604.31,1.45
