date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,3.7,3.8,3.8,3.7,114235.21,0.09,2.43,3.706,3.685,3.752,101340.46,99368.6,95712.89,1.05
2020-02-21,3.79,3.85,3.82,3.76,104743.21,0.02,0.53,3.756,3.7,3.739,107753.72,97866.36,96954.62,0.96
2020-02-24,3.8,4.03,3.97,3.72,260698.48,0.15,3.93,3.814,3.727,3.733,143551.78,114005.14,107119.27,2.39
2020-02-25,3.89,3.89,3.84,3.71,254250.52,-0.13,-3.27,3.828,3.747,3.723,166078.28,131478.44,114615.27,2.33
2020-02-26,3.8,3.93,3.84,3.78,169297.95,0.0,0.0,3.854,3.761,3.715,180645.07,139956.71,120161.57,1.55
2020-02-27,3.83,3.88,3.81,3.79,112401.16,-0.03,-0.78,3.856,3.781,3.705,180278.26,140809.36,122135.62,1.03
2020-02-28,3.7,3.75,3.6,3.59,142623.94,-0.21,-5.51,3.812,3.784,3.689,187854.41,147804.07,123233.6,1.3
2020-03-02,3.71,3.75,3.74,3.64,99119.07,0.14,3.89,3.766,3.79,3.7,155538.53,149545.16,126999.85,0.91
2020-03-03,3.8,3.84,3.76,3.72,101119.85,0.02,0.54,3.75,3.789,3.718,124912.39,145495.34,124196.76,0.93
2020-03-04,3.75,3.81,3.78,3.69,89707.93,0.02,0.53,3.738,3.796,3.732,108994.39,144819.73,123576.28,0.82
2020-03-05,3.83,3.89,3.86,3.79,145674.06,0.08,2.12,3.748,3.802,3.744,115648.97,147963.62,123666.11,1.33
2020-03-06,3.84,3.88,3.88,3.78,129345.6,0.02,0.52,3.804,3.808,3.754,112993.3,150423.86,124145.11,1.18
2020-03-09,3.82,3.96,3.81,3.79,157813.42,-0.07,-1.8,3.818,3.792,3.76,124732.17,140135.35,127070.24,1.44
2020-03-10,3.73,3.88,3.88,3.66,162762.52,0.07,1.84,3.842,3.796,3.772,137060.71,130986.55,131232.5,1.49
2020-03-11,3.9,4.02,3.86,3.86,185091.77,-0.02,-0.52,3.858,3.798,3.78,156137.47,132565.93,136261.32,1.69
2020-03-12,3.82,3.93,3.91,3.79,120710.63,0.05,1.29,3.868,3.808,3.795,151144.79,133396.88,137103.12,1.1
2020-03-13,3.71,3.85,3.79,3.7,140372.81,-0.12,-3.07,3.85,3.827,3.806,153350.23,133171.77,140487.92,1.28
2020-03-16,3.83,3.85,3.64,3.61,129893.07,-0.15,-3.96,3.816,3.817,3.804,147766.16,136249.17,142897.16,1.19
2020-03-17,3.65,3.68,3.61,3.49,104861.9,-0.03,-0.82,3.762,3.802,3.796,136186.04,136623.37,141059.35,0.96
2020-03-18,3.65,3.7,3.52,3.51,76090.02,-0.09,-2.49,3.694,3.776,3.786,114385.69,135261.58,140040.66,0.7
2020-03-19,3.55,3.62,3.58,3.51,52908.58,0.06,1.71,3.628,3.748,3.775,100825.28,125985.03,136974.32,0.48
2020-03-20,3.6,3.65,3.64,3.58,48293.48,0.06,1.68,3.598,3.724,3.766,82409.41,117879.82,134151.84,0.44
2020-03-23,3.55,3.62,3.55,3.53,57286.98,-0.09,-2.47,3.58,3.698,3.745,67888.19,107827.18,123981.26,0.52
2020-03-24,3.61,3.64,3.61,3.55,52881.21,0.06,1.69,3.58,3.671,3.734,57492.05,96839.05,113912.8,0.48
2020-03-25,3.67,3.97,3.97,3.62,191734.75,0.36,9.97,3.67,3.682,3.74,80621.0,97503.34,115034.64,1.75
2020-03-26,4.13,4.37,4.37,4.08,595130.81,0.4,10.08,3.828,3.728,3.768,189065.45,144945.36,139171.12,5.44
2020-03-27,4.21,4.27,4.16,4.0,822153.62,-0.21,-4.8,3.932,3.765,3.796,343837.47,213123.44,173147.6,7.52
2020-03-30,4.06,4.09,3.9,3.82,413322.88,-0.26,-6.25,4.002,3.791,3.804,415044.65,241466.42,188857.79,3.78
2020-03-31,3.91,3.98,3.74,3.7,394877.41,-0.16,-4.1,4.028,3.804,3.803,483443.89,270467.97,203545.67,3.61
2020-04-01,3.65,3.75,3.68,3.63,205009.73,-0.06,-1.6,3.97,3.82,3.798,486098.89,283359.95,209310.76,1.88
2020-04-02,3.64,3.73,3.73,3.64,156038.8,0.05,1.36,3.842,3.835,3.792,398280.49,293672.97,209829.0,1.43
2020-04-03,3.71,3.72,3.61,3.61,149435.77,-0.12,-3.22,3.732,3.832,3.778,263736.92,303787.2,210833.51,1.37
2020-04-07,3.65,3.79,3.73,3.55,213212.83,0.12,3.32,3.698,3.85,3.774,223714.91,319379.78,213603.48,1.95
2020-04-08,3.7,3.99,3.98,3.69,404364.16,0.25,6.7,3.746,3.887,3.779,225612.26,354528.08,225683.56,3.7
2020-04-09,3.92,4.03,3.92,3.89,299566.0,-0.06,-1.51,3.794,3.882,3.782,244523.51,365311.2,231407.27,2.74
2020-04-10,3.96,3.98,3.79,3.75,211373.8,-0.13,-3.32,3.806,3.824,3.776,255590.51,326935.5,235940.43,1.93
2020-04-13,3.81,3.88,3.88,3.71,156151.05,0.09,2.38,3.86,3.796,3.781,256933.57,260335.24,236729.34,1.43
2020-04-14,3.87,3.98,3.9,3.86,168588.69,0.02,0.52,3.894,3.796,3.794,248008.74,235861.82,238664.12,1.54
2020-04-15,3.89,3.94,3.82,3.82,129344.53,-0.08,-2.05,3.862,3.804,3.804,193004.81,209308.54,239888.26,1.18
2020-04-16,3.79,3.97,3.96,3.76,173994.81,0.14,3.67,3.87,3.832,3.826,167890.58,206207.04,244783.49,1.59
2020-04-17,3.94,4.03,3.95,3.9,183257.61,-0.01,-0.25,3.902,3.854,3.845,162267.34,208928.93,251300.95,1.68
2020-04-20,3.96,4.01,3.99,3.92,130267.53,0.04,1.01,3.924,3.892,3.862,157090.63,207012.1,255399.65,1.19
2020-04-21,3.95,3.98,3.98,3.86,134943.0,-0.01,-0.25,3.94,3.917,3.884,150361.5,199185.12,259282.45,1.23
2020-04-22,3.93,4.14,4.09,3.93,241334.81,0.11,2.76,3.994,3.928,3.908,172759.55,182882.18,268705.13,2.21
2020-04-23,4.09,4.1,3.99,3.98,167637.98,-0.1,-2.44,4.0,3.935,3.909,171488.19,169689.38,267500.29,1.53
2020-04-24,3.98,4.04,3.92,3.9,132648.98,-0.07,-1.75,3.994,3.948,3.886,161366.46,161816.9,244376.2,1.21
2020-04-27,3.92,3.95,3.89,3.87,108073.8,-0.03,-0.77,3.974,3.949,3.873,156927.71,157009.17,208672.21,0.99
2020-04-28,3.89,3.91,3.75,3.65,146648.31,-0.14,-3.6,3.928,3.934,3.865,159268.78,154815.14,195338.48,1.34
2020-04-29,3.76,3.78,3.73,3.71,82900.4,-0.02,-0.53,3.856,3.925,3.865,127581.89,150170.72,179739.63,0.76
2020-04-30,3.73,3.82,3.8,3.73,85043.72,0.07,1.88,3.818,3.909,3.871,111063.04,141275.61,173741.33,0.78
2020-05-06,3.95,3.98,3.96,3.85,130056.1,0.16,4.21,3.826,3.91,3.882,110544.47,135955.46,172442.19,1.19
2020-05-07,3.93,4.1,3.96,3.93,160208.34,0.0,0.0,3.84,3.907,3.9,120971.37,138949.54,172980.82,1.47
2020-05-08,3.99,4.04,4.01,3.93,131970.95,0.05,1.26,3.892,3.91,3.914,118035.9,138652.34,168918.73,1.21
2020-05-11,4.02,4.07,4.03,3.98,133780.0,0.02,0.5,3.952,3.904,3.916,128211.82,127896.86,155389.52,1.22
