date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,5.85,5.94,5.92,5.77,137423.69,0.07,1.2,5.964,6.068,6.025,155044.06,210072.69,167995.82,1.13
2020-02-21,5.92,5.98,5.9,5.88,144502.48,-0.02,-0.34,5.954,6.016,5.999,156381.03,178151.17,169858.18,1.19
2020-02-24,5.88,5.92,5.86,5.78,134317.84,-0.04,-0.68,5.912,5.985,5.975,153899.73,160939.44,172473.08,1.11
2020-02-25,5.8,5.83,5.71,5.61,202002.98,-0.15,-2.56,5.848,5.955,5.946,159138.92,160884.34,178018.91,1.66
2020-02-26,5.68,5.81,5.72,5.66,210565.95,0.01,0.17,5.822,5.904,5.922,165762.59,162240.79,184707.57,1.74
2020-02-27,5.71,5.74,5.68,5.64,114514.5,-0.04,-0.7,5.774,5.869,5.898,161180.75,158112.4,187379.64,0.94
2020-02-28,5.58,5.62,5.34,5.34,186939.06,-0.34,-5.99,5.662,5.808,5.872,169668.07,163024.55,190968.04,1.54
2020-03-02,5.37,5.55,5.51,5.36,160892.44,0.17,3.18,5.592,5.752,5.883,174982.99,164441.36,194750.43,1.33
2020-03-03,5.58,5.66,5.56,5.51,150872.91,0.05,0.91,5.562,5.705,5.886,164756.97,161947.94,193273.52,1.24
2020-03-04,5.52,5.64,5.63,5.5,104159.74,0.07,1.26,5.544,5.683,5.888,143475.73,154619.16,190808.37,0.86
2020-03-05,5.67,5.81,5.79,5.63,175961.75,0.16,2.84,5.566,5.67,5.869,155765.18,158472.97,184272.83,1.45
2020-03-06,5.72,5.76,5.7,5.67,121668.25,-0.09,-1.55,5.638,5.65,5.833,142711.02,156189.54,167170.35,1.0
2020-03-09,5.63,5.64,5.5,5.49,126720.0,-0.2,-3.51,5.636,5.614,5.8,135876.53,155429.76,158184.6,1.04
2020-03-10,5.48,6.0,5.78,5.48,218898.64,0.28,5.09,5.68,5.621,5.788,149481.68,157119.32,159001.83,1.8
