date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,9.05,9.05,8.91,8.74,126089.51,-0.05,-0.56,8.98,9.177,8.708,176573.41,238603.23,225453.53,1.68
2020-02-21,8.92,9.22,9.0,8.8,176579.59,0.09,1.01,9.024,9.05,8.797,181330.59,208312.32,233603.29,2.35
2020-02-24,9.01,9.45,9.38,9.01,240663.2,0.38,4.22,9.118,9.03,8.907,196795.28,196052.18,244425.71,3.21
2020-02-25,9.15,9.74,9.74,9.09,316084.88,0.36,3.84,9.198,9.094,9.029,206321.39,200942.9,258582.15,4.22
2020-02-26,9.62,9.63,9.14,9.1,193131.31,-0.6,-6.16,9.234,9.09,9.106,210509.7,202022.61,264060.5,2.58
2020-02-27,9.16,9.27,8.85,8.8,150291.38,-0.29,-3.17,9.222,9.101,9.172,215350.07,195961.74,264718.32,2.0
2020-02-28,8.73,8.88,8.5,8.45,111654.28,-0.35,-3.96,9.122,9.073,9.208,202365.01,191847.8,262884.7,1.49
2020-03-02,8.64,8.85,8.8,8.59,79955.89,0.3,3.53,9.006,9.062,9.22,170223.55,183509.41,248364.51,1.07
2020-03-03,8.83,9.03,8.84,8.73,98364.27,0.04,0.46,8.826,9.012,9.22,126679.43,166500.41,232786.9,1.31
2020-03-04,8.73,8.8,8.74,8.65,79398.67,-0.1,-1.13,8.746,8.99,9.172,103932.9,157221.3,214339.41,1.06
2020-03-05,8.78,8.98,8.87,8.76,98756.42,0.13,1.49,8.75,8.986,9.082,93625.91,154487.99,196545.61,1.32
2020-03-06,8.78,9.04,8.87,8.67,132342.81,0.0,0.0,8.824,8.973,9.012,97763.61,150064.31,179188.32,1.76
2020-03-09,8.71,8.78,8.53,8.51,93063.56,-0.34,-3.83,8.77,8.888,8.959,100385.15,135304.35,165678.26,1.24
2020-03-10,8.34,8.47,8.44,7.91,117556.39,-0.09,-1.05,8.69,8.758,8.926,104223.57,115451.5,158197.2,1.57
2020-03-11,8.45,8.48,8.19,8.19,76725.48,-0.25,-2.96,8.58,8.663,8.877,103688.93,103810.92,152916.76,1.02
2020-03-12,8.1,8.27,8.07,7.94,67131.08,-0.12,-1.47,8.42,8.585,8.843,97363.86,95494.89,145728.31,0.9
2020-03-13,7.58,7.87,7.76,7.48,84374.86,-0.31,-3.84,8.198,8.511,8.792,87770.27,92766.94,142307.37,1.13
2020-03-16,7.82,7.98,7.55,7.55,70476.0,-0.21,-2.71,8.002,8.386,8.724,83252.76,91818.95,137664.18,0.94
2020-03-17,7.56,7.68,7.62,7.34,58569.61,0.07,0.93,7.838,8.264,8.638,71455.41,87839.49,127169.95,0.78
2020-03-18,7.67,7.86,7.56,7.56,52985.54,-0.06,-0.79,7.712,8.146,8.568,66707.42,85198.18,121209.74,0.71
2020-03-19,7.56,7.67,7.63,7.45,45395.65,0.07,0.93,7.624,8.022,8.504,62360.33,79862.1,117175.04,0.61
2020-03-20,7.68,7.79,7.7,7.58,46152.93,0.07,0.92,7.612,7.905,8.439,54715.95,71243.11,110653.71,0.62
2020-03-23,7.58,7.66,7.39,7.33,46103.01,-0.31,-4.03,7.58,7.791,8.34,49841.35,66547.06,100925.7,0.61
2020-03-24,7.48,7.61,7.45,7.25,45972.97,0.06,0.81,7.546,7.692,8.225,47322.02,59388.71,87420.11,0.61
2020-03-25,7.57,7.67,7.67,7.51,60228.47,0.22,2.95,7.568,7.64,8.152,48770.61,57739.01,80774.96,0.8
2020-03-26,7.58,7.68,7.55,7.54,40350.37,-0.12,-1.56,7.552,7.588,8.087,47761.55,55060.94,75277.91,0.54
2020-03-27,7.63,7.64,7.52,7.49,34528.66,-0.03,-0.4,7.516,7.564,8.038,45436.7,50076.32,71421.63,0.46
2020-03-30,7.46,7.46,7.27,7.22,43342.74,-0.25,-3.32,7.492,7.536,7.961,44884.64,47363.0,69590.97,0.58
2020-03-31,7.34,7.35,7.2,7.19,27956.16,-0.07,-0.96,7.442,7.494,7.879,41281.28,44301.65,66070.57,0.37
