date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,10.4,10.49,10.31,10.21,37075.59,-0.12,-1.15,10.51,10.61,10.452,47750.12,60729.13,75179.68,1.66
2020-02-21,10.37,10.37,10.34,10.23,29125.0,0.03,0.29,10.478,10.539,10.502,43716.62,51374.32,76149.59,1.31
2020-02-24,10.35,10.66,10.48,10.34,41922.82,0.14,1.35,10.458,10.536,10.563,44619.2,47751.22,77807.01,1.88
2020-02-25,10.36,10.75,10.69,10.15,75278.44,0.21,2.0,10.45,10.543,10.616,46837.0,50292.93,80043.75,3.37
2020-02-26,10.63,10.63,10.32,10.3,50715.72,-0.37,-3.46,10.428,10.523,10.629,46823.51,51694.98,78158.3,2.27
2020-02-27,10.3,10.39,10.28,10.22,23038.02,-0.04,-0.39,10.422,10.466,10.657,44016.0,45883.06,77430.18,1.03
2020-02-28,10.22,10.35,9.87,9.86,33804.32,-0.41,-3.99,10.328,10.403,10.661,44951.86,44334.24,76962.2,1.52
2020-03-02,9.85,10.13,10.08,9.85,20295.32,0.21,2.13,10.248,10.353,10.627,40626.36,42622.78,71258.77,0.91
2020-03-03,10.09,10.28,10.13,10.08,26484.75,0.05,0.5,10.136,10.293,10.583,30867.63,38852.31,63258.77,1.19
2020-03-04,10.14,10.15,10.02,9.96,23105.01,-0.11,-1.09,10.076,10.252,10.5,25345.48,36084.5,55529.84,1.04
2020-03-05,10.07,10.11,10.11,10.01,28238.57,0.09,0.9,10.042,10.232,10.421,26385.59,35200.8,47964.96,1.27
2020-03-06,10.14,10.27,10.16,10.09,34143.0,0.05,0.49,10.1,10.214,10.377,26453.33,35702.6,43538.46,1.53
2020-03-09,10.0,10.15,10.0,9.98,27848.32,-0.16,-1.57,10.084,10.166,10.351,27963.93,34295.15,41023.18,1.25
2020-03-10,9.97,10.11,9.97,9.66,30010.01,-0.03,-0.3,10.052,10.094,10.319,28668.98,29768.3,40030.62,1.35
2020-03-11,9.99,10.11,10.03,9.98,21107.0,0.06,0.6,10.054,10.065,10.294,28269.38,26807.43,39251.21,0.95
2020-03-12,10.01,10.01,9.67,9.66,22866.01,-0.36,-3.59,9.966,10.004,10.235,27194.87,26790.23,36336.65,1.02
2020-03-13,9.37,9.5,9.37,9.19,21000.95,-0.3,-3.1,9.808,9.954,10.179,24566.46,25509.89,34922.07,0.94
