date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,5.14,5.23,5.23,5.1,125180.08,0.1,1.95,5.148,5.114,5.246,102926.41,103940.56,95396.13,1.04
2020-02-21,5.23,5.36,5.26,5.21,176540.7,0.03,0.57,5.19,5.139,5.223,125190.53,112066.04,99581.99,1.47
2020-02-24,5.2,5.22,5.17,5.13,158057.72,-0.09,-1.71,5.192,5.144,5.196,134224.64,116393.35,104730.64,1.32
2020-02-25,5.07,5.1,5.08,5.0,157994.44,-0.09,-1.74,5.174,5.141,5.163,144421.04,119836.81,110044.47,1.32
2020-02-26,5.02,5.24,5.15,5.01,178746.48,0.07,1.38,5.178,5.143,5.137,159303.88,128216.12,115385.23,1.49
2020-02-27,5.16,5.19,5.12,5.1,100424.89,-0.03,-0.58,5.156,5.152,5.111,154352.85,128639.63,117064.7,0.84
2020-02-28,5.04,5.07,4.91,4.9,151552.41,-0.21,-4.1,5.086,5.138,5.084,149355.19,137272.86,119437.17,1.26
2020-03-02,4.94,5.12,5.12,4.94,123610.18,0.21,4.28,5.076,5.134,5.095,142465.68,138345.16,120549.56,1.03
2020-03-03,5.17,5.2,5.13,5.07,136895.72,0.01,0.2,5.086,5.13,5.105,138245.94,141333.49,120987.61,1.14
2020-03-04,5.1,5.27,5.27,5.07,189041.23,0.14,2.73,5.11,5.144,5.12,140304.89,149804.39,125543.29,1.58
2020-03-05,5.29,5.37,5.36,5.26,186439.92,0.09,1.71,5.158,5.157,5.136,157507.89,155930.37,129935.46,1.55
2020-03-06,5.28,5.34,5.27,5.25,117460.31,-0.09,-1.68,5.23,5.158,5.149,150689.47,150022.33,131044.19,0.98
2020-03-09,5.15,5.15,5.04,5.03,156879.48,-0.23,-4.36,5.214,5.145,5.145,157343.33,149904.51,133148.93,1.31
2020-03-10,5.01,5.16,5.1,4.94,144608.31,0.06,1.19,5.208,5.147,5.144,158885.85,148565.89,134201.35,1.21
2020-03-11,5.11,5.14,5.04,5.04,77098.22,-0.06,-1.18,5.162,5.136,5.14,136497.25,138401.07,133308.59,0.64
2020-03-12,4.98,5.03,4.97,4.93,106715.55,-0.07,-1.39,5.084,5.121,5.137,120552.37,139030.13,133834.88,0.89
2020-03-13,4.8,4.94,4.89,4.75,101351.15,-0.08,-1.61,5.008,5.119,5.129,117330.54,134010.01,135641.43,0.84
2020-03-16,4.92,4.92,4.73,4.73,124203.19,-0.16,-3.27,4.946,5.08,5.107,110795.28,134069.31,136207.23,1.04
2020-03-17,4.77,4.79,4.77,4.65,77339.9,0.04,0.85,4.88,5.044,5.087,97341.6,128113.73,134723.61,0.64
2020-03-18,4.78,4.82,4.62,4.62,99762.61,-0.15,-3.15,4.796,4.979,5.062,101874.48,119185.86,134495.12,0.83
