date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,12.33,12.45,12.42,12.08,227146.08,0.04,0.32,12.256,11.962,11.806,257472.38,245344.32,205429.39,2.93
2020-02-21,12.31,12.53,12.41,12.25,220030.45,-0.01,-0.08,12.326,12.113,11.806,254119.31,253903.91,210910.23,2.83
2020-02-24,12.39,12.82,12.58,12.34,283473.66,0.17,1.37,12.39,12.175,11.815,260746.93,247247.38,220463.48,3.65
2020-02-25,12.3,12.35,12.23,11.9,261786.12,-0.35,-2.78,12.404,12.217,11.791,265397.05,247666.07,226558.5,3.37
2020-02-26,12.02,12.85,12.48,11.98,454189.31,0.25,2.04,12.424,12.281,11.815,289325.12,274889.62,235980.97,5.85
2020-02-27,12.69,13.4,12.87,12.54,439978.72,0.39,3.12,12.514,12.385,11.852,331891.65,294682.02,251767.63,5.67
2020-02-28,12.47,13.11,12.39,12.36,361945.88,-0.48,-3.73,12.51,12.418,11.894,360274.74,307197.03,260915.16,4.66
2020-03-02,12.44,13.63,13.63,12.44,658566.56,1.24,10.01,12.72,12.555,12.056,435293.32,348020.12,290698.08,8.48
2020-03-03,14.1,14.27,13.88,13.26,743882.31,0.25,1.83,13.05,12.727,12.202,531712.56,398554.8,311946.72,9.58
2020-03-04,13.59,14.41,14.15,13.55,553553.06,0.27,1.95,13.384,12.904,12.363,551585.31,420455.22,329834.91,7.13
2020-03-05,14.0,14.37,13.96,13.85,442196.12,-0.19,-1.34,13.602,13.058,12.51,552028.79,441960.22,343652.27,5.7
2020-03-06,13.75,13.95,13.52,13.46,318705.78,-0.44,-3.15,13.828,13.169,12.641,543380.77,451827.75,352865.83,4.11
2020-03-09,13.29,13.45,12.85,12.74,302184.19,-0.67,-4.96,13.672,13.196,12.686,472104.29,453698.81,350473.09,3.89
2020-03-10,12.56,13.35,13.21,12.56,282972.75,0.36,2.8,13.538,13.294,12.756,379922.38,455817.47,351741.77,3.65
2020-03-11,13.17,13.19,12.84,12.81,205034.3,-0.37,-2.8,13.276,13.33,12.806,310218.63,430901.97,352895.8,2.64
2020-03-12,12.62,12.8,12.47,12.35,196213.56,-0.37,-2.88,12.978,13.29,12.838,261022.12,406525.45,350603.73,2.53
2020-03-13,11.7,12.35,12.11,11.66,227043.64,-0.36,-2.89,12.696,13.262,12.84,242689.69,393035.23,350116.13,2.93
2020-03-16,12.21,12.45,11.67,11.61,286563.22,-0.44,-3.63,12.46,13.066,12.811,239565.49,355834.89,351927.51,3.69
2020-03-17,11.87,12.06,11.94,11.24,234269.11,0.27,2.31,12.206,12.872,12.8,229824.77,304873.57,351714.19,3.02
2020-03-18,11.97,12.53,12.01,11.97,289215.81,0.07,0.59,12.04,12.658,12.781,246661.07,278439.85,349447.53,3.73
2020-03-19,12.0,12.31,12.3,11.69,252237.66,0.29,2.42,12.006,12.492,12.775,257865.89,259444.0,350702.11,3.25
2020-03-20,12.47,12.62,12.59,12.14,366377.28,0.29,2.36,12.102,12.399,12.784,285732.62,264211.15,358019.45,4.72
2020-03-23,12.23,13.16,12.89,12.18,447394.62,0.3,2.38,12.346,12.403,12.8,317898.9,278732.2,366215.5,5.76
2020-03-24,13.12,13.41,13.22,12.75,377510.69,0.33,2.56,12.602,12.404,12.849,346547.21,288185.99,372001.73,4.86
2020-03-25,13.5,13.59,13.22,12.96,353773.69,0.0,0.0,12.844,12.442,12.886,359458.79,303059.93,366980.95,4.56
2020-03-26,13.01,13.24,12.9,12.81,236496.81,-0.32,-2.42,12.964,12.485,12.888,356310.62,307088.25,356806.85,3.05
2020-03-27,13.02,13.4,13.17,12.82,298830.56,0.27,2.09,13.08,12.591,12.927,342801.27,314266.95,353651.09,3.85
2020-03-30,12.91,13.46,13.32,12.82,334183.75,0.15,1.14,13.166,12.756,12.911,320159.1,319029.0,337431.95,4.31
2020-03-31,13.4,13.45,13.04,13.0,210690.34,-0.28,-2.1,13.13,12.866,12.869,286795.03,316671.12,310772.35,2.71
2020-04-01,13.1,13.68,13.4,13.03,398681.84,0.36,2.76,13.166,13.005,12.832,295776.66,327617.72,303028.79,5.14
2020-04-02,13.25,13.42,13.37,13.13,282241.28,-0.03,-0.22,13.26,13.112,12.802,304925.55,330618.09,295031.04,3.64
2020-04-03,13.28,13.53,13.06,13.0,268006.66,-0.31,-2.32,13.238,13.159,12.779,298760.77,320781.02,292496.09,3.45
2020-04-07,13.31,13.86,13.7,13.2,539700.62,0.64,4.9,13.314,13.24,12.822,339864.15,330011.62,304371.91,6.95
2020-04-08,13.58,13.6,13.49,13.35,314808.38,-0.21,-1.53,13.404,13.267,12.836,360687.76,323741.39,305963.69,4.06
2020-04-09,13.55,13.63,13.43,13.26,227486.33,-0.06,-0.45,13.41,13.288,12.865,326448.65,311112.66,307086.29,2.93
2020-04-10,13.47,13.53,12.99,12.91,257519.81,-0.44,-3.28,13.334,13.297,12.891,321504.36,313214.96,310151.61,3.32
2020-04-13,12.91,13.47,13.3,12.88,283266.72,0.31,2.39,13.382,13.31,12.951,324556.37,311658.57,312962.76,3.65
2020-04-14,13.39,14.0,13.99,13.3,484104.28,0.69,5.19,13.44,13.377,13.067,313437.1,326650.63,322839.81,6.24
2020-04-15,13.9,14.36,14.0,13.87,372745.38,0.01,0.07,13.542,13.473,13.17,325024.5,342856.13,329763.63,4.8
2020-04-16,13.82,13.96,13.83,13.54,253375.34,-0.17,-1.21,13.622,13.516,13.261,330202.31,328325.48,327971.6,3.26
2020-04-17,13.84,15.21,14.83,13.81,567740.5,1.0,7.23,13.99,13.662,13.387,392246.44,356875.4,343746.74,7.31
2020-04-20,15.27,15.45,14.96,14.9,691539.31,0.13,0.88,14.322,13.852,13.506,473900.96,399228.67,360004.85,8.91
2020-04-21,15.0,15.94,15.62,14.96,683498.31,0.66,4.41,14.648,14.044,13.642,513779.77,413608.44,371810.03,8.81
2020-04-22,15.58,15.95,15.63,15.41,360075.53,0.01,0.06,14.974,14.258,13.763,511245.8,418135.15,370938.27,4.64
2020-04-23,15.6,15.8,15.28,15.22,246256.06,-0.35,-2.24,15.264,14.443,13.866,509821.94,420012.12,365562.39,3.17
2020-04-24,15.5,15.54,15.24,14.96,300791.0,-0.04,-0.26,15.346,14.668,13.983,456432.04,424339.24,368777.1,3.88
2020-04-27,15.46,15.96,15.5,15.22,336098.19,0.26,1.71,15.454,14.888,14.099,385343.82,429622.39,370640.48,4.33
2020-04-28,15.63,15.82,15.58,15.23,220986.83,0.08,0.52,15.446,15.047,14.212,292841.52,403310.65,364980.64,2.85
2020-04-29,15.8,17.14,17.14,15.65,394069.03,1.56,10.01,15.748,15.361,14.417,299640.22,405443.01,374149.57,5.08
2020-04-30,17.13,17.14,16.51,16.3,400792.09,-0.63,-3.68,15.994,15.629,14.573,330547.43,420184.69,374255.08,5.16
2020-05-06,16.21,16.76,16.21,15.75,523131.03,-0.3,-1.82,16.188,15.767,14.715,375015.43,415723.74,386299.57,6.74
2020-05-07,16.26,17.12,16.9,16.26,441169.59,0.69,4.26,16.468,15.961,14.907,396029.71,390686.77,394957.72,5.68
2020-05-08,16.7,17.45,17.0,16.7,254770.09,0.1,0.59,16.752,16.099,15.072,402786.37,347813.94,380711.19,3.28
2020-05-11,17.34,18.1,17.59,17.11,401609.88,0.59,3.47,16.842,16.295,15.277,404294.54,351967.38,385051.27,5.17
2020-05-12,17.59,18.03,17.73,17.38,254741.47,0.14,0.8,17.086,16.54,15.492,375084.41,352815.92,386414.02,3.28
2020-05-13,17.75,17.78,17.55,17.29,199986.27,-0.18,-1.01,17.354,16.771,15.72,310455.46,342735.45,383537.35,2.58
2020-05-14,17.63,17.88,17.18,17.16,243112.62,-0.37,-2.11,17.41,16.939,15.914,270844.07,333436.89,381529.64,3.13
2020-05-15,17.28,17.41,16.84,16.54,434140.09,-0.34,-1.98,17.378,17.065,16.056,306718.07,354752.22,379031.43,5.59
2020-05-18,17.66,17.95,16.7,16.56,446031.25,-0.14,-0.83,17.2,17.021,16.191,315602.34,359948.44,382695.72,5.75
2020-05-19,16.83,17.06,17.01,16.6,258278.19,0.31,1.86,17.056,17.071,16.35,316309.68,345697.05,382940.87,3.33
2020-05-20,16.92,16.96,16.67,16.5,251206.8,-0.34,-2.0,16.88,17.117,16.442,326553.79,318504.63,367114.18,3.24
2020-05-21,16.7,17.19,16.75,16.52,242244.59,0.08,0.48,16.794,17.102,16.532,326380.18,298612.13,344649.45,3.12
2020-05-22,16.7,16.89,16.18,15.87,297296.41,-0.57,-3.4,16.662,17.02,16.56,299011.45,302864.76,325339.35,3.83
2020-05-25,16.34,16.51,16.42,15.95,202777.12,0.24,1.48,16.606,16.903,16.599,250360.62,282981.48,317474.43,2.61
2020-05-26,16.65,16.66,16.5,16.19,222548.64,0.08,0.49,16.504,16.78,16.66,243214.71,279762.2,316289.06,2.87
2020-05-27,16.45,16.69,16.41,16.3,198832.91,-0.09,-0.55,16.452,16.666,16.719,232739.93,279646.86,311191.15,2.56
2020-05-28,16.29,17.44,17.0,16.18,362548.91,0.59,3.6,16.502,16.648,16.794,256800.8,291590.49,312513.69,4.67
2020-05-29,16.31,16.35,15.98,15.65,289487.62,-0.44,-2.68,16.462,16.562,16.814,255239.04,277125.24,315938.73,3.73
