date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,3.77,3.85,3.81,3.73,64473.88,0.06,1.6,3.742,3.707,3.793,58838.88,59459.87,61473.55,1.34
2020-02-21,3.81,3.87,3.83,3.8,58644.32,0.02,0.53,3.788,3.733,3.773,62468.15,59426.77,62429.98,1.22
2020-02-24,3.79,3.87,3.83,3.75,82737.71,0.0,0.0,3.802,3.735,3.754,64832.39,57928.12,64940.16,1.72
2020-02-25,3.79,3.79,3.77,3.64,76234.3,-0.06,-1.57,3.798,3.746,3.731,66712.92,59129.55,67437.85,1.58
2020-02-26,3.77,3.9,3.88,3.76,99564.74,0.11,2.92,3.824,3.765,3.715,76330.99,65613.15,71014.85,2.07
2020-02-27,3.86,3.9,3.87,3.8,79685.49,-0.01,-0.26,3.836,3.789,3.701,79373.31,69106.1,73141.73,1.66
2020-02-28,3.67,3.77,3.57,3.57,87105.44,-0.3,-7.75,3.784,3.786,3.681,85065.54,73766.84,74467.55,1.81
2020-03-02,3.57,3.7,3.68,3.57,60371.54,0.11,3.08,3.754,3.778,3.687,80592.3,72712.35,77157.83,1.25
2020-03-03,3.71,3.78,3.72,3.68,51814.83,0.04,1.09,3.744,3.771,3.707,75708.41,71210.66,70564.66,1.08
2020-03-04,3.66,3.93,3.82,3.66,79172.03,0.1,2.69,3.732,3.778,3.73,71629.87,73980.43,69302.87,1.65
2020-03-05,3.82,3.99,3.93,3.81,122292.0,0.11,2.88,3.744,3.79,3.749,80151.17,79762.24,69611.05,2.54
2020-03-06,3.89,4.03,4.02,3.86,120696.03,0.09,2.29,3.834,3.809,3.771,86869.29,85967.41,72697.09,2.51
2020-03-09,3.95,3.96,3.86,3.85,76560.62,-0.16,-3.98,3.87,3.812,3.774,90107.1,85349.7,71638.91,1.59
2020-03-10,3.79,3.9,3.89,3.71,71435.19,0.03,0.78,3.904,3.824,3.785,94031.17,84869.79,71999.67,1.48
2020-03-11,3.88,4.06,3.9,3.86,99607.76,0.01,0.26,3.92,3.826,3.796,98118.32,84874.09,75243.62,2.07
2020-03-12,3.85,3.9,3.83,3.77,60136.0,-0.07,-1.79,3.9,3.822,3.806,85687.12,82919.14,76012.62,1.25
2020-03-13,3.6,4.02,3.95,3.6,125342.94,0.12,3.13,3.886,3.86,3.823,86616.5,86742.89,80254.87,2.6
2020-03-16,3.96,4.09,4.04,3.9,203389.45,0.09,2.28,3.922,3.896,3.837,111982.27,101044.69,86878.52,4.23
2020-03-17,4.0,4.02,3.85,3.77,117736.39,-0.19,-4.7,3.914,3.909,3.84,121242.51,107636.84,89423.75,2.45
2020-03-18,3.85,3.89,3.66,3.65,105111.0,-0.19,-4.93,3.866,3.893,3.836,122343.16,110230.74,92105.58,2.18
2020-03-19,3.66,3.69,3.6,3.5,77592.0,-0.06,-1.64,3.82,3.86,3.825,125834.36,105760.74,92761.49,1.61
2020-03-20,3.61,3.65,3.65,3.56,46826.09,0.05,1.39,3.76,3.823,3.816,110130.99,98373.74,92170.58,0.97
