date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2020-02-20,14.44,14.66,14.47,14.3,267086.91,0.12,0.84,14.782,14.564,14.113,490943.81,583863.45,554573.66,2.77
2020-02-21,14.45,15.08,14.91,14.24,489111.16,0.44,3.04,14.792,14.665,14.185,470462.81,576689.31,568243.59,5.07
2020-02-24,14.9,15.36,14.79,14.71,408838.53,-0.12,-0.81,14.73,14.794,14.26,451717.58,568242.63,581703.83,4.24
2020-02-25,14.45,15.08,14.96,14.35,511239.88,0.17,1.15,14.696,14.805,14.319,438299.29,541992.57,588681.43,5.3
2020-02-26,14.69,14.9,14.03,14.0,549775.5,-0.93,-6.22,14.632,14.753,14.291,445210.4,529998.92,578103.62,5.7
2020-02-27,14.14,14.42,14.24,14.01,234035.89,0.21,1.5,14.586,14.684,14.314,438600.19,464772.0,565635.81,2.42
2020-02-28,13.87,14.08,13.34,13.34,356854.88,-0.9,-6.32,14.272,14.532,14.316,412148.94,441305.88,564372.74,3.7
2020-03-02,13.45,13.96,13.91,13.41,266325.78,0.57,4.27,14.096,14.413,14.376,383646.39,417681.98,538758.99,2.76
2020-03-03,13.99,14.74,14.5,13.99,602275.31,0.59,4.24,14.004,14.35,14.435,401853.47,420076.38,540753.44,6.24
2020-03-04,14.52,15.82,15.7,14.52,994969.94,1.2,8.28,14.338,14.485,14.51,490892.36,468051.38,555348.9,10.31
2020-03-05,15.98,16.19,15.78,15.57,769431.88,0.08,0.51,14.646,14.616,14.59,597971.56,518285.88,551074.66,7.97
2020-03-06,15.85,16.46,15.88,15.7,553849.25,0.1,0.63,15.154,14.713,14.689,637370.43,524759.68,550724.5,5.74
2020-03-09,16.33,17.46,16.59,16.16,947573.06,0.71,4.47,15.69,14.893,14.844,773619.89,578633.14,573437.88,9.82
2020-03-10,16.42,17.65,17.02,16.15,751164.94,0.43,2.59,16.194,15.099,14.952,803397.81,602625.64,572309.11,7.78
2020-03-11,17.46,17.96,17.2,17.15,643763.0,0.18,1.06,16.494,15.416,15.085,733156.43,612024.39,571011.65,6.67
2020-03-12,16.8,17.56,16.8,16.51,554253.31,-0.4,-2.33,16.698,15.672,15.178,690120.71,644046.14,554409.07,5.74
2020-03-13,15.86,17.27,16.78,15.86,496674.91,-0.02,-0.12,16.878,16.016,15.274,678685.84,658028.14,549667.01,5.15
2020-03-16,17.16,17.72,16.24,15.98,501234.38,-0.54,-3.22,16.808,16.249,15.331,589418.11,681519.0,549600.49,5.19
2020-03-17,16.25,17.15,17.04,15.48,522525.25,0.8,4.93,16.812,16.503,15.427,543690.17,673543.99,546810.19,5.41
2020-03-18,17.1,17.88,16.7,16.69,582477.0,-0.34,-2.0,16.712,16.603,15.544,531432.97,632294.7,550173.04,6.04
2020-03-19,17.0,18.29,18.29,16.8,658828.62,1.59,9.52,17.01,16.854,15.735,552348.03,621234.37,569760.12,6.83
2020-03-20,18.09,19.36,19.34,18.02,607004.19,1.05,5.74,17.522,17.2,15.957,574413.89,626549.87,575654.78,6.29
2020-03-23,18.89,19.85,18.56,18.48,484682.03,-0.78,-4.03,17.986,17.397,16.145,571103.42,580260.76,579446.95,5.02
2020-03-24,18.95,19.11,18.35,17.45,432281.47,-0.21,-1.13,18.248,17.53,16.315,553054.66,548372.42,575499.03,4.48
2020-03-25,18.21,18.6,18.43,17.66,437242.12,0.08,0.44,18.594,17.653,16.535,524007.69,527720.33,569872.36,4.53
2020-03-26,18.12,18.98,18.58,17.91,339726.44,0.15,0.81,18.652,17.831,16.752,460187.25,506267.64,575156.89,3.52
2020-03-27,19.0,19.45,18.56,18.46,357356.94,-0.02,-0.11,18.496,18.009,17.013,410257.8,492335.84,575181.99,3.7
2020-03-30,18.53,19.1,18.87,17.96,334412.94,0.31,1.67,18.558,18.272,17.261,380203.98,475653.7,578586.35,3.46
2020-03-31,19.0,19.05,18.75,18.32,262144.09,-0.12,-0.64,18.638,18.443,17.473,346176.51,449615.58,561579.79,2.72
2020-04-01,18.74,18.74,17.4,17.29,420518.38,-1.35,-7.2,18.432,18.513,17.558,342831.76,433419.72,532857.21,4.36
2020-04-02,17.4,17.4,17.18,16.28,510349.56,-0.22,-1.26,18.152,18.402,17.628,376956.38,418571.82,519903.09,5.29
2020-04-03,16.86,17.48,16.81,16.57,336383.47,-0.37,-2.15,17.802,18.149,17.675,372761.69,391509.74,509029.81,3.49
2020-04-07,17.06,17.89,17.8,16.65,426932.06,0.99,5.89,17.588,18.073,17.735,391265.51,385734.75,482997.76,4.42
2020-04-08,17.65,17.71,16.83,16.72,481488.66,-0.97,-5.45,17.204,17.921,17.726,435134.43,390655.47,469513.94,4.99
2020-04-09,17.01,18.15,18.01,16.95,542116.19,1.18,7.01,17.326,17.879,17.766,459453.99,401142.87,464431.6,5.62
2020-04-10,18.0,18.47,17.44,17.28,454526.0,-0.57,-3.17,17.378,17.765,17.798,448289.28,412622.83,459445.24,4.71
2020-04-13,17.51,17.96,17.55,17.1,349489.81,0.11,0.63,17.526,17.664,17.837,450910.54,411836.12,452085.98,3.62
2020-04-14,17.48,18.14,17.8,16.83,414799.28,0.25,1.43,17.526,17.557,17.915,448483.99,419874.75,447764.23,4.3
